t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1177000,13000,111896,19080,19080,111988,111988
2140000,11000,111836,19168,19168,111900,111900
3076000,10000,111780,19168,19168,111900,111900
3984000,10000,111804,19168,19168,111900,111900
4886000,11000,111880,19108,19108,111960,111960
5787000,11000,111480,19392,19392,111676,111676
6706000,10000,111816,19236,19236,111832,111832
7694000,11000,111784,19236,19236,111832,111832
8621000,11000,111672,19236,19236,111832,111832
9590000,11000,111660,19288,19288,111780,111780
10546000,12000,111636,19292,19292,111776,111776
11510000,10000,111628,19292,19292,111776,111776
12419000,11000,111652,19292,19292,111776,111776
13340000,10000,111752,19292,19292,111776,111776
14271000,10000,111884,19012,19012,112056,112056
15212000,10000,111844,19012,19012,112056,112056
16132000,10000,111948,18936,18936,112132,112132
17045000,10000,112052,18908,18908,112160,112160
17971000,10000,111836,19168,19168,111900,111900
