t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
277000,34000,125708,1832,5192,125708,125708
531000,24000,125852,1748,5108,125852,125852
768000,24000,125656,1908,5268,125656,125656
999000,23000,125692,1928,5288,125692,125692
1234000,23000,125776,1912,5272,125776,125776
1463000,23000,125828,1852,5212,125828,125828
1702000,23000,125740,1936,5296,125740,125740
1936000,22000,125536,1948,5308,125536,125536
2164000,23000,125840,1736,5096,125840,125840
2414000,24000,125768,1932,5292,125768,125768
2652000,23000,125884,1812,5172,125884,125884
2888000,23000,125732,1876,5236,125732,125732
3117000,23000,125668,1924,5284,125668,125668
3346000,27000,125700,1904,5264,125700,125700
3581000,23000,125848,1820,5180,125848,125848
3833000,23000,125680,1884,5244,125680,125680
4092000,25000,125824,1796,5156,125824,125824
4329000,24000,125812,1724,5084,125812,125812
4563000,23000,125756,1804,5164,125756,125756
4796000,23000,125868,1692,5052,125868,125868
5029000,23000,125896,1716,5076,125896,125896
5263000,23000,125636,1928,5288,125636,125636
5493000,23000,125840,1772,5132,125840,125840
5729000,23000,125636,1892,5252,125636,125636
5968000,24000,125732,1872,5232,125732,125732
6211000,24000,125868,1692,5052,125868,125868
6534000,24000,125832,1852,5212,125832,125832
6762000,32000,125736,1844,5204,125736,125736
6996000,23000,125872,1816,5176,125872,125872
7219000,22000,125904,1772,5132,125904,125904
7445000,22000,125844,1800,5160,125844,125844
7667000,23000,125656,1876,5236,125656,125656
7891000,23000,125844,1844,5204,125844,125844
8114000,23000,125944,1732,5092,125944,125944
8353000,22000,125832,1844,5204,125832,125832
8577000,23000,125872,1816,5176,125872,125872
8839000,26000,125904,1772,5132,125904,125904
9074000,26000,125844,1800,5160,125844,125844
9308000,25000,125656,1876,5236,125656,125656
9554000,29000,125844,1844,5204,125844,125844
9788000,24000,125944,1732,5092,125944,125944
10032000,23000,125832,1844,5204,125832,125832
10271000,24000,125872,1816,5176,125872,125872
10500000,23000,125904,1772,5132,125904,125904
10735000,27000,125844,1800,5160,125844,125844
10997000,23000,125656,1876,5236,125656,125656
11227000,23000,125844,1844,5204,125844,125844
11456000,23000,125944,1732,5092,125944,125944
11688000,23000,125832,1844,5204,125832,125832
11955000,26000,125872,1816,5176,125872,125872
12246000,28000,125904,1772,5132,125904,125904
12667000,25000,125844,1800,5160,125844,125844
12924000,22000,125656,1876,5236,125656,125656
13158000,22000,125844,1844,5204,125844,125844
13398000,22000,125944,1732,5092,125944,125944
13629000,22000,125832,1844,5204,125832,125832
