t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
718000,4000,25904,6672,6672,26092,26092
1302000,3000,25732,6940,6940,25824,25824
1892000,2000,25992,6756,6756,26008,26008
2484000,3000,25772,6824,6824,25940,25940
3081000,2000,25824,6836,6836,25928,25928
3661000,2000,25704,6932,6932,25832,25832
4273000,3000,25772,6868,6868,25896,25896
4865000,2000,25780,6908,6908,25856,25856
5444000,2000,25856,6760,6760,26004,26004
6035000,3000,25952,6796,6796,25968,25968
6621000,2000,25604,6956,6956,25808,25808
7214000,3000,25940,6816,6816,25948,25948
7798000,2000,25820,6816,6816,25948,25948
8447000,3000,25792,6916,6916,25848,25848
9149000,3000,25784,6932,6932,25832,25832
9712000,2000,25624,6968,6968,25796,25796
10301000,3000,25680,6888,6888,25876,25876
10857000,2000,25816,6920,6920,25844,25844
11423000,3000,25908,6784,6784,25980,25980
11996000,2000,25844,6892,6892,25872,25872
12566000,3000,25932,6732,6732,26032,26032
13139000,2000,25688,6948,6948,25816,25816
13707000,2000,25828,6868,6868,25896,25896
14275000,3000,25832,6900,6900,25864,25864
14847000,2000,25796,6864,6864,25900,25900
15417000,3000,25752,6940,6940,25824,25824
16012000,3000,25824,6940,6940,25824,25824
16602000,3000,25980,6728,6728,26036,26036
17202000,3000,25912,6732,6732,26032,26032
17801000,2000,25948,6736,6736,26028,26028
18381000,3000,26012,6728,6728,26036,26036
18977000,5000,25912,6732,6732,26032,26032
19589000,3000,25948,6736,6736,26028,26028
20209000,2000,26012,6728,6728,26036,26036
20822000,3000,25912,6732,6732,26032,26032
21393000,3000,25948,6736,6736,26028,26028
21968000,3000,26012,6728,6728,26036,26036
22547000,2000,25912,6732,6732,26032,26032
23118000,3000,25948,6736,6736,26028,26028
23701000,2000,26012,6728,6728,26036,26036
24273000,2000,25912,6732,6732,26032,26032
24899000,3000,25948,6736,6736,26028,26028
25486000,3000,26012,6728,6728,26036,26036
26063000,2000,25912,6732,6732,26032,26032
26636000,2000,25948,6736,6736,26028,26028
27210000,3000,26012,6728,6728,26036,26036
27792000,3000,25912,6732,6732,26032,26032
28418000,2000,25948,6736,6736,26028,26028
29030000,4000,26012,6728,6728,26036,26036
29631000,7000,25912,6732,6732,26032,26032
30232000,3000,25948,6736,6736,26028,26028
30838000,2000,26012,6728,6728,26036,26036
31438000,3000,25912,6732,6732,26032,26032
32036000,2000,25948,6736,6736,26028,26028
32610000,2000,26012,6728,6728,26036,26036
33185000,2000,25912,6732,6732,26032,26032
33756000,3000,25948,6736,6736,26028,26028
34349000,3000,26012,6728,6728,26036,26036
34933000,3000,25912,6732,6732,26032,26032
35504000,3000,25948,6736,6736,26028,26028
36119000,3000,26012,6728,6728,26036,26036
36716000,2000,25912,6732,6732,26032,26032
37287000,2000,25948,6736,6736,26028,26028
37860000,2000,26012,6728,6728,26036,26036
