t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
102000,15000,27252,2020,5380,27252,27252
168000,7000,26912,2352,5712,26912,26912
226000,7000,27040,2356,5716,27040,27040
280000,7000,27308,2084,5444,27308,27308
335000,7000,27116,2236,5596,27116,27116
389000,7000,26896,2276,5636,26896,26896
444000,7000,26956,2372,5732,26956,26956
497000,7000,27132,2144,5504,27132,27132
549000,6000,26980,2360,5720,26980,26980
600000,7000,27196,2140,5500,27196,27196
655000,6000,26952,2308,5668,26952,26952
707000,7000,27048,2152,5512,27048,27048
759000,6000,27068,2276,5636,27068,27068
810000,7000,26972,2304,5664,26972,26972
873000,11000,26908,2380,5740,26908,26908
934000,6000,27080,2192,5552,27080,27080
987000,7000,27100,2288,5648,27100,27100
1039000,6000,27108,2232,5592,27108,27108
1092000,6000,26924,2384,5744,26924,26924
1145000,6000,27252,2148,5508,27252,27252
1197000,7000,26956,2308,5668,26956,26956
1249000,6000,27008,2232,5592,27008,27008
1301000,7000,27012,2296,5656,27012,27012
1354000,7000,27052,2240,5600,27052,27052
1407000,7000,26860,2432,5792,26860,26860
1462000,6000,27048,2280,5640,27048,27048
1520000,7000,27216,2172,5532,27216,27216
1575000,7000,27064,2200,5560,27064,27064
1630000,7000,26840,2428,5788,26840,26840
1684000,7000,26908,2368,5728,26908,26908
1740000,7000,26972,2300,5660,26972,26972
1792000,7000,26944,2248,5608,26944,26944
1844000,7000,26840,2420,5780,26840,26840
1896000,7000,26944,2392,5752,26944,26944
1950000,6000,26904,2404,5764,26904,26904
2003000,6000,27272,2100,5460,27272,27272
2056000,7000,26972,2396,5756,26972,26972
2107000,7000,26904,2328,5688,26904,26904
2159000,7000,27036,2276,5636,27036,27036
2213000,7000,27332,2048,5408,27332,27332
2270000,11000,27020,2240,5600,27020,27020
2327000,6000,26944,2380,5740,26944,26944
2379000,7000,27232,2140,5500,27232,27232
2433000,7000,27108,2280,5640,27108,27108
2485000,7000,27028,2300,5660,27028,27028
2538000,6000,27020,2172,5532,27020,27020
2590000,7000,27120,2280,5640,27120,27120
2643000,7000,27092,2256,5616,27092,27092
2696000,6000,27080,2200,5560,27080,27080
2757000,6000,26948,2284,5644,26948,26948
2808000,7000,27152,2208,5568,27152,27152
2863000,7000,27008,2372,5732,27008,27008
2915000,7000,27296,2104,5464,27296,27296
2967000,7000,27132,2168,5528,27132,27132
3019000,6000,26872,2400,5760,26872,26872
3073000,7000,27228,2140,5500,27228,27228
3138000,7000,27268,2096,5456,27268,27268
3191000,6000,26872,2488,5848,26872,26872
3241000,7000,27164,2196,5556,27164,27164
3297000,7000,26920,2392,5752,26920,26920
3352000,7000,27140,2168,5528,27140,27140
3413000,6000,26932,2272,5632,26932,26932
3465000,7000,27216,2180,5540,27216,27216
3519000,7000,27000,2288,5648,27000,27000
3572000,6000,27144,2092,5452,27144,27144
3625000,7000,27016,2296,5656,27016,27016
3676000,7000,27168,2176,5536,27168,27168
3734000,6000,26932,2240,5600,26932,26932
3786000,7000,27220,2140,5500,27220,27220
3840000,6000,27088,2308,5668,27088,27088
3891000,7000,27008,2232,5592,27008,27008
3944000,7000,27012,2296,5656,27012,27012
3997000,6000,27052,2240,5600,27052,27052
4058000,7000,26860,2432,5792,26860,26860
4115000,6000,27048,2280,5640,27048,27048
4168000,7000,27216,2172,5532,27216,27216
4220000,7000,27064,2200,5560,27064,27064
4273000,6000,26840,2428,5788,26840,26840
4324000,7000,26908,2368,5728,26908,26908
4381000,7000,26972,2300,5660,26972,26972
4434000,6000,26944,2248,5608,26944,26944
4485000,7000,26840,2420,5780,26840,26840
4537000,7000,26944,2392,5752,26944,26944
4590000,7000,26904,2404,5764,26904,26904
4643000,6000,27272,2100,5460,27272,27272
4696000,7000,26972,2396,5756,26972,26972
4747000,7000,26904,2328,5688,26904,26904
4800000,7000,27036,2276,5636,27036,27036
4853000,7000,27332,2048,5408,27332,27332
4906000,6000,27020,2240,5600,27020,27020
4957000,7000,26944,2380,5740,26944,26944
5010000,6000,27232,2140,5500,27232,27232
5064000,6000,27108,2280,5640,27108,27108
5116000,6000,27028,2300,5660,27028,27028
5168000,7000,27020,2172,5532,27020,27020
5221000,7000,27120,2280,5640,27120,27120
5275000,6000,27092,2256,5616,27092,27092
5327000,7000,27080,2200,5560,27080,27080
5379000,7000,26948,2284,5644,26948,26948
5435000,7000,27152,2208,5568,27152,27152
5489000,7000,27008,2372,5732,27008,27008
5541000,6000,27296,2104,5464,27296,27296
5594000,6000,27132,2168,5528,27132,27132
5645000,6000,26872,2400,5760,26872,26872
5699000,7000,27228,2140,5500,27228,27228
5751000,7000,27268,2096,5456,27268,27268
5803000,7000,26872,2488,5848,26872,26872
5863000,6000,27164,2196,5556,27164,27164
5918000,7000,26920,2392,5752,26920,26920
5970000,7000,27140,2168,5528,27140,27140
6022000,6000,26932,2272,5632,26932,26932
6083000,6000,27216,2180,5540,27216,27216
6136000,7000,27000,2288,5648,27000,27000
6188000,6000,27144,2092,5452,27144,27144
6240000,7000,27016,2296,5656,27016,27016
6292000,7000,27168,2176,5536,27168,27168
6346000,6000,26932,2240,5600,26932,26932
6406000,7000,27220,2140,5500,27220,27220
6459000,6000,27088,2308,5668,27088,27088
6510000,6000,27008,2232,5592,27008,27008
6563000,6000,27012,2296,5656,27012,27012
6615000,7000,27052,2240,5600,27052,27052
6667000,7000,26860,2432,5792,26860,26860
6731000,7000,27048,2280,5640,27048,27048
6785000,6000,27216,2172,5532,27216,27216
6838000,6000,27064,2200,5560,27064,27064
6897000,15000,26840,2428,5788,26840,26840
6956000,7000,26908,2368,5728,26908,26908
7014000,7000,26972,2300,5660,26972,26972
7066000,7000,26944,2248,5608,26944,26944
7122000,6000,26840,2420,5780,26840,26840
7173000,6000,26944,2392,5752,26944,26944
7226000,6000,26904,2404,5764,26904,26904
7278000,7000,27272,2100,5460,27272,27272
7330000,7000,26972,2396,5756,26972,26972
