t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
159000,3000,60348,5024,5024,60508,60508
264000,1000,60368,5132,5132,60400,60400
363000,1000,60368,5120,5120,60412,60412
464000,1000,60400,5060,5060,60472,60472
572000,1000,60388,5000,5000,60532,60532
675000,1000,60392,5104,5104,60428,60428
777000,1000,60356,5140,5140,60392,60392
875000,1000,60332,5084,5084,60448,60448
974000,1000,60392,5052,5052,60480,60480
1072000,1000,60384,5112,5112,60420,60420
1172000,0,60516,5012,5012,60520,60520
1269000,1000,60512,4988,4988,60544,60544
1369000,0,60460,4908,4908,60624,60624
1468000,1000,60524,5000,5000,60532,60532
1567000,1000,60488,4936,4936,60596,60596
1667000,1000,60384,5068,5068,60464,60464
1767000,1000,60400,4996,4996,60536,60536
1867000,0,60444,5064,5064,60468,60468
1965000,1000,60228,5168,5168,60364,60364
2064000,1000,60552,4936,4936,60596,60596
2163000,1000,60240,5152,5152,60380,60380
2263000,1000,60408,5008,5008,60524,60524
2362000,1000,60404,5044,5044,60488,60488
2462000,1000,60320,5048,5048,60484,60484
2561000,1000,60456,4996,4996,60536,60536
2660000,1000,60564,4932,4932,60600,60600
2760000,0,60460,5016,5016,60516,60516
2859000,1000,60500,4932,4932,60600,60600
2958000,1000,60196,5112,5112,60420,60420
3057000,1000,60372,4988,4988,60544,60544
3154000,1000,60416,5092,5092,60440,60440
3253000,1000,60340,5060,5060,60472,60472
3353000,0,60456,4968,4968,60564,60564
3449000,1000,60340,5048,5048,60484,60484
3550000,1000,60340,5076,5076,60456,60456
3648000,1000,60304,5104,5104,60428,60428
3745000,1000,60448,5024,5024,60508,60508
3845000,1000,60404,5108,5108,60424,60424
3945000,1000,60452,5036,5036,60496,60496
4052000,1000,60376,5100,5100,60432,60432
4151000,1000,60248,5172,5172,60360,60360
4250000,1000,60404,5068,5068,60464,60464
4350000,0,60396,5120,5120,60412,60412
4448000,1000,60488,5024,5024,60508,60508
4546000,1000,60220,5160,5160,60372,60372
4646000,1000,60392,5096,5096,60436,60436
4746000,1000,60416,5092,5092,60440,60440
4843000,1000,60328,5116,5116,60416,60416
4943000,1000,60548,4940,4940,60592,60592
5042000,1000,60460,5052,5052,60480,60480
5142000,1000,60432,4940,4940,60592,60592
5242000,1000,60260,5148,5148,60384,60384
5338000,1000,60364,5024,5024,60508,60508
5439000,1000,60536,4980,4980,60552,60552
5538000,1000,60508,4984,4984,60548,60548
5637000,1000,60496,4980,4980,60552,60552
5738000,1000,60348,5084,5084,60448,60448
5837000,0,60464,4936,4936,60596,60596
5934000,1000,60368,5116,5116,60416,60416
6033000,1000,60288,5112,5112,60420,60420
6131000,1000,60276,5160,5160,60372,60372
6230000,1000,60564,4964,4964,60568,60568
6331000,0,60432,5096,5096,60436,60436
6430000,0,60428,5104,5104,60428,60428
6529000,1000,60252,5132,5132,60400,60400
6631000,1000,60368,5120,5120,60412,60412
6728000,1000,60400,5060,5060,60472,60472
6829000,1000,60388,5000,5000,60532,60532
6928000,1000,60392,5104,5104,60428,60428
7027000,1000,60356,5140,5140,60392,60392
7216000,1000,60332,5084,5084,60448,60448
7316000,1000,60392,5052,5052,60480,60480
7412000,1000,60384,5112,5112,60420,60420
7508000,1000,60516,5012,5012,60520,60520
7604000,1000,60512,4988,4988,60544,60544
7849000,2000,60460,4908,4908,60624,60624
7952000,1000,60524,5000,5000,60532,60532
8051000,1000,60488,4936,4936,60596,60596
8152000,1000,60384,5068,5068,60464,60464
8252000,1000,60400,4996,4996,60536,60536
8352000,1000,60444,5064,5064,60468,60468
8453000,1000,60228,5168,5168,60364,60364
8552000,1000,60552,4936,4936,60596,60596
8653000,1000,60240,5152,5152,60380,60380
8759000,1000,60408,5008,5008,60524,60524
8854000,1000,60404,5044,5044,60488,60488
8950000,1000,60320,5048,5048,60484,60484
9058000,2000,60456,4996,4996,60536,60536
9164000,1000,60564,4932,4932,60600,60600
9266000,1000,60460,5016,5016,60516,60516
9366000,1000,60500,4932,4932,60600,60600
9466000,1000,60196,5112,5112,60420,60420
9566000,1000,60372,4988,4988,60544,60544
9665000,1000,60416,5092,5092,60440,60440
9775000,0,60340,5060,5060,60472,60472
9875000,1000,60456,4968,4968,60564,60564
9974000,1000,60340,5048,5048,60484,60484
10076000,1000,60340,5076,5076,60456,60456
10178000,1000,60304,5104,5104,60428,60428
10292000,1000,60448,5024,5024,60508,60508
10400000,1000,60404,5108,5108,60424,60424
10500000,1000,60452,5036,5036,60496,60496
10601000,1000,60376,5100,5100,60432,60432
10702000,1000,60248,5172,5172,60360,60360
10801000,0,60404,5068,5068,60464,60464
10901000,1000,60396,5120,5120,60412,60412
11001000,1000,60488,5024,5024,60508,60508
11106000,1000,60220,5160,5160,60372,60372
11208000,1000,60392,5096,5096,60436,60436
11309000,0,60416,5092,5092,60440,60440
11435000,1000,60328,5116,5116,60416,60416
11546000,1000,60548,4940,4940,60592,60592
11668000,1000,60460,5052,5052,60480,60480
11769000,1000,60432,4940,4940,60592,60592
11872000,1000,60260,5148,5148,60384,60384
11976000,1000,60364,5024,5024,60508,60508
12073000,1000,60536,4980,4980,60552,60552
12170000,1000,60508,4984,4984,60548,60548
12266000,1000,60496,4980,4980,60552,60552
