t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
762000,13000,49240,16260,16260,49272,49272
1336000,10000,49248,16260,16260,49272,49272
1888000,10000,49180,16260,16260,49272,49272
2459000,10000,49068,16236,16236,49296,49296
3006000,10000,49072,16392,16392,49140,49140
3550000,9000,48964,16396,16396,49136,49136
4123000,10000,49088,16232,16232,49300,49300
4670000,10000,49280,16232,16232,49300,49300
5218000,10000,49396,16068,16068,49464,49464
5775000,10000,49484,16012,16012,49520,49520
6330000,9000,49284,16184,16184,49348,49348
6894000,10000,49176,16184,16184,49348,49348
7452000,10000,49224,16184,16184,49348,49348
7995000,10000,49204,16260,16260,49272,49272
8579000,9000,49164,16260,16260,49272,49272
9172000,10000,49180,16260,16260,49272,49272
9729000,10000,49068,16236,16236,49296,49296
10282000,10000,49072,16392,16392,49140,49140
10833000,9000,48964,16396,16396,49136,49136
11376000,10000,49088,16232,16232,49300,49300
11960000,9000,49280,16232,16232,49300,49300
12527000,9000,49396,16068,16068,49464,49464
13105000,9000,49484,16012,16012,49520,49520
13670000,9000,49284,16184,16184,49348,49348
14223000,10000,49176,16184,16184,49348,49348
14787000,10000,49224,16184,16184,49348,49348
15348000,10000,49204,16260,16260,49272,49272
15911000,9000,49164,16260,16260,49272,49272
16461000,9000,49180,16260,16260,49272,49272
17006000,9000,49068,16236,16236,49296,49296
17564000,13000,49072,16392,16392,49140,49140
18164000,10000,48964,16396,16396,49136,49136
