t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
869000,15000,48168,0,17340,48168,47480
1557000,14000,48152,0,17236,48272,38716
2159000,13000,47936,0,17340,48168,29736
2709000,12000,48116,0,17236,48272,26604
3263000,12000,47896,0,17552,47956,35404
3801000,12000,48212,0,17236,48272,44164
4391000,12000,47720,0,17552,47956,47216
4966000,12000,48040,0,17364,48144,38356
5546000,12000,47912,0,17420,48088,29440
6084000,12000,48220,0,17236,48272,26848
6635000,12000,47968,0,17420,48088,35492
7188000,12000,48072,0,17236,48272,44432
7806000,12000,48024,0,17420,48088,47452
8423000,11000,48172,0,17236,48272,38580
8998000,12000,47972,0,17420,48088,29720
9569000,12000,48036,0,17340,48168,26628
10136000,12000,47908,0,17420,48088,35552
10711000,12000,48028,0,17340,48168,44416
11298000,12000,47912,0,17420,48088,47328
11922000,12000,48128,0,17340,48168,38532
12492000,12000,48152,0,17236,48272,29780
13062000,12000,47944,0,17340,48168,26684
13615000,12000,48116,0,17236,48272,35556
14194000,12000,47896,0,17560,47948,44328
14807000,12000,48224,0,17236,48272,47448
15441000,12000,47724,0,17552,47956,38456
16019000,13000,48036,0,17364,48144,29592
16595000,13000,47912,0,17420,48088,26784
17153000,12000,48212,0,17236,48272,35580
17757000,13000,47968,0,17420,48088,44208
18362000,12000,48076,0,17236,48272,47316
18981000,12000,48024,0,17420,48088,38516
19560000,12000,48172,0,17236,48272,29644
20134000,12000,47968,0,17420,48088,26700
20706000,12000,48036,0,17340,48168,35572
