t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
544000,16000,257472,0,4516,257472,236504
2784000,16000,257488,0,4492,257608,211424
5098000,16000,257452,0,4496,257604,183224
6891000,16000,257548,0,4456,257644,152040
8278000,17000,257468,0,4580,257520,117816
9872000,17000,257460,0,4548,257552,141000
11288000,17000,257396,0,4468,257632,175128
13555000,15000,257492,0,4512,257588,210752
16161000,15000,257604,0,4476,257624,234604
19275000,16000,257480,0,4572,257528,210064
21284000,19000,257572,0,4432,257668,216856
23733000,16000,257428,0,4592,257508,210844
26003000,16000,257516,0,4508,257592,188892
27932000,16000,257352,0,4492,257608,163928
29514000,16000,257300,0,4628,257472,136064
31003000,17000,257388,0,4616,257484,122744
32729000,16000,257576,0,4472,257628,153384
34474000,17000,257396,0,4456,257644,187120
37037000,17000,257456,0,4592,257508,220392
39863000,16000,257548,0,4444,257656,210440
41768000,18000,257468,0,4632,257468,210452
43691000,16000,257420,0,4532,257568,205472
46176000,16000,257376,0,4536,257564,209852
48572000,16000,257488,0,4424,257676,198860
50635000,17000,257520,0,4452,257648,177736
52384000,17000,257496,0,4456,257644,153580
53977000,17000,257384,0,4616,257484,126404
