t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1518000,19000,114572,0,16388,114572,113644
3302000,19000,114172,0,16692,114268,105336
5340000,18000,114288,0,16648,114312,97068
7243000,17000,114484,0,16472,114588,88824
9064000,26000,114532,0,16472,114588,80528
10735000,17000,114680,0,16300,114760,72204
12416000,24000,114540,0,16420,114640,64080
14153000,18000,114368,0,16444,114616,57936
15875000,17000,114232,0,16692,114368,66296
17553000,17000,114244,0,16648,114412,74420
19261000,26000,114512,0,16472,114588,82732
21055000,16000,114536,0,16472,114588,90820
22710000,16000,114608,0,16300,114760,99216
24537000,17000,114468,0,16420,114640,107604
