t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
720000,11000,25036,2252,7676,25036,25036
1289000,11000,24572,2688,8112,24572,24572
1842000,9000,24764,2380,7804,24764,24764
2407000,9000,24740,2580,8004,24740,24740
2990000,9000,24712,2528,7952,24712,24712
3549000,9000,24984,2340,7764,24984,24984
4112000,9000,24788,2496,7920,24788,24788
4671000,9000,24564,2648,8072,24564,24564
5227000,9000,24780,2516,7940,24780,24780
5781000,9000,24540,2544,7968,24540,24540
6337000,10000,24444,2680,8104,24444,24444
6893000,9000,24896,2396,7820,24896,24896
7485000,8000,24952,2340,7764,24952,24952
8074000,10000,24684,2648,8072,24684,24684
8712000,9000,24872,2416,7840,24872,24872
9300000,10000,24772,2524,7948,24772,24772
9859000,9000,24804,2432,7856,24804,24804
10420000,9000,24836,2432,7856,24836,24836
10988000,9000,24864,2380,7804,24864,24864
11550000,9000,24648,2592,8016,24648,24648
12109000,9000,24852,2432,7856,24852,24852
12679000,8000,24736,2476,7900,24736,24736
13237000,9000,24776,2340,7764,24776,24776
13800000,10000,24812,2488,7912,24812,24812
14358000,8000,24836,2392,7816,24836,24836
14918000,9000,24648,2476,7900,24648,24648
15497000,11000,24468,2632,8056,24468,24468
16090000,10000,24940,2368,7792,24940,24940
16810000,14000,24808,2372,7796,24808,24808
17387000,10000,24448,2656,8080,24448,24448
17945000,10000,24632,2572,7996,24632,24632
18516000,9000,24668,2568,7992,24668,24668
19101000,12000,24572,2644,8068,24572,24572
19706000,11000,24636,2560,7984,24636,24636
20279000,10000,24628,2508,7932,24628,24628
20842000,10000,24620,2648,8072,24620,24620
21435000,10000,24928,2408,7832,24928,24928
22013000,10000,24800,2504,7928,24800,24800
22580000,10000,24712,2568,7992,24712,24712
23153000,9000,24688,2596,8020,24688,24688
23732000,11000,24784,2524,7948,24784,24784
24329000,10000,24676,2592,8016,24676,24676
24910000,9000,24760,2492,7916,24760,24760
25495000,9000,24720,2596,8020,24720,24720
26078000,10000,24676,2588,8012,24676,24676
26642000,9000,24616,2560,7984,24616,24616
27210000,10000,24836,2340,7764,24836,24836
27792000,12000,24780,2556,7980,24780,24780
28363000,9000,24888,2380,7804,24888,24888
28974000,13000,24740,2580,8004,24740,24740
29581000,11000,24712,2528,7952,24712,24712
30194000,10000,24984,2340,7764,24984,24984
30767000,9000,24788,2496,7920,24788,24788
31334000,9000,24564,2648,8072,24564,24564
31926000,10000,24780,2516,7940,24780,24780
32527000,9000,24540,2544,7968,24540,24540
33104000,12000,24444,2680,8104,24444,24444
33715000,10000,24896,2396,7820,24896,24896
34292000,9000,24952,2340,7764,24952,24952
34865000,10000,24684,2648,8072,24684,24684
35438000,9000,24872,2416,7840,24872,24872
36006000,9000,24772,2524,7948,24772,24772
36590000,10000,24804,2432,7856,24804,24804
37162000,9000,24836,2432,7856,24836,24836
37733000,9000,24864,2380,7804,24864,24864
38316000,9000,24648,2592,8016,24648,24648
38913000,13000,24852,2432,7856,24852,24852
39577000,13000,24736,2476,7900,24736,24736
40187000,9000,24776,2340,7764,24776,24776
40785000,9000,24812,2488,7912,24812,24812
41446000,11000,24836,2392,7816,24836,24836
42048000,9000,24648,2476,7900,24648,24648
42616000,9000,24468,2632,8056,24468,24468
43178000,9000,24940,2368,7792,24940,24940
43745000,9000,24808,2372,7796,24808,24808
44304000,9000,24448,2656,8080,24448,24448
44862000,9000,24632,2572,7996,24632,24632
45430000,10000,24668,2568,7992,24668,24668
45995000,9000,24572,2644,8068,24572,24572
46559000,9000,24636,2560,7984,24636,24636
47119000,9000,24628,2508,7932,24628,24628
47698000,9000,24620,2648,8072,24620,24620
48288000,8000,24928,2408,7832,24928,24928
48876000,14000,24800,2504,7928,24800,24800
49580000,13000,24712,2568,7992,24712,24712
50276000,13000,24688,2596,8020,24688,24688
50866000,10000,24784,2524,7948,24784,24784
51426000,10000,24676,2592,8016,24676,24676
51983000,9000,24760,2492,7916,24760,24760
52569000,9000,24720,2596,8020,24720,24720
53125000,10000,24676,2588,8012,24676,24676
53680000,9000,24616,2560,7984,24616,24616
54239000,10000,24836,2340,7764,24836,24836
54891000,12000,24780,2556,7980,24780,24780
55626000,11000,24888,2380,7804,24888,24888
56204000,10000,24740,2580,8004,24740,24740
56770000,10000,24712,2528,7952,24712,24712
57342000,9000,24984,2340,7764,24984,24984
57924000,9000,24788,2496,7920,24788,24788
58514000,9000,24564,2648,8072,24564,24564
59135000,19000,24780,2516,7940,24780,24780
59747000,9000,24540,2544,7968,24540,24540
60324000,10000,24444,2680,8104,24444,24444
60887000,10000,24896,2396,7820,24896,24896
61463000,9000,24952,2340,7764,24952,24952
62053000,10000,24684,2648,8072,24684,24684
62653000,9000,24872,2416,7840,24872,24872
63260000,11000,24772,2524,7948,24772,24772
63911000,12000,24804,2432,7856,24804,24804
64503000,10000,24836,2432,7856,24836,24836
65071000,9000,24864,2380,7804,24864,24864
65686000,11000,24648,2592,8016,24648,24648
66258000,9000,24852,2432,7856,24852,24852
66820000,9000,24736,2476,7900,24736,24736
67421000,9000,24776,2340,7764,24776,24776
67985000,9000,24812,2488,7912,24812,24812
68563000,8000,24836,2392,7816,24836,24836
69150000,10000,24648,2476,7900,24648,24648
69718000,10000,24468,2632,8056,24468,24468
70298000,9000,24940,2368,7792,24940,24940
70872000,9000,24808,2372,7796,24808,24808
71515000,10000,24448,2656,8080,24448,24448
72085000,9000,24632,2572,7996,24632,24632
72650000,10000,24668,2568,7992,24668,24668
73215000,9000,24572,2644,8068,24572,24572
73783000,10000,24636,2560,7984,24636,24636
74364000,9000,24628,2508,7932,24628,24628
74948000,10000,24620,2648,8072,24620,24620
75543000,9000,24928,2408,7832,24928,24928
76130000,10000,24800,2504,7928,24800,24800
76711000,9000,24712,2568,7992,24712,24712
77283000,9000,24688,2596,8020,24688,24688
77848000,9000,24784,2524,7948,24784,24784
78412000,14000,24676,2592,8016,24676,24676
78973000,23000,24760,2492,7916,24760,24760
79592000,11000,24720,2596,8020,24720,24720
80159000,10000,24676,2588,8012,24676,24676
80721000,9000,24616,2560,7984,24616,24616
81285000,9000,24836,2340,7764,24836,24836
81859000,10000,24780,2556,7980,24780,24780
82441000,9000,24888,2380,7804,24888,24888
83010000,9000,24740,2580,8004,24740,24740
83588000,9000,24712,2528,7952,24712,24712
84172000,9000,24984,2340,7764,24984,24984
84753000,9000,24788,2496,7920,24788,24788
85328000,9000,24564,2648,8072,24564,24564
85899000,9000,24780,2516,7940,24780,24780
