t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
691000,38000,481308,0,42884,481308,481308
7710000,43000,481244,0,42892,481300,481012
14145000,37000,481136,0,42808,481384,480620
20006000,41000,481296,0,42812,481380,480376
27317000,42000,481200,0,42872,481320,480056
35468000,39000,481348,0,42784,481408,479884
42431000,40000,481184,0,42872,481320,479528
48361000,38000,481300,0,42680,481512,479304
54806000,36000,481156,0,42808,481384,478920
60986000,36000,481348,0,42744,481448,478728
67327000,36000,481372,0,42780,481412,478560
73661000,37000,481304,0,42816,481376,478324
79935000,37000,481104,0,42896,481296,477888
86377000,37000,481344,0,42720,481472,477692
92570000,38000,481328,0,42736,481456,477480
