t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
770000,38000,49268,6844,16100,49268,49268
1563000,32000,49132,7136,16392,49132,49132
2139000,31000,48988,7236,16492,48988,48988
2799000,31000,48916,7236,16492,48916,48916
3378000,31000,48888,7384,16640,48888,48888
3954000,30000,49400,6844,16100,49400,49400
4520000,29000,48956,7136,16392,48956,48956
5069000,29000,48928,7236,16492,48928,48928
5622000,28000,48884,7336,16592,48884,48884
6180000,28000,49152,7092,16348,49152,49152
6739000,29000,49232,7008,16264,49232,49232
7288000,29000,48972,7236,16492,48972,48972
7847000,29000,48980,7236,16492,48980,48980
8414000,28000,48880,7236,16492,48880,48880
8991000,31000,49248,6844,16100,49248,49248
9560000,31000,49132,7136,16392,49132,49132
10112000,29000,48988,7236,16492,48988,48988
10673000,33000,48916,7236,16492,48916,48916
11247000,31000,48888,7384,16640,48888,48888
11824000,30000,49400,6844,16100,49400,49400
12391000,31000,48956,7136,16392,48956,48956
12959000,29000,48928,7236,16492,48928,48928
13623000,32000,48884,7336,16592,48884,48884
14203000,34000,49152,7092,16348,49152,49152
14765000,29000,49232,7008,16264,49232,49232
15354000,30000,48972,7236,16492,48972,48972
15928000,29000,48980,7236,16492,48980,48980
16512000,32000,48880,7236,16492,48880,48880
17070000,30000,49248,6844,16100,49248,49248
17626000,29000,49132,7136,16392,49132,49132
18177000,29000,48988,7236,16492,48988,48988
18727000,29000,48916,7236,16492,48916,48916
19311000,30000,48888,7384,16640,48888,48888
