t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1310000,19000,113676,0,17336,113676,112036
3148000,18000,113268,0,17512,113500,102132
4862000,17000,113148,0,17600,113412,92436
6435000,16000,113576,0,17336,113676,82668
8016000,16000,113304,0,17512,113500,72844
9434000,23000,113128,0,17600,113412,62888
10753000,16000,113536,0,17336,113676,58976
12203000,17000,113444,0,17512,113500,68720
13664000,17000,113276,0,17600,113412,78556
15173000,16000,113532,0,17336,113676,88376
16691000,16000,113440,0,17512,113500,98124
18293000,17000,113276,0,17600,113412,107960
19817000,19000,113532,0,17336,113676,111944
21615000,17000,113444,0,17512,113500,102200
23313000,17000,113276,0,17600,113412,92364
25031000,17000,113644,0,17336,113676,82644
