t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
772000,43000,482584,0,41596,482584,482584
7158000,37000,482396,0,41668,482512,482280
14671000,45000,482616,0,41568,482700,482700
22452000,40000,482520,0,41680,482588,482432
29569000,40000,482544,0,41680,482588,482188
36484000,38000,482500,0,41632,482636,481900
43759000,38000,482528,0,41636,482632,481640
50305000,38000,482676,0,41592,482676,481528
56777000,38000,482328,0,41716,482552,481088
63155000,37000,482576,0,41504,482764,480876
69760000,38000,482620,0,41572,482696,480708
75989000,37000,482712,0,41512,482756,480632
82464000,38000,482508,0,41736,482532,480352
89027000,37000,482432,0,41632,482636,479996
