t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
338000,9000,10332,580,6004,10332,10332
575000,5000,9444,992,6916,9444,9444
785000,5000,8800,564,7392,8800,8800
1001000,6000,8728,2116,7540,8728,8728
1203000,5000,8840,2092,7516,8840,8840
1401000,6000,8452,2292,7716,8452,8452
1598000,6000,8892,2044,7468,8892,8892
1801000,5000,8628,2296,7720,8628,8628
2004000,6000,8836,2116,7540,8836,8836
2227000,6000,8736,2212,7636,8736,8736
2434000,6000,8684,2204,7628,8684,8684
2642000,6000,8876,2072,7496,8876,8876
2845000,6000,8584,2140,7564,8584,8584
3056000,5000,8884,1920,7344,8884,8884
3275000,6000,8576,2288,7712,8576,8576
3472000,5000,8580,2280,7704,8580,8580
3681000,5000,8816,2132,7556,8816,8816
3881000,6000,8660,2104,7528,8660,8660
4080000,6000,8564,2268,7692,8564,8564
4277000,5000,8744,2200,7624,8744,8744
4476000,5000,8692,2176,7600,8692,8692
4679000,5000,8676,2220,7644,8676,8676
4877000,6000,8788,2160,7584,8788,8788
5075000,6000,8700,2196,7620,8700,8700
5279000,6000,8720,2216,7640,8720,8720
5478000,6000,8788,2156,7580,8788,8788
5685000,5000,8668,2208,7632,8668,8668
5893000,6000,8704,2112,7536,8704,8704
6099000,5000,8832,2072,7496,8832,8832
6298000,6000,8708,2124,7548,8708,8708
6497000,5000,8652,2168,7592,8652,8652
6696000,6000,8812,2108,7532,8812,8812
6896000,6000,8620,2256,7680,8620,8620
7106000,5000,8764,2160,7584,8764,8764
7303000,6000,8624,2176,7600,8624,8624
7501000,5000,8636,2240,7664,8636,8636
7700000,6000,8608,2212,7636,8608,8608
7905000,6000,8656,2096,7520,8656,8656
8106000,6000,8732,2156,7580,8732,8732
8314000,6000,8644,2220,7644,8644,8644
8520000,5000,8628,2096,7520,8628,8628
8732000,6000,8804,2092,7516,8804,8804
8943000,5000,8876,2040,7464,8876,8876
9160000,5000,8728,2104,7528,8728,8728
9367000,5000,8572,2264,7688,8572,8572
9565000,5000,8680,2272,7696,8680,8680
9770000,5000,8744,2044,7468,8744,8744
9971000,5000,8532,2176,7600,8532,8532
10173000,5000,8676,2228,7652,8676,8676
10372000,6000,8532,2232,7656,8532,8532
10570000,5000,8824,2044,7468,8824,8824
10771000,6000,8696,2232,7656,8696,8696
10986000,6000,8620,2292,7716,8620,8620
11199000,5000,8808,2088,7512,8808,8808
11409000,6000,8740,2076,7500,8740,8740
11619000,6000,8588,2292,7716,8588,8588
11824000,5000,8892,2044,7468,8892,8892
12034000,6000,8832,2044,7468,8832,8832
12240000,5000,8584,2228,7652,8584,8584
12434000,6000,8784,1952,7376,8784,8784
12637000,6000,8852,2068,7492,8852,8852
12837000,6000,8756,2128,7552,8756,8756
13039000,5000,8688,2184,7608,8688,8688
13238000,6000,8928,2024,7448,8928,8928
13438000,6000,8628,2164,7588,8628,8628
13653000,5000,8748,2096,7520,8748,8748
13856000,6000,8804,2092,7516,8804,8804
