t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
173000,2000,60888,4556,4556,60976,60976
285000,1000,60772,4640,4640,60892,60892
387000,1000,60948,4424,4424,61108,61108
490000,1000,61008,4380,4380,61152,61152
592000,0,60912,4540,4540,60992,60992
693000,1000,60968,4452,4452,61080,61080
792000,1000,60820,4628,4628,60904,60904
895000,1000,60840,4640,4640,60892,60892
1006000,1000,61052,4460,4460,61072,61072
1109000,1000,61100,4432,4432,61100,61100
1220000,1000,60796,4616,4616,60916,60916
1322000,1000,60840,4596,4596,60936,60936
1427000,1000,60840,4628,4628,60904,60904
1530000,1000,61104,4412,4412,61120,61120
1642000,1000,60916,4456,4456,61076,61076
1745000,1000,60872,4636,4636,60896,60896
1855000,1000,60668,4636,4636,60896,60896
1961000,0,60880,4492,4492,61040,61040
2069000,1000,60944,4480,4480,61052,61052
2177000,1000,60872,4584,4584,60948,60948
2283000,1000,60932,4588,4588,60944,60944
2387000,1000,60936,4496,4496,61036,61036
2492000,1000,60736,4628,4628,60904,60904
2600000,0,61028,4424,4424,61108,61108
2701000,1000,61032,4380,4380,61152,61152
2804000,1000,60820,4592,4592,60940,60940
2905000,1000,60812,4628,4628,60904,60904
3006000,1000,61020,4432,4432,61100,61100
3109000,1000,60936,4512,4512,61020,61020
3211000,1000,60928,4572,4572,60960,60960
3313000,1000,61036,4480,4480,61052,61052
3415000,1000,61028,4424,4424,61108,61108
3518000,1000,61060,4472,4472,61060,61060
3619000,1000,60936,4408,4408,61124,61124
3730000,1000,60888,4576,4576,60956,60956
3834000,1000,60996,4456,4456,61076,61076
3941000,1000,60884,4592,4592,60940,60940
4047000,1000,60980,4536,4536,60996,60996
4153000,1000,61100,4420,4420,61112,61112
4253000,1000,60912,4532,4532,61000,61000
4357000,1000,61092,4432,4432,61100,61100
4459000,1000,60996,4472,4472,61060,61060
4560000,0,61016,4508,4508,61024,61024
4660000,0,60932,4568,4568,60964,60964
4764000,1000,60988,4484,4484,61048,61048
4865000,1000,60920,4404,4404,61128,61128
4966000,1000,60864,4628,4628,60904,60904
5068000,1000,61104,4412,4412,61120,61120
5170000,0,60916,4456,4456,61076,61076
5275000,1000,60872,4636,4636,60896,60896
5376000,1000,60668,4636,4636,60896,60896
5478000,1000,60880,4492,4492,61040,61040
5580000,1000,60944,4480,4480,61052,61052
5683000,1000,60872,4584,4584,60948,60948
5786000,1000,60932,4588,4588,60944,60944
5887000,1000,60936,4496,4496,61036,61036
5988000,1000,60736,4628,4628,60904,60904
6093000,1000,61028,4424,4424,61108,61108
6193000,1000,61032,4380,4380,61152,61152
6295000,1000,60820,4592,4592,60940,60940
6400000,1000,60812,4628,4628,60904,60904
6502000,1000,61020,4432,4432,61100,61100
6605000,1000,60936,4512,4512,61020,61020
6706000,1000,60928,4572,4572,60960,60960
6812000,1000,61036,4480,4480,61052,61052
6915000,1000,61028,4424,4424,61108,61108
7017000,1000,61060,4472,4472,61060,61060
7117000,1000,60936,4408,4408,61124,61124
7231000,1000,60888,4576,4576,60956,60956
7332000,1000,60996,4456,4456,61076,61076
7432000,1000,60884,4592,4592,60940,60940
7533000,1000,60980,4536,4536,60996,60996
7634000,1000,61100,4420,4420,61112,61112
7735000,1000,60912,4532,4532,61000,61000
7836000,1000,61092,4432,4432,61100,61100
7938000,1000,60996,4472,4472,61060,61060
8038000,1000,61016,4508,4508,61024,61024
8139000,1000,60932,4568,4568,60964,60964
8244000,1000,60988,4484,4484,61048,61048
8346000,1000,60920,4404,4404,61128,61128
8446000,1000,60864,4628,4628,60904,60904
8546000,1000,61104,4412,4412,61120,61120
8648000,1000,60916,4456,4456,61076,61076
8749000,1000,60872,4636,4636,60896,60896
8858000,1000,60668,4636,4636,60896,60896
8959000,1000,60880,4492,4492,61040,61040
9063000,1000,60944,4480,4480,61052,61052
9177000,0,60872,4584,4584,60948,60948
9286000,1000,60932,4588,4588,60944,60944
9385000,1000,60936,4496,4496,61036,61036
9490000,1000,60736,4628,4628,60904,60904
9593000,1000,61028,4424,4424,61108,61108
9706000,1000,61032,4380,4380,61152,61152
9815000,1000,60820,4592,4592,60940,60940
9920000,1000,60812,4628,4628,60904,60904
10021000,0,61020,4432,4432,61100,61100
10120000,1000,60936,4512,4512,61020,61020
10238000,0,60928,4572,4572,60960,60960
10337000,1000,61036,4480,4480,61052,61052
10444000,0,61028,4424,4424,61108,61108
10546000,1000,61060,4472,4472,61060,61060
10645000,1000,60936,4408,4408,61124,61124
10761000,0,60888,4576,4576,60956,60956
10862000,1000,60996,4456,4456,61076,61076
10962000,1000,60884,4592,4592,60940,60940
11081000,1000,60980,4536,4536,60996,60996
11182000,1000,61100,4420,4420,61112,61112
11283000,1000,60912,4532,4532,61000,61000
11384000,0,61092,4432,4432,61100,61100
11485000,1000,60996,4472,4472,61060,61060
11586000,1000,61016,4508,4508,61024,61024
11690000,1000,60932,4568,4568,60964,60964
11806000,1000,60988,4484,4484,61048,61048
11909000,1000,60920,4404,4404,61128,61128
12015000,1000,60864,4628,4628,60904,60904
12117000,1000,61104,4412,4412,61120,61120
