t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
690000,4000,26060,0,6660,26060,13260
1273000,3000,25864,0,6672,26048,10152
1862000,4000,25968,0,6672,26048,11344
2457000,3000,26052,0,6556,26164,9020
3079000,3000,25872,0,6576,26144,8656
3695000,4000,25912,0,6656,26064,9192
4300000,4000,25956,0,6680,26040,8628
4896000,4000,26008,0,6604,26116,10564
5508000,4000,26012,0,6580,26140,10564
6107000,4000,25916,0,6708,26012,10176
6706000,4000,25908,0,6668,26052,12624
7323000,3000,25960,0,6616,26104,18116
7942000,4000,26036,0,6600,26120,15676
8553000,3000,25944,0,6544,26176,6440
9174000,3000,25948,0,6536,26184,7452
9812000,3000,25948,0,6640,26080,8432
10423000,3000,25876,0,6728,25992,11856
11028000,3000,25928,0,6676,26044,6784
11668000,4000,25884,0,6620,26100,9096
12280000,3000,25940,0,6556,26164,6024
12882000,3000,25896,0,6720,26000,12888
13487000,3000,25748,0,6712,26008,9912
14086000,4000,26028,0,6676,26044,11876
14700000,4000,26144,0,6520,26200,5312
15320000,3000,25984,0,6620,26100,13992
15940000,3000,25944,0,6608,26112,13728
16550000,3000,25964,0,6560,26160,9160
17156000,3000,26028,0,6584,26136,10144
17758000,3000,25768,0,6672,26048,15992
18381000,4000,26052,0,6616,26104,13020
18985000,3000,25932,0,6548,26172,7032
19593000,5000,25960,0,6500,26220,6588
20338000,4000,26008,0,6616,26104,7172
20920000,4000,25956,0,6664,26056,9508
21513000,4000,25996,0,6540,26180,8604
22123000,3000,26040,0,6508,26212,9004
22734000,3000,26068,0,6560,26160,10768
23349000,3000,26024,0,6568,26152,9524
23929000,3000,26172,0,6500,26220,17252
24526000,3000,26188,0,6504,26252,14620
25160000,5000,26076,0,6628,26128,7248
25798000,3000,26092,0,6576,26180,7284
26463000,4000,26204,0,6528,26228,8596
27060000,3000,25864,0,6724,26032,5564
27685000,4000,26012,0,6604,26152,8856
28324000,3000,26204,0,6468,26288,15600
28938000,3000,26084,0,6548,26208,7592
29523000,3000,25884,0,6720,26036,11736
30118000,4000,26016,0,6684,26072,10668
30745000,4000,26016,0,6524,26232,10892
31377000,3000,25948,0,6652,26104,7444
31987000,4000,25920,0,6620,26136,8204
32598000,4000,25944,0,6608,26148,8204
33251000,4000,26044,0,6620,26136,6264
33870000,3000,25952,0,6584,26172,8596
34466000,3000,25772,0,6672,26084,8596
35125000,9000,25832,0,6692,26064,7768
35749000,4000,26000,0,6612,26144,12216
36394000,3000,26084,0,6500,26256,9524
37019000,3000,26028,0,6616,26140,14744
