t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
405000,14000,15220,17440,17440,15324,15324
559000,10000,15028,17716,17716,15048,15048
712000,10000,15388,17336,17336,15428,15428
875000,10000,15228,17512,17512,15252,15252
1014000,10000,15412,17308,17308,15456,15456
1164000,10000,15152,17512,17512,15252,15252
1302000,10000,15132,17600,17600,15164,15164
1455000,9000,15320,17440,17440,15324,15324
1596000,9000,15096,17632,17632,15132,15132
1743000,10000,15344,17336,17336,15428,15428
1897000,10000,15148,17512,17512,15252,15252
2043000,10000,15484,17204,17204,15560,15560
2199000,10000,15220,17512,17512,15252,15252
2342000,10000,15108,17600,17600,15164,15164
2496000,10000,15280,17440,17440,15324,15324
2641000,9000,14980,17632,17632,15132,15132
2799000,9000,15420,17336,17336,15428,15428
2955000,10000,15164,17512,17512,15252,15252
3098000,10000,15568,17160,17160,15604,15604
3256000,10000,15236,17512,17512,15252,15252
3399000,10000,15180,17440,17440,15324,15324
3552000,10000,15248,17440,17440,15324,15324
3692000,10000,15104,17632,17632,15132,15132
3848000,9000,15420,17336,17336,15428,15428
4006000,10000,15164,17512,17512,15252,15252
4149000,9000,15568,17160,17160,15604,15604
4307000,10000,15236,17512,17512,15252,15252
4449000,10000,15180,17440,17440,15324,15324
4603000,10000,15248,17440,17440,15324,15324
4744000,9000,15104,17632,17632,15132,15132
4898000,10000,15420,17336,17336,15428,15428
5053000,10000,15164,17512,17512,15252,15252
5196000,10000,15568,17160,17160,15604,15604
5354000,10000,15236,17512,17512,15252,15252
5497000,10000,15180,17440,17440,15324,15324
5650000,10000,15248,17440,17440,15324,15324
5791000,9000,15104,17632,17632,15132,15132
5945000,10000,15420,17336,17336,15428,15428
6106000,10000,15164,17512,17512,15252,15252
6248000,10000,15568,17160,17160,15604,15604
6406000,10000,15236,17512,17512,15252,15252
6548000,10000,15180,17440,17440,15324,15324
6702000,10000,15248,17440,17440,15324,15324
6852000,10000,15104,17632,17632,15132,15132
7012000,11000,15420,17336,17336,15428,15428
7173000,10000,15164,17512,17512,15252,15252
7316000,10000,15568,17160,17160,15604,15604
7476000,10000,15236,17512,17512,15252,15252
7618000,10000,15180,17440,17440,15324,15324
7772000,10000,15248,17440,17440,15324,15324
7911000,10000,15104,17632,17632,15132,15132
8065000,10000,15420,17336,17336,15428,15428
8221000,10000,15164,17512,17512,15252,15252
8363000,10000,15568,17160,17160,15604,15604
8522000,10000,15236,17512,17512,15252,15252
8665000,10000,15180,17440,17440,15324,15324
8841000,16000,15248,17440,17440,15324,15324
8989000,15000,15104,17632,17632,15132,15132
9151000,10000,15420,17336,17336,15428,15428
9310000,10000,15164,17512,17512,15252,15252
9454000,10000,15568,17160,17160,15604,15604
9615000,10000,15236,17512,17512,15252,15252
9760000,10000,15180,17440,17440,15324,15324
9923000,10000,15248,17440,17440,15324,15324
10065000,10000,15104,17632,17632,15132,15132
10226000,10000,15420,17336,17336,15428,15428
10384000,10000,15164,17512,17512,15252,15252
10527000,10000,15568,17160,17160,15604,15604
10693000,10000,15236,17512,17512,15252,15252
10837000,10000,15180,17440,17440,15324,15324
11002000,10000,15248,17440,17440,15324,15324
11144000,10000,15104,17632,17632,15132,15132
11301000,9000,15420,17336,17336,15428,15428
11457000,10000,15164,17512,17512,15252,15252
11601000,10000,15568,17160,17160,15604,15604
11762000,10000,15236,17512,17512,15252,15252
11906000,10000,15180,17440,17440,15324,15324
12063000,10000,15248,17440,17440,15324,15324
12205000,10000,15104,17632,17632,15132,15132
12361000,10000,15420,17336,17336,15428,15428
12518000,10000,15164,17512,17512,15252,15252
12667000,10000,15568,17160,17160,15604,15604
12828000,9000,15236,17512,17512,15252,15252
12973000,10000,15180,17440,17440,15324,15324
13127000,10000,15248,17440,17440,15324,15324
13269000,10000,15104,17632,17632,15132,15132
13437000,11000,15420,17336,17336,15428,15428
13596000,11000,15164,17512,17512,15252,15252
13741000,10000,15568,17160,17160,15604,15604
13902000,10000,15236,17512,17512,15252,15252
14053000,12000,15180,17440,17440,15324,15324
14243000,11000,15248,17440,17440,15324,15324
14445000,11000,15104,17632,17632,15132,15132
14612000,10000,15420,17336,17336,15428,15428
14773000,10000,15164,17512,17512,15252,15252
14920000,10000,15568,17160,17160,15604,15604
15083000,9000,15236,17512,17512,15252,15252
15224000,10000,15180,17440,17440,15324,15324
15386000,10000,15248,17440,17440,15324,15324
15523000,10000,15104,17632,17632,15132,15132
15676000,9000,15420,17336,17336,15428,15428
15832000,9000,15164,17512,17512,15252,15252
15973000,10000,15568,17160,17160,15604,15604
16135000,9000,15236,17512,17512,15252,15252
16277000,9000,15180,17440,17440,15324,15324
16432000,9000,15248,17440,17440,15324,15324
16572000,9000,15104,17632,17632,15132,15132
16726000,10000,15420,17336,17336,15428,15428
16883000,9000,15164,17512,17512,15252,15252
17026000,10000,15568,17160,17160,15604,15604
17186000,10000,15236,17512,17512,15252,15252
17329000,10000,15180,17440,17440,15324,15324
17485000,10000,15248,17440,17440,15324,15324
17625000,10000,15104,17632,17632,15132,15132
17780000,10000,15420,17336,17336,15428,15428
17936000,9000,15164,17512,17512,15252,15252
18079000,9000,15568,17160,17160,15604,15604
18237000,10000,15236,17512,17512,15252,15252
18393000,12000,15180,17440,17440,15324,15324
18568000,10000,15248,17440,17440,15324,15324
18710000,10000,15104,17632,17632,15132,15132
18887000,14000,15420,17336,17336,15428,15428
19072000,10000,15164,17512,17512,15252,15252
