t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
152000,34000,21392,32,44096,21392,21392
211000,28000,21240,220,44284,21240,21240
263000,28000,21076,264,44328,21076,21076
315000,27000,21248,132,44196,21248,21248
367000,28000,21264,152,44216,21264,21264
419000,31000,21120,256,44320,21120,21120
473000,29000,21244,128,44192,21244,21244
527000,28000,21140,236,44300,21140,21140
578000,28000,21060,228,44292,21060,21060
631000,28000,21288,124,44188,21288,21288
683000,27000,21376,40,44104,21376,21376
735000,27000,21388,28,44092,21388,21388
787000,28000,21196,216,44280,21196,21196
838000,28000,21180,112,44176,21180,21180
890000,28000,21284,76,44140,21284,21284
940000,28000,21128,212,44276,21128,21128
996000,29000,21096,236,44300,21096,21096
1047000,28000,21136,232,44296,21136,21136
1099000,28000,21200,132,44196,21200,21200
1150000,28000,21180,164,44228,21180,21180
1202000,28000,21224,228,44292,21224,21224
1254000,28000,21328,68,44132,21328,21328
1306000,28000,21308,148,44212,21308,21308
1359000,28000,21244,132,44196,21244,21244
1410000,28000,21212,124,44188,21212,21212
1463000,27000,21244,120,44184,21244,21244
1513000,27000,21180,264,44328,21180,21180
1564000,27000,21232,128,44192,21232,21232
1613000,27000,21116,148,44212,21116,21116
1664000,28000,21088,260,44324,21088,21088
1714000,27000,21212,228,44292,21212,21212
1765000,27000,21240,212,44276,21240,21240
1814000,27000,21132,228,44292,21132,21132
1864000,28000,21084,156,44220,21084,21084
1915000,27000,21240,28,44092,21240,21240
1965000,27000,21104,256,44320,21104,21104
2016000,27000,21292,160,44224,21292,21292
2065000,27000,21156,240,44304,21156,21156
2116000,28000,21164,140,44204,21164,21164
2165000,27000,21288,72,44136,21288,21288
2217000,31000,21140,208,44272,21140,21140
2271000,28000,21248,172,44236,21248,21248
2323000,29000,21096,172,44236,21096,21096
2375000,28000,21052,216,44280,21052,21052
2427000,28000,21160,192,44256,21160,21160
2480000,28000,21300,120,44184,21300,21300
2531000,28000,21244,24,44088,21244,21244
2583000,28000,21140,252,44316,21140,21140
2635000,28000,21416,24,44088,21416,21416
2687000,28000,21236,80,44144,21236,21236
2758000,29000,21252,168,44232,21252,21252
2812000,29000,21112,108,44172,21112,21112
2864000,28000,21376,68,44132,21376,21376
2916000,28000,21204,124,44188,21204,21204
2968000,28000,21176,216,44280,21176,21176
3019000,29000,21160,192,44256,21160,21160
3072000,28000,21300,120,44184,21300,21300
3123000,28000,21244,24,44088,21244,21244
3175000,28000,21140,252,44316,21140,21140
3227000,28000,21416,24,44088,21416,21416
3279000,29000,21236,80,44144,21236,21236
3331000,28000,21252,168,44232,21252,21252
3383000,28000,21112,108,44172,21112,21112
3435000,27000,21376,68,44132,21376,21376
3487000,28000,21204,124,44188,21204,21204
3542000,29000,21176,216,44280,21176,21176
3595000,28000,21160,192,44256,21160,21160
3647000,29000,21300,120,44184,21300,21300
3699000,29000,21244,24,44088,21244,21244
3751000,27000,21140,252,44316,21140,21140
3801000,27000,21416,24,44088,21416,21416
3852000,27000,21236,80,44144,21236,21236
3901000,27000,21252,168,44232,21252,21252
3952000,28000,21112,108,44172,21112,21112
4002000,27000,21376,68,44132,21376,21376
4053000,27000,21204,124,44188,21204,21204
4103000,28000,21176,216,44280,21176,21176
4153000,28000,21160,192,44256,21160,21160
4205000,27000,21300,120,44184,21300,21300
4255000,27000,21244,24,44088,21244,21244
4306000,27000,21140,252,44316,21140,21140
4356000,27000,21416,24,44088,21416,21416
4407000,28000,21236,80,44144,21236,21236
4457000,27000,21252,168,44232,21252,21252
4509000,27000,21112,108,44172,21112,21112
4559000,27000,21376,68,44132,21376,21376
4609000,28000,21204,124,44188,21204,21204
4660000,27000,21176,216,44280,21176,21176
4711000,27000,21160,192,44256,21160,21160
4762000,27000,21300,120,44184,21300,21300
