t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
406000,13000,16220,0,16448,16220,15384
623000,12000,16228,0,16444,16288,8088
828000,11000,16244,0,16452,16280,15148
1034000,11000,16220,0,16388,16344,13876
1239000,11000,16280,0,16388,16344,9632
1441000,10000,16316,0,16388,16344,15208
1646000,10000,15916,0,16692,16040,12784
1842000,12000,15884,0,16692,16040,8808
2039000,12000,16012,0,16648,16084,15200
2240000,10000,16004,0,16648,16084,11304
2438000,10000,15880,0,16656,16076,7208
2638000,11000,16216,0,16484,16248,4032
2840000,11000,15972,0,16476,16256,11480
3050000,11000,16184,0,16472,16260,15196
3257000,12000,16232,0,16300,16432,8444
3480000,13000,16272,0,16300,16432,15184
3689000,11000,16388,0,16300,16432,13788
3894000,11000,16212,0,16300,16432,6952
4087000,11000,16064,0,16484,16248,12276
4293000,11000,16244,0,16476,16284,9284
4497000,12000,16160,0,16432,16328,6704
4696000,12000,15992,0,16584,16176,6296
4906000,11000,16204,0,16444,16316,10808
5107000,11000,16168,0,16444,16316,8712
5316000,11000,16224,0,16392,16368,12056
5528000,11000,16288,0,16392,16368,10812
5738000,11000,16320,0,16388,16372,8308
5937000,10000,15936,0,16696,16064,12772
6136000,11000,15896,0,16692,16068,11204
6338000,12000,16028,0,16648,16112,12344
6546000,11000,16008,0,16648,16112,15136
6752000,10000,15888,0,16648,16112,8576
6947000,11000,16200,0,16472,16288,15248
7163000,11000,16208,0,16472,16288,13508
7373000,11000,16264,0,16472,16288,9996
7587000,11000,16168,0,16476,16284,15244
7784000,10000,16240,0,16300,16460,12188
7982000,10000,16272,0,16300,16460,11452
8176000,10000,16404,0,16300,16460,15192
8374000,10000,16212,0,16300,16460,6968
8568000,10000,16232,0,16476,16284,13732
8760000,10000,16088,0,16476,16284,12032
8993000,13000,16196,0,16484,16276,5096
9202000,11000,16072,0,16580,16180,5928
9401000,10000,16176,0,16464,16296,8912
9589000,11000,16276,0,16444,16316,8096
9790000,10000,16168,0,16388,16372,7936
9983000,10000,16220,0,16396,16364,15092
10184000,10000,16308,0,16388,16372,14224
10398000,10000,16188,0,16516,16244,9296
10593000,11000,15968,0,16692,16068,15236
10785000,11000,15972,0,16692,16068,12884
10981000,10000,15896,0,16648,16112,10764
11168000,10000,16052,0,16648,16112,15208
11377000,10000,16084,0,16648,16112,11400
11592000,13000,16200,0,16472,16288,7580
11817000,12000,16216,0,16480,16280,11336
12023000,11000,16272,0,16476,16284,12168
12227000,11000,16172,0,16472,16288,15184
12421000,10000,16232,0,16300,16460,8520
12612000,20000,16272,0,16304,16456,15244
12826000,10000,16392,0,16300,16460,13740
13032000,10000,16216,0,16300,16460,9944
13242000,10000,16072,0,16476,16284,15236
13449000,11000,16252,0,16480,16280,12120
13648000,10000,16204,0,16496,16264,5096
13853000,11000,16084,0,16576,16184,4720
14046000,11000,16268,0,16460,16300,10896
14235000,11000,16240,0,16444,16316,8184
14438000,10000,16232,0,16452,16308,5880
14629000,10000,16244,0,16388,16372,8168
14823000,10000,16284,0,16392,16368,12756
15017000,10000,16316,0,16392,16368,11212
15210000,10000,15928,0,16692,16068,11152
15403000,10000,15896,0,16692,16068,9752
15597000,11000,16024,0,16656,16104,8364
15786000,10000,16004,0,16648,16112,9900
15994000,10000,15888,0,16648,16112,13780
16200000,10000,16208,0,16472,16288,10600
16392000,11000,16224,0,16472,16288,12952
16591000,10000,16260,0,16472,16288,12960
16794000,10000,16168,0,16472,16288,8312
16983000,11000,16232,0,16300,16460,15468
17179000,10000,16272,0,16300,16460,13804
17385000,10000,16400,0,16300,16460,9744
17585000,11000,16216,0,16300,16460,15232
17788000,10000,16228,0,16476,16284,12344
17985000,11000,16104,0,16476,16284,11340
18181000,11000,16204,0,16492,16268,5096
18378000,11000,16068,0,16576,16184,7444
18572000,11000,16276,0,16448,16312,10472
18772000,11000,16296,0,16452,16308,13032
18990000,13000,16184,0,16444,16316,15136
19213000,13000,16220,0,16388,16372,8464
19418000,11000,16288,0,16396,16364,15216
19629000,10000,16312,0,16388,16372,13668
19823000,9000,15924,0,16692,16068,9012
20009000,10000,15900,0,16692,16068,13216
20198000,11000,16044,0,16648,16112,12412
