t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
222000,18000,88180,42704,42704,88364,88364
359000,17000,88248,42720,42720,88348,88348
472000,14000,88368,42692,42692,88376,88376
581000,14000,88208,42692,42692,88376,88376
690000,14000,87992,42848,42848,88220,88220
800000,14000,88176,42884,42884,88184,88184
909000,14000,88128,42780,42780,88288,88288
1023000,14000,88340,42688,42688,88380,88380
1137000,14000,88204,42688,42688,88380,88380
1254000,14000,88200,42784,42784,88284,88284
1381000,15000,88244,42816,42816,88252,88252
1506000,14000,88180,42856,42856,88212,88212
1629000,15000,88148,42884,42884,88184,88184
1755000,15000,88156,42816,42816,88252,88252
1877000,15000,88320,42740,42740,88328,88328
1992000,15000,88144,42824,42824,88244,88244
2118000,15000,88040,42916,42916,88152,88152
2237000,14000,88152,42884,42884,88184,88184
2350000,14000,88080,42892,42892,88176,88176
2464000,15000,88120,42796,42796,88272,88272
2576000,14000,88180,42704,42704,88364,88364
2688000,14000,88248,42720,42720,88348,88348
2801000,15000,88368,42692,42692,88376,88376
2914000,15000,88208,42692,42692,88376,88376
3026000,15000,87992,42848,42848,88220,88220
3140000,15000,88176,42884,42884,88184,88184
3254000,16000,88128,42780,42780,88288,88288
3371000,14000,88340,42688,42688,88380,88380
3500000,15000,88204,42688,42688,88380,88380
3618000,14000,88200,42784,42784,88284,88284
3732000,14000,88244,42816,42816,88252,88252
3851000,15000,88180,42856,42856,88212,88212
3977000,14000,88148,42884,42884,88184,88184
4094000,14000,88156,42816,42816,88252,88252
4215000,14000,88320,42740,42740,88328,88328
4332000,14000,88144,42824,42824,88244,88244
4444000,14000,88040,42916,42916,88152,88152
4559000,14000,88152,42884,42884,88184,88184
4670000,14000,88080,42892,42892,88176,88176
4787000,15000,88120,42796,42796,88272,88272
4899000,14000,88180,42704,42704,88364,88364
5012000,15000,88248,42720,42720,88348,88348
5138000,14000,88368,42692,42692,88376,88376
5252000,15000,88208,42692,42692,88376,88376
5381000,15000,87992,42848,42848,88220,88220
5500000,15000,88176,42884,42884,88184,88184
5626000,15000,88128,42780,42780,88288,88288
5740000,15000,88340,42688,42688,88380,88380
5854000,14000,88204,42688,42688,88380,88380
5967000,14000,88200,42784,42784,88284,88284
6079000,15000,88244,42816,42816,88252,88252
6192000,14000,88180,42856,42856,88212,88212
6310000,14000,88148,42884,42884,88184,88184
6421000,14000,88156,42816,42816,88252,88252
6547000,15000,88320,42740,42740,88328,88328
6675000,15000,88144,42824,42824,88244,88244
6793000,15000,88040,42916,42916,88152,88152
6915000,15000,88152,42884,42884,88184,88184
7041000,19000,88080,42892,42892,88176,88176
7172000,15000,88120,42796,42796,88272,88272
7287000,16000,88180,42704,42704,88364,88364
7404000,14000,88248,42720,42720,88348,88348
7518000,15000,88368,42692,42692,88376,88376
7635000,15000,88208,42692,42692,88376,88376
7755000,16000,87992,42848,42848,88220,88220
7875000,15000,88176,42884,42884,88184,88184
7992000,15000,88128,42780,42780,88288,88288
8120000,14000,88340,42688,42688,88380,88380
8233000,14000,88204,42688,42688,88380,88380
8361000,15000,88200,42784,42784,88284,88284
8477000,14000,88244,42816,42816,88252,88252
8598000,14000,88180,42856,42856,88212,88212
8710000,18000,88148,42884,42884,88184,88184
8841000,16000,88156,42816,42816,88252,88252
8961000,15000,88320,42740,42740,88328,88328
9078000,15000,88144,42824,42824,88244,88244
9199000,16000,88040,42916,42916,88152,88152
9319000,38000,88152,42884,42884,88184,88184
9464000,16000,88080,42892,42892,88176,88176
9583000,15000,88120,42796,42796,88272,88272
9700000,15000,88180,42704,42704,88364,88364
9814000,15000,88248,42720,42720,88348,88348
9932000,15000,88368,42692,42692,88376,88376
