t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
11929000,121000,517400,1388,6812,517400,517400
23774000,94000,517552,1280,6704,517552,517552
35692000,89000,517312,1508,6932,517312,517312
47732000,98000,517488,1308,6732,517488,517488
59649000,86000,517176,1480,6904,517176,517176
71526000,109000,517532,1316,6740,517532,517532
83336000,104000,517348,1504,6928,517348,517348
95065000,89000,517412,1432,6856,517412,517412
106852000,92000,517392,1432,6856,517392,517392
118530000,86000,517168,1512,6936,517168,517168
130529000,94000,517284,1496,6920,517284,517284
142321000,88000,517332,1476,6900,517332,517332
154190000,86000,517292,1524,6948,517292,517292
165986000,105000,517468,1328,6752,517468,517468
