t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1003000,2000,518700,5412,5412,518872,518872
1945000,1000,518780,5364,5364,518920,518920
2898000,1000,518708,5416,5416,518868,518868
3872000,2000,518764,5336,5336,518948,518948
4830000,1000,518904,5340,5340,518944,518944
5796000,1000,518888,5336,5336,518948,518948
6744000,1000,519004,5276,5276,519008,519008
7694000,1000,519012,5224,5224,519060,519060
8645000,1000,518904,5292,5292,518992,518992
9568000,2000,519060,5168,5168,519116,519116
10454000,1000,519056,5168,5168,519116,519116
11352000,1000,518896,5348,5348,518936,518936
12256000,1000,519008,5220,5220,519064,519064
