t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
2951000,30000,124528,992,6416,124528,124528
5841000,26000,124424,1152,6576,124424,124424
8907000,27000,124508,1104,6528,124508,124508
11835000,26000,124364,1188,6612,124364,124364
14668000,25000,124492,1144,6568,124492,124492
17513000,25000,124400,1204,6628,124400,124400
20321000,25000,124360,1200,6624,124360,124360
23558000,32000,124452,1152,6576,124452,124452
26623000,32000,124348,1108,6532,124348,124348
29607000,26000,124412,1132,6556,124412,124412
32640000,41000,124604,1032,6456,124604,124604
36061000,26000,124304,1244,6668,124304,124304
38934000,24000,124296,1224,6648,124296,124296
41806000,26000,124520,1084,6508,124520,124520
44683000,25000,124368,1216,6640,124368,124368
47476000,24000,124316,1128,6552,124316,124316
50302000,24000,124404,1140,6564,124404,124404
53107000,25000,124416,1176,6600,124416,124416
55935000,26000,124360,1248,6672,124360,124360
58798000,30000,124320,1228,6652,124320,124320
61773000,24000,124328,1184,6608,124328,124328
64614000,26000,124416,1148,6572,124416,124416
67398000,24000,124596,1020,6444,124596,124596
70195000,24000,124464,1056,6480,124464,124464
73019000,24000,124380,1244,6668,124380,124380
75833000,30000,124444,1032,6456,124444,124444
78642000,24000,124344,1136,6560,124344,124344
81455000,24000,124444,1068,6492,124444,124444
84265000,24000,124516,1116,6540,124516,124516
87078000,26000,124468,1116,6540,124468,124468
89960000,24000,124548,1044,6468,124548,124548
92735000,25000,124492,1044,6468,124492,124492
95521000,24000,124400,1104,6528,124400,124400
98314000,24000,124512,1064,6488,124512,124512
101118000,25000,124368,1156,6580,124368,124368
103913000,25000,124472,1088,6512,124472,124472
106719000,24000,124288,1216,6640,124288,124288
109511000,24000,124512,1064,6488,124512,124512
112461000,24000,124392,1228,6652,124392,124392
115253000,25000,124328,1184,6608,124328,124328
118108000,27000,124416,1148,6572,124416,124416
121130000,25000,124596,1020,6444,124596,124596
124076000,26000,124464,1056,6480,124464,124464
127129000,25000,124380,1244,6668,124380,124380
129953000,31000,124444,1032,6456,124444,124444
132770000,24000,124344,1136,6560,124344,124344
135558000,24000,124444,1068,6492,124444,124444
138398000,23000,124516,1116,6540,124516,124516
141217000,27000,124468,1116,6540,124468,124468
144061000,25000,124548,1044,6468,124548,124548
146926000,25000,124492,1044,6468,124492,124492
149816000,25000,124400,1104,6528,124400,124400
152693000,24000,124512,1064,6488,124512,124512
155570000,28000,124368,1156,6580,124368,124368
158422000,24000,124472,1088,6512,124472,124472
161368000,27000,124288,1216,6640,124288,124288
