t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
2901000,34000,123268,2340,7764,123268,123268
5848000,30000,123420,2144,7568,123420,123420
8796000,25000,123180,2296,7720,123180,123180
11577000,25000,123432,2200,7624,123432,123432
14662000,30000,123168,2404,7828,123168,123168
17485000,26000,123312,2280,7704,123312,123312
20747000,32000,123296,2332,7756,123296,123296
23905000,26000,123212,2324,7748,123212,123212
26774000,26000,123316,2200,7624,123316,123316
29706000,28000,123392,2240,7664,123392,123392
32793000,26000,123164,2280,7704,123164,123164
35953000,26000,123428,2144,7568,123428,123428
39231000,26000,123176,2372,7796,123176,123176
42191000,26000,123132,2372,7796,123132,123132
44983000,25000,123408,2232,7656,123408,123408
48211000,28000,123236,2260,7684,123236,123236
51310000,31000,123180,2300,7724,123180,123180
54396000,27000,123248,2392,7816,123248,123248
58374000,27000,123368,2260,7684,123368,123368
61210000,25000,123332,2184,7608,123332,123332
64580000,31000,123184,2340,7764,123184,123184
67617000,26000,123236,2376,7800,123236,123236
70542000,27000,123356,2216,7640,123356,123356
73404000,25000,123348,2204,7628,123348,123348
76272000,26000,123084,2388,7812,123084,123084
79039000,25000,123292,2312,7736,123292,123292
82168000,34000,123296,2340,7764,123296,123296
85110000,26000,123316,2240,7664,123316,123316
87911000,25000,123456,2144,7568,123456,123456
90990000,25000,123256,2360,7784,123256,123256
93862000,25000,123400,2144,7568,123400,123400
96768000,28000,123248,2380,7804,123248,123248
99784000,42000,123236,2292,7716,123236,123236
102671000,25000,123404,2208,7632,123404,123404
105572000,30000,123348,2228,7652,123348,123348
108522000,32000,123148,2392,7816,123148,123148
111581000,26000,123240,2388,7812,123240,123240
114815000,28000,123324,2288,7712,123324,123324
117856000,27000,123180,2380,7804,123180,123180
121154000,27000,123364,2268,7692,123364,123364
124375000,30000,123280,2352,7776,123280,123280
127394000,28000,123348,2276,7700,123348,123348
131053000,28000,123260,2312,7736,123260,123260
134181000,27000,123236,2208,7632,123236,123236
137321000,27000,123256,2320,7744,123256,123256
140836000,37000,123260,2220,7644,123260,123260
144030000,27000,123352,2260,7684,123352,123352
147248000,28000,123204,2344,7768,123204,123204
150628000,33000,123204,2340,7764,123204,123204
153779000,29000,123312,2292,7716,123312,123312
156735000,26000,123172,2344,7768,123172,123172
159591000,26000,123484,2144,7568,123484,123484
162793000,41000,123436,2184,7608,123436,123436
166464000,27000,123368,2212,7636,123368,123368
169292000,25000,123424,2176,7600,123424,123424
172162000,28000,123276,2276,7700,123276,123276
175078000,27000,123364,2224,7648,123364,123364
178001000,27000,123252,2344,7768,123252,123252
180864000,27000,123484,2144,7568,123484,123484
