t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
378000,30000,219156,0,42880,219156,219156
2957000,23000,219132,0,42884,219152,218904
5529000,23000,219340,0,42696,219340,218860
8158000,33000,219280,0,42712,219324,218756
9954000,35000,219352,0,42708,219384,219384
12146000,25000,219212,0,42692,219400,219156
14662000,24000,219148,0,42748,219344,218864
17352000,24000,219036,0,42888,219204,218460
19625000,25000,219096,0,42904,219188,218132
22321000,25000,219192,0,42852,219240,217884
24909000,24000,219136,0,42872,219220,217592
27598000,24000,219132,0,42916,219176,217284
30250000,24000,219236,0,42808,219284,217080
32902000,25000,219092,0,42872,219220,216732
35487000,24000,219088,0,42900,219192,216400
37213000,24000,219176,0,42916,219176,216136
39798000,23000,219292,0,42728,219364,216004
42309000,23000,219208,0,42712,219380,215792
44825000,24000,219316,0,42688,219404,215680
46651000,26000,219152,0,42724,219368,215392
48456000,28000,219168,0,42780,219312,215120
50981000,25000,219300,0,42780,219312,214980
53511000,24000,219160,0,42704,219388,214700
56073000,26000,219276,0,42712,219380,214556
57693000,26000,219132,0,42908,219184,214248
60160000,25000,219292,0,42752,219340,214100
62731000,25000,219372,0,42692,219400,214032
65231000,24000,219124,0,42860,219232,213716
67022000,25000,219304,0,42692,219400,213580
69536000,24000,219296,0,42744,219348,213456
72039000,23000,219012,0,42864,219228,213028
74436000,24000,219400,0,42692,219400,212988
76528000,25000,219132,0,42872,219220,212680
