t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
222000,48000,86760,196,44260,86760,86760
365000,39000,86820,68,44132,86820,86820
500000,39000,86844,120,44184,86844,86844
634000,39000,86572,232,44296,86572,86572
782000,39000,86668,252,44316,86668,86668
923000,43000,86720,256,44320,86720,86720
1064000,39000,86820,24,44088,86820,86820
1198000,39000,86748,160,44224,86748,86748
1333000,40000,86688,120,44184,86688,86688
1467000,39000,86740,164,44228,86740,86740
1598000,40000,86832,152,44216,86832,86832
1733000,39000,86852,56,44120,86852,86852
1866000,39000,86908,92,44156,86908,86908
1997000,38000,86732,216,44280,86732,86732
2126000,38000,86876,32,44096,86876,86876
2256000,37000,86736,140,44204,86736,86736
2384000,38000,86920,44,44108,86920,86920
2514000,38000,86572,208,44272,86572,86572
2643000,38000,86788,152,44216,86788,86788
2772000,38000,86736,172,44236,86736,86736
2901000,38000,86728,152,44216,86728,86728
3031000,38000,86840,52,44116,86840,86840
3160000,38000,86716,260,44324,86716,86716
3288000,38000,86624,220,44284,86624,86624
3417000,38000,86632,232,44296,86632,86632
3547000,37000,86600,236,44300,86600,86600
3678000,40000,86844,24,44088,86844,86844
3812000,38000,86648,172,44236,86648,86648
3943000,38000,86580,256,44320,86580,86580
4073000,38000,86772,224,44288,86772,86772
4203000,38000,86804,28,44092,86804,86804
4333000,38000,86784,68,44132,86784,86784
4462000,37000,86656,156,44220,86656,86656
4591000,38000,86800,164,44228,86800,86800
4721000,38000,86744,52,44116,86744,86744
4851000,38000,86680,136,44200,86680,86680
4980000,37000,86836,84,44148,86836,86836
5109000,38000,86700,256,44320,86700,86700
5238000,38000,86780,44,44108,86780,86780
5368000,37000,86572,208,44272,86572,86572
5497000,38000,86788,152,44216,86788,86788
5626000,38000,86736,172,44236,86736,86736
5755000,37000,86728,152,44216,86728,86728
5884000,38000,86840,52,44116,86840,86840
6014000,38000,86716,260,44324,86716,86716
6143000,38000,86624,220,44284,86624,86624
6281000,39000,86632,232,44296,86632,86632
6413000,38000,86600,236,44300,86600,86600
6544000,37000,86844,24,44088,86844,86844
6673000,38000,86648,172,44236,86648,86648
6803000,38000,86580,256,44320,86580,86580
6932000,38000,86772,224,44288,86772,86772
7063000,38000,86804,28,44092,86804,86804
7192000,38000,86784,68,44132,86784,86784
7320000,38000,86656,156,44220,86656,86656
7448000,38000,86800,164,44228,86800,86800
7578000,38000,86744,52,44116,86744,86744
7708000,42000,86680,136,44200,86680,86680
7843000,38000,86836,84,44148,86836,86836
7973000,38000,86700,256,44320,86700,86700
8103000,38000,86780,44,44108,86780,86780
8232000,39000,86572,208,44272,86572,86572
8362000,38000,86788,152,44216,86788,86788
8491000,38000,86736,172,44236,86736,86736
8620000,38000,86728,152,44216,86728,86728
8778000,42000,86840,52,44116,86840,86840
8925000,44000,86716,260,44324,86716,86716
9083000,38000,86624,220,44284,86624,86624
9220000,38000,86632,232,44296,86632,86632
9358000,37000,86600,236,44300,86600,86600
9487000,39000,86844,24,44088,86844,86844
9616000,38000,86648,172,44236,86648,86648
9748000,38000,86580,256,44320,86580,86580
9881000,38000,86772,224,44288,86772,86772
10015000,37000,86804,28,44092,86804,86804
10143000,38000,86784,68,44132,86784,86784
10272000,37000,86656,156,44220,86656,86656
10400000,38000,86800,164,44228,86800,86800
10530000,37000,86744,52,44116,86744,86744
10663000,39000,86680,136,44200,86680,86680
10808000,53000,86836,84,44148,86836,86836
10957000,42000,86700,256,44320,86700,86700
11090000,38000,86780,44,44108,86780,86780
11219000,38000,86572,208,44272,86572,86572
11348000,38000,86788,152,44216,86788,86788
11477000,41000,86736,172,44236,86736,86736
11608000,38000,86728,152,44216,86728,86728
