t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
147000,2000,2500,5504,5504,2684,2684
208000,1000,2532,5628,5628,2560,2560
267000,1000,2584,5584,5584,2604,2604
325000,1000,2476,5672,5672,2516,2516
381000,1000,2456,5636,5636,2552,2552
439000,2000,2416,5772,5772,2416,2416
493000,2000,1920,6168,6168,2020,2020
540000,2000,2068,6116,6116,2072,2072
585000,1000,1816,6176,6176,2012,2012
630000,2000,1968,6164,6164,2024,2024
678000,2000,1756,6400,6400,1788,1788
717000,3000,1568,6468,6468,1720,1720
754000,3000,1260,6720,6720,1468,1468
785000,2000,1368,6596,6596,1592,1592
820000,3000,1428,6624,6624,1564,1564
854000,3000,1424,6608,6608,1580,1580
889000,2000,1540,6536,6536,1652,1652
923000,3000,1440,6544,6544,1644,1644
958000,3000,1380,6588,6588,1600,1600
995000,2000,1536,6516,6516,1672,1672
1029000,3000,1308,6668,6668,1520,1520
1062000,2000,1384,6644,6644,1544,1544
1098000,2000,1496,6632,6632,1556,1556
1134000,2000,1484,6616,6616,1572,1572
1171000,2000,1600,6588,6588,1600,1600
1208000,2000,1532,6608,6608,1580,1580
1244000,3000,1544,6584,6584,1604,1604
1282000,2000,1488,6620,6620,1568,1568
1317000,3000,1668,6468,6468,1720,1720
1359000,3000,1600,6584,6584,1604,1604
1394000,2000,1516,6500,6500,1688,1688
1433000,2000,1552,6584,6584,1604,1604
1470000,2000,1440,6688,6688,1500,1500
1501000,3000,1276,6720,6720,1468,1468
1538000,3000,1620,6556,6556,1632,1632
1585000,2000,1624,6492,6492,1696,1696
1627000,3000,1436,6660,6660,1528,1528
1664000,3000,1260,6720,6720,1468,1468
1698000,3000,1368,6596,6596,1592,1592
1737000,2000,1428,6624,6624,1564,1564
1773000,2000,1424,6608,6608,1580,1580
1809000,3000,1540,6536,6536,1652,1652
1845000,3000,1440,6544,6544,1644,1644
1882000,2000,1380,6588,6588,1600,1600
1919000,2000,1536,6516,6516,1672,1672
1955000,2000,1308,6668,6668,1520,1520
1988000,3000,1384,6644,6644,1544,1544
2027000,3000,1496,6632,6632,1556,1556
2066000,3000,1484,6616,6616,1572,1572
2105000,2000,1600,6588,6588,1600,1600
2154000,3000,1532,6608,6608,1580,1580
2192000,3000,1544,6584,6584,1604,1604
2232000,2000,1488,6620,6620,1568,1568
2269000,2000,1668,6468,6468,1720,1720
2312000,3000,1600,6584,6584,1604,1604
2348000,2000,1516,6500,6500,1688,1688
2389000,2000,1552,6584,6584,1604,1604
2427000,3000,1440,6688,6688,1500,1500
2460000,2000,1276,6720,6720,1468,1468
2496000,2000,1620,6556,6556,1632,1632
2535000,2000,1624,6492,6492,1696,1696
2573000,3000,1436,6660,6660,1528,1528
2606000,3000,1260,6720,6720,1468,1468
2637000,2000,1368,6596,6596,1592,1592
2673000,2000,1428,6624,6624,1564,1564
2708000,2000,1424,6608,6608,1580,1580
2743000,3000,1540,6536,6536,1652,1652
2778000,2000,1440,6544,6544,1644,1644
2813000,2000,1380,6588,6588,1600,1600
2849000,2000,1536,6516,6516,1672,1672
2883000,3000,1308,6668,6668,1520,1520
2916000,3000,1384,6644,6644,1544,1544
2952000,2000,1496,6632,6632,1556,1556
2988000,3000,1484,6616,6616,1572,1572
3025000,3000,1600,6588,6588,1600,1600
3062000,3000,1532,6608,6608,1580,1580
3099000,2000,1544,6584,6584,1604,1604
3136000,3000,1488,6620,6620,1568,1568
3172000,2000,1668,6468,6468,1720,1720
3214000,2000,1600,6584,6584,1604,1604
3248000,3000,1516,6500,6500,1688,1688
3288000,2000,1552,6584,6584,1604,1604
3324000,3000,1440,6688,6688,1500,1500
3356000,2000,1276,6720,6720,1468,1468
3391000,3000,1620,6556,6556,1632,1632
3430000,2000,1624,6492,6492,1696,1696
3469000,2000,1436,6660,6660,1528,1528
3501000,2000,1260,6720,6720,1468,1468
3532000,2000,1368,6596,6596,1592,1592
3567000,2000,1428,6624,6624,1564,1564
3601000,2000,1424,6608,6608,1580,1580
3636000,2000,1540,6536,6536,1652,1652
3671000,2000,1440,6544,6544,1644,1644
3705000,3000,1380,6588,6588,1600,1600
3741000,3000,1536,6516,6516,1672,1672
3776000,2000,1308,6668,6668,1520,1520
3809000,2000,1384,6644,6644,1544,1544
3845000,3000,1496,6632,6632,1556,1556
3881000,3000,1484,6616,6616,1572,1572
3919000,2000,1600,6588,6588,1600,1600
3956000,2000,1532,6608,6608,1580,1580
3992000,3000,1544,6584,6584,1604,1604
4030000,3000,1488,6620,6620,1568,1568
4067000,2000,1668,6468,6468,1720,1720
4109000,2000,1600,6584,6584,1604,1604
4144000,2000,1516,6500,6500,1688,1688
4183000,2000,1552,6584,6584,1604,1604
4220000,2000,1440,6688,6688,1500,1500
4251000,3000,1276,6720,6720,1468,1468
4287000,3000,1620,6556,6556,1632,1632
4409000,3000,1624,6492,6492,1696,1696
4447000,3000,1436,6660,6660,1528,1528
4479000,2000,1260,6720,6720,1468,1468
4509000,2000,1368,6596,6596,1592,1592
4543000,3000,1428,6624,6624,1564,1564
4576000,2000,1424,6608,6608,1580,1580
4610000,2000,1540,6536,6536,1652,1652
4643000,2000,1440,6544,6544,1644,1644
4676000,3000,1380,6588,6588,1600,1600
4711000,2000,1536,6516,6516,1672,1672
4744000,3000,1308,6668,6668,1520,1520
4779000,3000,1384,6644,6644,1544,1544
4814000,2000,1496,6632,6632,1556,1556
4849000,2000,1484,6616,6616,1572,1572
4885000,2000,1600,6588,6588,1600,1600
4920000,3000,1532,6608,6608,1580,1580
4955000,3000,1544,6584,6584,1604,1604
4991000,2000,1488,6620,6620,1568,1568
5026000,2000,1668,6468,6468,1720,1720
5067000,2000,1600,6584,6584,1604,1604
5100000,2000,1516,6500,6500,1688,1688
5138000,2000,1552,6584,6584,1604,1604
5179000,3000,1440,6688,6688,1500,1500
5210000,2000,1276,6720,6720,1468,1468
5244000,2000,1620,6556,6556,1632,1632
5280000,2000,1624,6492,6492,1696,1696
5317000,3000,1436,6660,6660,1528,1528
5348000,2000,1260,6720,6720,1468,1468
5378000,2000,1368,6596,6596,1592,1592
5412000,2000,1428,6624,6624,1564,1564
5444000,2000,1424,6608,6608,1580,1580
5478000,2000,1540,6536,6536,1652,1652
5511000,2000,1440,6544,6544,1644,1644
5545000,2000,1380,6588,6588,1600,1600
5579000,2000,1536,6516,6516,1672,1672
5613000,2000,1308,6668,6668,1520,1520
5644000,3000,1384,6644,6644,1544,1544
5679000,2000,1496,6632,6632,1556,1556
5714000,2000,1484,6616,6616,1572,1572
5750000,2000,1600,6588,6588,1600,1600
5785000,3000,1532,6608,6608,1580,1580
5820000,3000,1544,6584,6584,1604,1604
5856000,2000,1488,6620,6620,1568,1568
5891000,2000,1668,6468,6468,1720,1720
5930000,3000,1600,6584,6584,1604,1604
5965000,2000,1516,6500,6500,1688,1688
6003000,2000,1552,6584,6584,1604,1604
6040000,2000,1440,6688,6688,1500,1500
6071000,2000,1276,6720,6720,1468,1468
6106000,3000,1620,6556,6556,1632,1632
6144000,2000,1624,6492,6492,1696,1696
6182000,2000,1436,6660,6660,1528,1528
6214000,2000,1260,6720,6720,1468,1468
6244000,3000,1368,6596,6596,1592,1592
6280000,2000,1428,6624,6624,1564,1564
6313000,2000,1424,6608,6608,1580,1580
6347000,3000,1540,6536,6536,1652,1652
6381000,3000,1440,6544,6544,1644,1644
6416000,2000,1380,6588,6588,1600,1600
6451000,3000,1536,6516,6516,1672,1672
6485000,3000,1308,6668,6668,1520,1520
6521000,4000,1384,6644,6644,1544,1544
6560000,2000,1496,6632,6632,1556,1556
6596000,2000,1484,6616,6616,1572,1572
6635000,3000,1600,6588,6588,1600,1600
6672000,2000,1532,6608,6608,1580,1580
6708000,2000,1544,6584,6584,1604,1604
6745000,2000,1488,6620,6620,1568,1568
6780000,3000,1668,6468,6468,1720,1720
6827000,2000,1600,6584,6584,1604,1604
6868000,3000,1516,6500,6500,1688,1688
6908000,2000,1552,6584,6584,1604,1604
6945000,2000,1440,6688,6688,1500,1500
6976000,3000,1276,6720,6720,1468,1468
7012000,2000,1620,6556,6556,1632,1632
7049000,3000,1624,6492,6492,1696,1696
7087000,3000,1436,6660,6660,1528,1528
7120000,2000,1260,6720,6720,1468,1468
7150000,2000,1368,6596,6596,1592,1592
7185000,2000,1428,6624,6624,1564,1564
7218000,3000,1424,6608,6608,1580,1580
7253000,2000,1540,6536,6536,1652,1652
7287000,3000,1440,6544,6544,1644,1644
7322000,2000,1380,6588,6588,1600,1600
7357000,2000,1536,6516,6516,1672,1672
7391000,2000,1308,6668,6668,1520,1520
7424000,2000,1384,6644,6644,1544,1544
7459000,3000,1496,6632,6632,1556,1556
7495000,2000,1484,6616,6616,1572,1572
7532000,2000,1600,6588,6588,1600,1600
7568000,3000,1532,6608,6608,1580,1580
7604000,3000,1544,6584,6584,1604,1604
7641000,2000,1488,6620,6620,1568,1568
7676000,2000,1668,6468,6468,1720,1720
7717000,2000,1600,6584,6584,1604,1604
7751000,2000,1516,6500,6500,1688,1688
7790000,2000,1552,6584,6584,1604,1604
7837000,2000,1440,6688,6688,1500,1500
7870000,2000,1276,6720,6720,1468,1468
7905000,2000,1620,6556,6556,1632,1632
7942000,3000,1624,6492,6492,1696,1696
7980000,3000,1436,6660,6660,1528,1528
8016000,2000,1260,6720,6720,1468,1468
8047000,2000,1368,6596,6596,1592,1592
8081000,3000,1428,6624,6624,1564,1564
8115000,2000,1424,6608,6608,1580,1580
8150000,2000,1540,6536,6536,1652,1652
8184000,2000,1440,6544,6544,1644,1644
8218000,3000,1380,6588,6588,1600,1600
8254000,2000,1536,6516,6516,1672,1672
8288000,2000,1308,6668,6668,1520,1520
8320000,3000,1384,6644,6644,1544,1544
8356000,2000,1496,6632,6632,1556,1556
8391000,3000,1484,6616,6616,1572,1572
8428000,3000,1600,6588,6588,1600,1600
8465000,2000,1532,6608,6608,1580,1580
8501000,2000,1544,6584,6584,1604,1604
8538000,2000,1488,6620,6620,1568,1568
8573000,2000,1668,6468,6468,1720,1720
8614000,3000,1600,6584,6584,1604,1604
8649000,2000,1516,6500,6500,1688,1688
8687000,2000,1552,6584,6584,1604,1604
8723000,3000,1440,6688,6688,1500,1500
8754000,3000,1276,6720,6720,1468,1468
8790000,2000,1620,6556,6556,1632,1632
8843000,3000,1624,6492,6492,1696,1696
8883000,3000,1436,6660,6660,1528,1528
8916000,2000,1260,6720,6720,1468,1468
8947000,2000,1368,6596,6596,1592,1592
8983000,2000,1428,6624,6624,1564,1564
9017000,2000,1424,6608,6608,1580,1580
9052000,2000,1540,6536,6536,1652,1652
9086000,3000,1440,6544,6544,1644,1644
9121000,3000,1380,6588,6588,1600,1600
9157000,3000,1536,6516,6516,1672,1672
9192000,2000,1308,6668,6668,1520,1520
9225000,2000,1384,6644,6644,1544,1544
9261000,2000,1496,6632,6632,1556,1556
9297000,2000,1484,6616,6616,1572,1572
9334000,2000,1600,6588,6588,1600,1600
9371000,3000,1532,6608,6608,1580,1580
9408000,2000,1544,6584,6584,1604,1604
9445000,2000,1488,6620,6620,1568,1568
9481000,2000,1668,6468,6468,1720,1720
9522000,3000,1600,6584,6584,1604,1604
9557000,2000,1516,6500,6500,1688,1688
9596000,3000,1552,6584,6584,1604,1604
9641000,3000,1440,6688,6688,1500,1500
9675000,2000,1276,6720,6720,1468,1468
9714000,2000,1620,6556,6556,1632,1632
9755000,2000,1624,6492,6492,1696,1696
9796000,3000,1436,6660,6660,1528,1528
9829000,3000,1260,6720,6720,1468,1468
9862000,3000,1368,6596,6596,1592,1592
9899000,2000,1428,6624,6624,1564,1564
9934000,2000,1424,6608,6608,1580,1580
9971000,2000,1540,6536,6536,1652,1652
10007000,2000,1440,6544,6544,1644,1644
10043000,2000,1380,6588,6588,1600,1600
10080000,2000,1536,6516,6516,1672,1672
10116000,3000,1308,6668,6668,1520,1520
10150000,2000,1384,6644,6644,1544,1544
10186000,2000,1496,6632,6632,1556,1556
10222000,3000,1484,6616,6616,1572,1572
10260000,2000,1600,6588,6588,1600,1600
10297000,2000,1532,6608,6608,1580,1580
10333000,3000,1544,6584,6584,1604,1604
10371000,3000,1488,6620,6620,1568,1568
10407000,2000,1668,6468,6468,1720,1720
10449000,2000,1600,6584,6584,1604,1604
10484000,2000,1516,6500,6500,1688,1688
10523000,2000,1552,6584,6584,1604,1604
10560000,2000,1440,6688,6688,1500,1500
10591000,3000,1276,6720,6720,1468,1468
10638000,3000,1620,6556,6556,1632,1632
10678000,3000,1624,6492,6492,1696,1696
10719000,2000,1436,6660,6660,1528,1528
10752000,3000,1260,6720,6720,1468,1468
10784000,3000,1368,6596,6596,1592,1592
10821000,2000,1428,6624,6624,1564,1564
10855000,3000,1424,6608,6608,1580,1580
10891000,3000,1540,6536,6536,1652,1652
10926000,3000,1440,6544,6544,1644,1644
10961000,3000,1380,6588,6588,1600,1600
10997000,3000,1536,6516,6516,1672,1672
11032000,2000,1308,6668,6668,1520,1520
11065000,2000,1384,6644,6644,1544,1544
11101000,2000,1496,6632,6632,1556,1556
11137000,2000,1484,6616,6616,1572,1572
11174000,2000,1600,6588,6588,1600,1600
11211000,2000,1532,6608,6608,1580,1580
11248000,2000,1544,6584,6584,1604,1604
11285000,2000,1488,6620,6620,1568,1568
11321000,2000,1668,6468,6468,1720,1720
11363000,2000,1600,6584,6584,1604,1604
11398000,2000,1516,6500,6500,1688,1688
11437000,2000,1552,6584,6584,1604,1604
11473000,3000,1440,6688,6688,1500,1500
11505000,2000,1276,6720,6720,1468,1468
11540000,3000,1620,6556,6556,1632,1632
11579000,2000,1624,6492,6492,1696,1696
11617000,3000,1436,6660,6660,1528,1528
11650000,2000,1260,6720,6720,1468,1468
11681000,2000,1368,6596,6596,1592,1592
11716000,2000,1428,6624,6624,1564,1564
11750000,2000,1424,6608,6608,1580,1580
11785000,2000,1540,6536,6536,1652,1652
11819000,3000,1440,6544,6544,1644,1644
11854000,3000,1380,6588,6588,1600,1600
11890000,3000,1536,6516,6516,1672,1672
11925000,2000,1308,6668,6668,1520,1520
11958000,2000,1384,6644,6644,1544,1544
11994000,2000,1496,6632,6632,1556,1556
12030000,3000,1484,6616,6616,1572,1572
12067000,3000,1600,6588,6588,1600,1600
12104000,3000,1532,6608,6608,1580,1580
12141000,2000,1544,6584,6584,1604,1604
12178000,2000,1488,6620,6620,1568,1568
12214000,2000,1668,6468,6468,1720,1720
12255000,3000,1600,6584,6584,1604,1604
12290000,2000,1516,6500,6500,1688,1688
12329000,2000,1552,6584,6584,1604,1604
12366000,2000,1440,6688,6688,1500,1500
12397000,3000,1276,6720,6720,1468,1468
12433000,2000,1620,6556,6556,1632,1632
12471000,3000,1624,6492,6492,1696,1696
12510000,2000,1436,6660,6660,1528,1528
12542000,3000,1260,6720,6720,1468,1468
12573000,2000,1368,6596,6596,1592,1592
12620000,2000,1428,6624,6624,1564,1564
12653000,3000,1424,6608,6608,1580,1580
12697000,3000,1540,6536,6536,1652,1652
12732000,2000,1440,6544,6544,1644,1644
12779000,3000,1380,6588,6588,1600,1600
12819000,2000,1536,6516,6516,1672,1672
12866000,2000,1308,6668,6668,1520,1520
12909000,3000,1384,6644,6644,1544,1544
