t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1284000,43000,113676,8080,17336,113676,113676
2384000,39000,113492,8256,17512,113492,113492
3451000,38000,113296,8376,17632,113296,113296
4557000,38000,113504,8080,17336,113504,113504
5640000,37000,113400,8256,17512,113400,113400
6705000,37000,113296,8376,17632,113296,113296
7785000,37000,113504,8080,17336,113504,113504
8900000,41000,113400,8256,17512,113400,113400
10119000,38000,113296,8376,17632,113296,113296
11200000,36000,113504,8080,17336,113504,113504
12317000,38000,113400,8256,17512,113400,113400
13408000,37000,113296,8376,17632,113296,113296
14496000,37000,113504,8080,17336,113504,113504
15683000,38000,113400,8256,17512,113400,113400
16973000,44000,113296,8376,17632,113296,113296
18230000,37000,113504,8080,17336,113504,113504
