t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
169000,3000,59668,5688,5688,59844,59844
283000,1000,59716,5748,5748,59784,59784
385000,1000,59852,5624,5624,59908,59908
487000,1000,59740,5748,5748,59784,59784
590000,1000,59928,5600,5600,59932,59932
693000,1000,59952,5568,5568,59964,59964
797000,1000,59788,5624,5624,59908,59908
900000,1000,59968,5500,5500,60032,60032
1003000,1000,60108,5408,5408,60124,60124
1107000,1000,59728,5688,5688,59844,59844
1210000,1000,59708,5696,5696,59836,59836
1317000,1000,59992,5504,5504,60028,60028
1418000,1000,59776,5532,5532,60000,60000
1522000,8000,59900,5532,5532,60000,60000
1631000,1000,60076,5440,5440,60092,60092
1733000,1000,59820,5592,5592,59940,59940
1845000,1000,59696,5764,5764,59768,59768
1947000,1000,60044,5472,5472,60060,60060
2050000,1000,59808,5572,5572,59960,59960
2157000,1000,59732,5748,5748,59784,59784
2260000,1000,59768,5552,5552,59980,59980
2372000,1000,59856,5672,5672,59860,59860
2479000,1000,59744,5636,5636,59896,59896
2587000,1000,59928,5492,5492,60040,60040
2689000,1000,59992,5528,5528,60004,60004
2809000,1000,59856,5500,5500,60032,60032
2931000,1000,60092,5420,5420,60112,60112
3036000,1000,59824,5596,5596,59936,59936
3140000,1000,60004,5500,5500,60032,60032
3254000,1000,59944,5564,5564,59968,59968
3355000,1000,59664,5720,5720,59812,59812
3457000,1000,59688,5728,5728,59804,59804
3560000,1000,60072,5368,5368,60164,60164
3666000,1000,59704,5808,5808,59724,59724
3768000,1000,59712,5724,5724,59808,59808
3871000,1000,59896,5608,5608,59924,59924
3973000,1000,59724,5676,5676,59856,59856
4079000,1000,59908,5556,5556,59976,59976
4182000,1000,59976,5460,5460,60072,60072
4284000,1000,59840,5648,5648,59884,59884
4386000,1000,59624,5760,5760,59772,59772
4504000,2000,59872,5592,5592,59940,59940
4617000,1000,59844,5648,5648,59884,59884
4732000,2000,59888,5572,5572,59960,59960
4837000,1000,59984,5492,5492,60040,60040
4940000,1000,59580,5840,5840,59692,59692
5040000,1000,59628,5712,5712,59820,59820
5143000,1000,59912,5492,5492,60040,60040
5246000,1000,59580,5840,5840,59692,59692
5346000,1000,59628,5712,5712,59820,59820
5449000,1000,59912,5492,5492,60040,60040
5551000,1000,59580,5840,5840,59692,59692
5652000,1000,59628,5712,5712,59820,59820
5756000,1000,59912,5492,5492,60040,60040
5859000,1000,59580,5840,5840,59692,59692
5967000,1000,59628,5712,5712,59820,59820
6071000,1000,59912,5492,5492,60040,60040
6173000,1000,59580,5840,5840,59692,59692
6276000,1000,59628,5712,5712,59820,59820
6388000,2000,59912,5492,5492,60040,60040
6497000,1000,59580,5840,5840,59692,59692
6616000,1000,59628,5712,5712,59820,59820
6725000,1000,59912,5492,5492,60040,60040
6834000,1000,59580,5840,5840,59692,59692
6934000,1000,59628,5712,5712,59820,59820
7045000,1000,59912,5492,5492,60040,60040
7148000,1000,59580,5840,5840,59692,59692
7248000,1000,59628,5712,5712,59820,59820
7361000,1000,59912,5492,5492,60040,60040
7464000,1000,59580,5840,5840,59692,59692
7573000,1000,59628,5712,5712,59820,59820
7680000,1000,59912,5492,5492,60040,60040
7783000,1000,59580,5840,5840,59692,59692
7883000,1000,59628,5712,5712,59820,59820
7994000,1000,59912,5492,5492,60040,60040
8102000,1000,59580,5840,5840,59692,59692
8201000,1000,59628,5712,5712,59820,59820
8306000,1000,59912,5492,5492,60040,60040
8410000,1000,59580,5840,5840,59692,59692
8514000,1000,59628,5712,5712,59820,59820
8619000,1000,59912,5492,5492,60040,60040
8725000,1000,59580,5840,5840,59692,59692
8832000,1000,59628,5712,5712,59820,59820
8941000,1000,59912,5492,5492,60040,60040
9045000,1000,59580,5840,5840,59692,59692
9146000,1000,59628,5712,5712,59820,59820
9249000,1000,59912,5492,5492,60040,60040
9352000,1000,59580,5840,5840,59692,59692
9462000,1000,59628,5712,5712,59820,59820
9565000,1000,59912,5492,5492,60040,60040
9668000,1000,59580,5840,5840,59692,59692
9767000,1000,59628,5712,5712,59820,59820
9872000,1000,59912,5492,5492,60040,60040
9976000,1000,59580,5840,5840,59692,59692
10077000,1000,59628,5712,5712,59820,59820
10181000,1000,59912,5492,5492,60040,60040
10283000,1000,59580,5840,5840,59692,59692
10384000,1000,59628,5712,5712,59820,59820
10487000,1000,59912,5492,5492,60040,60040
10589000,1000,59580,5840,5840,59692,59692
10689000,1000,59628,5712,5712,59820,59820
10793000,1000,59912,5492,5492,60040,60040
10895000,1000,59580,5840,5840,59692,59692
10996000,1000,59628,5712,5712,59820,59820
11100000,1000,59912,5492,5492,60040,60040
11202000,1000,59580,5840,5840,59692,59692
11302000,1000,59628,5712,5712,59820,59820
11405000,1000,59912,5492,5492,60040,60040
11508000,0,59580,5840,5840,59692,59692
11608000,1000,59628,5712,5712,59820,59820
11711000,2000,59912,5492,5492,60040,60040
11817000,1000,59580,5840,5840,59692,59692
11918000,1000,59628,5712,5712,59820,59820
12022000,1000,59912,5492,5492,60040,60040
12124000,1000,59580,5840,5840,59692,59692
12229000,1000,59628,5712,5712,59820,59820
12333000,1000,59912,5492,5492,60040,60040
