t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
371000,65000,219156,228,42880,219156,219156
689000,77000,219132,232,42884,219132,219132
1019000,62000,219340,44,42696,219340,219340
1325000,58000,219276,60,42712,219276,219276
1616000,58000,219352,56,42708,219352,219352
1907000,57000,219252,192,42844,219252,219252
2196000,58000,219200,256,42908,219200,219200
2486000,58000,219172,228,42880,219172,219172
2776000,58000,219312,160,42812,219312,219312
3067000,57000,219108,156,42808,219108,219108
3357000,57000,219076,188,42840,219076,219076
3647000,58000,219140,232,42884,219140,219140
3937000,59000,219284,60,42712,219284,219284
4234000,59000,219268,144,42796,219268,219268
4533000,60000,219276,200,42852,219276,219276
4832000,59000,219164,156,42808,219164,219164
5130000,60000,219112,248,42900,219112,219112
5429000,59000,219240,36,42688,219240,219240
5726000,59000,219304,144,42796,219304,219304
6022000,59000,219156,228,42880,219156,219156
6322000,59000,219132,232,42884,219132,219132
6621000,59000,219340,44,42696,219340,219340
6921000,59000,219276,60,42712,219276,219276
7220000,59000,219352,56,42708,219352,219352
7518000,60000,219252,192,42844,219252,219252
7816000,60000,219200,256,42908,219200,219200
8127000,60000,219172,228,42880,219172,219172
8430000,61000,219312,160,42812,219312,219312
8732000,60000,219108,156,42808,219108,219108
9047000,62000,219076,188,42840,219076,219076
9352000,60000,219140,232,42884,219140,219140
9655000,61000,219284,60,42712,219284,219284
9956000,60000,219268,144,42796,219268,219268
