t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
149000,15000,22460,0,42880,22460,22460
231000,13000,22408,0,42732,22608,22204
296000,13000,22416,0,42776,22564,21968
359000,13000,22560,0,42800,22664,22664
425000,13000,22544,0,42752,22712,22420
488000,12000,22568,0,42832,22632,22216
553000,13000,22564,0,42732,22732,22012
616000,13000,22524,0,42940,22524,21748
678000,13000,22460,0,42800,22664,21432
741000,13000,22544,0,42752,22712,21188
803000,12000,22576,0,42832,22632,20976
865000,13000,22564,0,42732,22732,20752
928000,13000,22516,0,42932,22532,20480
988000,13000,22452,0,42800,22664,20144
1050000,12000,22544,0,42752,22712,19900
1108000,13000,22568,0,42832,22632,19680
1170000,13000,22568,0,42732,22732,19460
1230000,13000,22516,0,42936,22528,19200
1290000,13000,22464,0,42800,22664,18876
1349000,13000,22544,0,42752,22712,18644
1408000,13000,22568,0,42832,22632,18424
1468000,12000,22568,0,42732,22732,18204
1527000,13000,22416,0,42776,22688,17852
1585000,12000,22552,0,42800,22664,17616
1644000,13000,22544,0,42752,22712,17392
1701000,13000,22576,0,42832,22632,17180
1760000,13000,22564,0,42732,22732,16976
1820000,13000,22524,0,42940,22524,16712
1878000,13000,22464,0,42800,22664,16388
1936000,13000,22544,0,42752,22712,16144
1993000,13000,22568,0,42832,22632,15936
2051000,13000,22568,0,42732,22732,15716
2110000,12000,22524,0,42940,22524,15452
2166000,13000,22460,0,42800,22664,15136
2224000,13000,22544,0,42752,22712,14892
2279000,12000,22576,0,42832,22632,14680
2335000,12000,22564,0,42732,22732,14476
2389000,13000,22524,0,42940,22524,14212
2443000,12000,22460,0,42800,22664,13884
2499000,12000,22544,0,42752,22712,13656
2552000,12000,22576,0,42832,22632,13444
2607000,12000,22572,0,42732,22732,13228
2661000,12000,22524,0,42940,22524,12964
2714000,13000,22460,0,42800,22664,12636
2769000,12000,22548,0,42752,22712,12396
2822000,12000,22568,0,42832,22632,12196
2876000,13000,22564,0,42732,22732,11988
2930000,13000,22516,0,42932,22532,11732
2984000,12000,22456,0,42800,22664,11400
3039000,13000,22544,0,42752,22712,11556
3092000,13000,22568,0,42832,22632,11696
3155000,13000,22564,0,42732,22732,12008
3213000,13000,22416,0,42776,22688,12316
3272000,13000,22552,0,42800,22664,12492
3331000,13000,22544,0,42752,22712,12784
3388000,13000,22568,0,42832,22632,12904
3446000,13000,22564,0,42732,22732,13228
3503000,13000,22524,0,42940,22524,13284
3559000,12000,22460,0,42800,22664,13704
3617000,13000,22544,0,42752,22712,13984
3674000,12000,22568,0,42832,22632,14124
3730000,13000,22568,0,42732,22732,14444
3787000,13000,22516,0,42932,22532,14516
3842000,12000,22456,0,42800,22664,14980
3897000,12000,22552,0,42752,22712,15264
3953000,13000,22576,0,42832,22632,15396
4009000,12000,22564,0,42732,22732,15720
4064000,22000,22524,0,42940,22524,15776
4129000,12000,22460,0,42800,22664,16212
4188000,13000,22544,0,42752,22712,16492
4244000,13000,22568,0,42832,22632,16632
4300000,14000,22572,0,42732,22732,16948
4366000,13000,22416,0,42776,22688,17256
4429000,13000,22552,0,42800,22664,17424
4490000,13000,22548,0,42752,22712,17712
4549000,13000,22568,0,42832,22632,17832
4610000,13000,22564,0,42732,22732,18156
4671000,13000,22524,0,42940,22524,18212
4731000,22000,22464,0,42800,22664,18676
4798000,13000,22544,0,42752,22712,22560
4866000,14000,22572,0,42832,22632,22344
4935000,13000,22568,0,42732,22732,22124
5001000,14000,22524,0,42940,22524,21860
5067000,13000,22464,0,42800,22664,21536
5134000,13000,22552,0,42752,22712,21300
5198000,13000,22568,0,42832,22632,21096
5263000,12000,22564,0,42732,22732,20884
5323000,12000,22516,0,42932,22532,20612
5382000,12000,22452,0,42800,22664,20276
5441000,12000,22552,0,42752,22712,20040
5498000,12000,22568,0,42832,22632,19820
5557000,12000,22564,0,42732,22732,19596
5618000,16000,22516,0,42936,22528,19336
5683000,13000,22456,0,42800,22664,19004
5745000,13000,22548,0,42752,22712,18764
5805000,13000,22568,0,42832,22632,18544
5867000,13000,22564,0,42732,22732,18320
5930000,13000,22524,0,42940,22524,18056
5988000,13000,22460,0,42800,22664,17728
6047000,13000,22548,0,42752,22712,17488
6105000,12000,22568,0,42832,22632,17280
6164000,13000,22572,0,42732,22732,17064
6223000,13000,22516,0,42936,22528,16804
6280000,13000,22460,0,42800,22664,16476
6338000,13000,22552,0,42752,22712,16240
6394000,13000,22572,0,42832,22632,16024
6453000,13000,22564,0,42732,22732,15812
6514000,14000,22516,0,42936,22528,15552
6572000,14000,22456,0,42800,22664,15232
6633000,13000,22544,0,42752,22712,15008
6690000,13000,22568,0,42832,22632,14788
6749000,13000,22564,0,42732,22732,14564
6806000,13000,22520,0,42932,22532,14296
6863000,14000,22452,0,42800,22664,13976
6922000,13000,22552,0,42752,22712,13740
6978000,13000,22568,0,42832,22632,13536
7035000,13000,22564,0,42732,22732,13332
7092000,12000,22520,0,42932,22532,13064
7148000,13000,22452,0,42800,22664,12728
7209000,13000,22544,0,42752,22712,12496
7266000,13000,22568,0,42832,22632,12276
7324000,13000,22564,0,42732,22732,12064
7382000,12000,22520,0,42932,22532,11796
7437000,16000,22452,0,42800,22664,11460
7499000,13000,22548,0,42752,22712,11492
7554000,13000,22576,0,42832,22632,11624
7610000,13000,22568,0,42732,22732,11944
7667000,12000,22516,0,42932,22532,12016
7722000,13000,22452,0,42800,22664,12460
7779000,13000,22544,0,42752,22712,12736
7839000,12000,22572,0,42832,22632,12872
7908000,13000,22572,0,42732,22732,13188
7966000,12000,22516,0,42936,22528,13244
8022000,12000,22464,0,42800,22664,13704
8079000,13000,22544,0,42752,22712,13984
8134000,13000,22568,0,42832,22632,14124
8191000,12000,22568,0,42732,22732,14444
8246000,12000,22516,0,42932,22532,14516
8299000,13000,22456,0,42800,22664,14980
8355000,12000,22552,0,42752,22712,15264
8408000,13000,22576,0,42832,22632,15396
8463000,12000,22564,0,42732,22732,15720
8518000,12000,22524,0,42940,22524,15776
8572000,13000,22460,0,42800,22664,16212
8628000,12000,22544,0,42752,22712,16492
8682000,13000,22568,0,42832,22632,16632
8767000,14000,22572,0,42732,22732,16948
8833000,13000,22416,0,42776,22688,17256
8894000,16000,22552,0,42800,22664,17424
8958000,14000,22548,0,42752,22712,17712
9020000,13000,22568,0,42832,22632,17832
9086000,13000,22564,0,42732,22732,18156
9166000,13000,22524,0,42940,22524,18212
9231000,13000,22464,0,42800,22664,18676
9293000,13000,22544,0,42752,22712,22560
9367000,13000,22572,0,42832,22632,22344
9436000,13000,22568,0,42732,22732,22124
9504000,13000,22524,0,42940,22524,21860
9568000,16000,22464,0,42800,22664,21536
9635000,15000,22552,0,42752,22712,21300
9703000,12000,22568,0,42832,22632,21096
9771000,13000,22564,0,42732,22732,20884
9838000,13000,22516,0,42932,22532,20612
