t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
3013000,13000,124164,0,6724,124164,88740
6344000,9000,124140,0,6612,124276,74124
9588000,10000,124348,0,6644,124420,65448
12730000,8000,124264,0,6624,124440,79596
15896000,9000,124400,0,6632,124432,85328
19201000,10000,124416,0,6560,124504,79916
22426000,10000,124216,0,6688,124376,101032
25736000,10000,124312,0,6504,124560,104232
29159000,13000,124436,0,6508,124556,76764
32510000,10000,124396,0,6616,124448,48924
35703000,10000,124488,0,6504,124560,74780
39047000,10000,124392,0,6524,124540,105756
42597000,9000,124168,0,6720,124344,106964
45891000,9000,124276,0,6644,124420,85844
49160000,9000,124192,0,6704,124360,63244
52278000,10000,124332,0,6632,124432,57648
55518000,9000,124300,0,6724,124340,73948
58797000,9000,124220,0,6724,124340,88932
62177000,10000,124176,0,6680,124384,89192
65547000,10000,124224,0,6608,124456,83300
68511000,10000,124368,0,6616,124448,96092
72014000,10000,124492,0,6504,124560,76252
75302000,10000,124400,0,6524,124540,53784
78276000,9000,124168,0,6720,124344,58828
81440000,9000,124292,0,6644,124420,71712
84650000,10000,124180,0,6704,124360,107876
88237000,10000,124316,0,6632,124432,101568
91439000,10000,124100,0,6668,124396,83636
94823000,9000,124260,0,6620,124444,58728
98051000,10000,124132,0,6676,124388,57720
101211000,10000,124428,0,6608,124456,79332
104480000,9000,124380,0,6616,124448,98432
107755000,9000,124488,0,6504,124560,100244
111055000,9000,124392,0,6524,124540,78740
114208000,9000,124168,0,6720,124344,73268
117488000,9000,124272,0,6644,124420,52424
120645000,9000,124180,0,6704,124360,73352
123857000,9000,124316,0,6632,124432,105300
127189000,12000,124288,0,6728,124336,93976
130378000,10000,124212,0,6724,124340,67484
133617000,9000,124196,0,6680,124384,53568
136753000,10000,124228,0,6608,124456,72248
139996000,9000,124376,0,6616,124448,84676
143282000,9000,124496,0,6508,124556,87396
146581000,10000,124404,0,6524,124540,84248
149708000,10000,124168,0,6720,124344,94796
153197000,10000,124272,0,6644,124420,87040
156317000,10000,124184,0,6704,124360,88880
159303000,10000,124496,0,6552,124512,85124
162533000,9000,124160,0,6720,124344,81764
165756000,9000,124212,0,6724,124340,54024
168807000,10000,124192,0,6680,124384,64944
172069000,13000,124224,0,6608,124456,86956
175321000,9000,124372,0,6616,124448,76660
178532000,10000,124492,0,6512,124552,94684
181911000,9000,124404,0,6524,124540,98500
185321000,10000,124164,0,6720,124344,96016
188711000,9000,124288,0,6644,124420,76300
