t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
379000,18000,219156,42880,42880,219260,219260
653000,18000,219132,42884,42884,219256,219256
931000,15000,219340,42696,42696,219444,219444
1193000,15000,219276,42712,42712,219428,219428
1452000,14000,219352,42708,42708,219432,219432
1722000,14000,219252,42844,42844,219296,219296
1985000,14000,219200,42908,42908,219232,219232
2258000,14000,219172,42880,42880,219260,219260
2523000,15000,219312,42812,42812,219328,219328
2790000,15000,219108,42808,42808,219332,219332
3062000,14000,219076,42840,42840,219300,219300
3343000,14000,219140,42884,42884,219256,219256
3604000,15000,219284,42712,42712,219428,219428
3873000,14000,219268,42796,42796,219344,219344
4131000,14000,219276,42852,42852,219288,219288
4388000,15000,219164,42808,42808,219332,219332
4659000,14000,219112,42900,42900,219240,219240
4930000,15000,219240,42688,42688,219452,219452
5197000,15000,219304,42796,42796,219344,219344
5453000,15000,219156,42880,42880,219260,219260
5726000,16000,219132,42884,42884,219256,219256
5997000,15000,219340,42696,42696,219444,219444
6266000,15000,219276,42712,42712,219428,219428
6527000,15000,219352,42708,42708,219432,219432
6790000,14000,219252,42844,42844,219296,219296
7054000,15000,219200,42908,42908,219232,219232
7315000,15000,219172,42880,42880,219260,219260
7581000,14000,219312,42812,42812,219328,219328
7849000,14000,219108,42808,42808,219332,219332
8116000,14000,219076,42840,42840,219300,219300
8382000,15000,219140,42884,42884,219256,219256
8647000,15000,219284,42712,42712,219428,219428
8927000,16000,219268,42796,42796,219344,219344
