t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
153000,1000,2136,5936,5936,2252,2252
203000,1000,2164,5868,5868,2320,2320
255000,2000,2272,5908,5908,2280,2280
306000,2000,1976,6192,6192,1996,1996
350000,2000,1676,6384,6384,1804,1804
392000,2000,1760,6404,6404,1784,1784
435000,2000,1724,6456,6456,1732,1732
485000,2000,1336,6684,6684,1504,1504
521000,3000,1132,6960,6960,1228,1228
551000,2000,1164,6980,6980,1208,1208
579000,3000,1136,6960,6960,1228,1228
608000,2000,1128,6968,6968,1220,1220
636000,3000,1256,6868,6868,1320,1320
667000,3000,1180,6928,6928,1260,1260
696000,3000,972,7100,7100,1088,1088
724000,2000,1068,7096,7096,1092,1092
751000,3000,1160,6980,6980,1208,1208
778000,3000,984,7092,7092,1096,1096
806000,2000,1152,7036,7036,1152,1152
834000,3000,828,7312,7312,876,876
853000,3000,892,7096,7096,1092,1092
876000,3000,720,7296,7296,892,892
899000,3000,680,7492,7492,696,696
922000,3000,712,7472,7472,716,716
942000,3000,816,7360,7360,828,828
962000,3000,764,7392,7392,796,796
981000,3000,556,7524,7524,664,664
999000,4000,504,7656,7656,532,532
1018000,4000,476,7680,7680,508,508
1033000,4000,416,7740,7740,448,448
1044000,4000,400,7644,7644,544,544
1061000,3000,352,7664,7664,524,524
1075000,3000,548,7568,7568,620,620
1088000,3000,196,7796,7796,392,392
1097000,3000,228,7808,7808,380,380
1108000,3000,556,7568,7568,620,620
1124000,3000,460,7628,7628,560,560
1139000,3000,384,7756,7756,432,432
1157000,3000,520,7608,7608,580,580
1171000,4000,440,7644,7644,544,544
1188000,3000,544,7624,7624,564,564
1201000,4000,292,7764,7764,424,424
1212000,3000,396,7660,7660,528,528
1223000,4000,388,7612,7612,576,576
1238000,8000,288,7792,7792,396,396
1251000,8000,224,7796,7796,392,392
1265000,4000,228,7816,7816,372,372
1276000,4000,476,7656,7656,532,532
1288000,4000,320,7704,7704,484,484
1300000,3000,348,7700,7700,488,488
1311000,3000,396,7624,7624,564,564
1327000,3000,528,7656,7656,532,532
1340000,3000,440,7648,7648,540,540
1352000,3000,228,7820,7820,368,368
1360000,3000,252,7784,7784,404,404
1371000,3000,380,7736,7736,452,452
1389000,3000,492,7684,7684,504,504
1401000,3000,364,7700,7700,488,488
1415000,4000,420,7756,7756,432,432
1428000,3000,352,7800,7800,388,388
1435000,3000,232,7744,7744,444,444
1447000,4000,404,7752,7752,436,436
1460000,4000,472,7704,7704,484,484
1472000,3000,300,7748,7748,440,440
1484000,4000,448,7704,7704,484,484
1501000,4000,332,7776,7776,412,412
1513000,4000,504,7636,7636,552,552
1529000,3000,460,7680,7680,508,508
1542000,3000,456,7656,7656,532,532
1554000,4000,356,7692,7692,496,496
1573000,4000,428,7736,7736,452,452
1586000,3000,480,7652,7652,536,536
1600000,4000,336,7816,7816,372,372
1610000,4000,320,7768,7768,420,420
1622000,3000,412,7700,7700,488,488
