t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
953000,2000,519116,4988,4988,519296,519296
1874000,2000,519268,4940,4940,519344,519344
2742000,1000,519072,5168,5168,519116,519116
3600000,1000,519132,4980,4980,519304,519304
4697000,2000,519236,5048,5048,519236,519236
5572000,1000,519184,5020,5020,519264,519264
6451000,1000,519220,4956,4956,519328,519328
7304000,1000,519120,5152,5152,519132,519132
8149000,1000,519096,5144,5144,519140,519140
9040000,2000,519288,4936,4936,519348,519348
9939000,1000,519004,5152,5152,519132,519132
10824000,1000,519260,5024,5024,519260,519260
11710000,1000,519184,5092,5092,519192,519192
