t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
693000,115000,481308,232,42884,481308,481308
1348000,120000,481484,132,42784,481484,481484
2032000,107000,481304,76,42728,481304,481304
2676000,103000,481372,248,42900,481372,481372
3403000,110000,481376,180,42832,481376,481376
4036000,103000,481440,96,42748,481440,481440
4666000,110000,481560,36,42688,481560,481560
5316000,107000,481360,200,42852,481360,481360
5968000,101000,481356,224,42876,481356,481356
6628000,109000,481280,244,42896,481280,481280
7300000,101000,481356,224,42876,481356,481356
7938000,101000,481476,60,42712,481476,481476
8564000,101000,481388,220,42872,481388,481388
9258000,125000,481328,256,42908,481328,481328
9947000,114000,481284,264,42916,481284,481284
