t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
409000,27000,16440,6928,16184,16440,16440
620000,24000,16320,7004,16260,16320,16320
829000,22000,16480,7004,16260,16480,16480
1036000,22000,16404,7004,16260,16404,16404
1243000,23000,16408,7004,16260,16408,16408
1451000,22000,16436,7004,16260,16436,16436
1657000,23000,16500,7004,16260,16500,16500
1866000,22000,16488,7004,16260,16488,16488
2084000,29000,16484,6980,16236,16484,16484
2302000,24000,16392,6980,16236,16392,16392
2504000,21000,16272,7136,16392,16272,16272
2696000,21000,16192,7136,16392,16192,16192
2887000,21000,16192,7136,16392,16192,16192
3095000,22000,16192,7136,16392,16192,16192
3300000,20000,16192,7136,16392,16192,16192
3491000,20000,16192,7136,16392,16192,16192
3681000,20000,16192,7136,16392,16192,16192
3873000,21000,16192,7136,16392,16192,16192
4079000,21000,16192,7136,16392,16192,16192
4283000,21000,16192,7136,16392,16192,16192
4484000,20000,16192,7136,16392,16192,16192
4680000,20000,16192,7136,16392,16192,16192
4876000,20000,16192,7136,16392,16192,16192
5077000,20000,16192,7136,16392,16192,16192
5272000,20000,16192,7136,16392,16192,16192
5467000,20000,16192,7136,16392,16192,16192
5662000,20000,16192,7136,16392,16192,16192
5858000,20000,16192,7136,16392,16192,16192
6058000,21000,16192,7136,16392,16192,16192
6271000,20000,16192,7136,16392,16192,16192
6466000,20000,16192,7136,16392,16192,16192
6662000,20000,16192,7136,16392,16192,16192
6857000,20000,16192,7136,16392,16192,16192
7054000,20000,16192,7136,16392,16192,16192
7254000,20000,16192,7136,16392,16192,16192
7458000,20000,16192,7136,16392,16192,16192
7653000,20000,16192,7136,16392,16192,16192
7857000,20000,16192,7136,16392,16192,16192
8061000,20000,16192,7136,16392,16192,16192
8260000,20000,16192,7136,16392,16192,16192
8459000,20000,16192,7136,16392,16192,16192
8663000,20000,16192,7136,16392,16192,16192
8886000,33000,16192,7136,16392,16192,16192
9091000,21000,16192,7136,16392,16192,16192
9283000,21000,16192,7136,16392,16192,16192
9473000,21000,16192,7136,16392,16192,16192
9680000,21000,16192,7136,16392,16192,16192
9878000,25000,16192,7136,16392,16192,16192
10083000,21000,16192,7136,16392,16192,16192
10283000,20000,16192,7136,16392,16192,16192
10494000,20000,16192,7136,16392,16192,16192
10691000,20000,16192,7136,16392,16192,16192
10890000,20000,16192,7136,16392,16192,16192
11120000,23000,16192,7136,16392,16192,16192
11319000,21000,16192,7136,16392,16192,16192
11515000,21000,16192,7136,16392,16192,16192
11712000,21000,16192,7136,16392,16192,16192
11912000,20000,16192,7136,16392,16192,16192
12107000,21000,16192,7136,16392,16192,16192
12301000,20000,16192,7136,16392,16192,16192
12505000,22000,16192,7136,16392,16192,16192
12711000,20000,16192,7136,16392,16192,16192
12924000,20000,16192,7136,16392,16192,16192
13132000,19000,16192,7136,16392,16192,16192
13337000,19000,16192,7136,16392,16192,16192
13532000,24000,16192,7136,16392,16192,16192
13728000,19000,16192,7136,16392,16192,16192
13945000,20000,16192,7136,16392,16192,16192
14151000,19000,16192,7136,16392,16192,16192
14345000,20000,16192,7136,16392,16192,16192
14548000,20000,16192,7136,16392,16192,16192
14743000,20000,16192,7136,16392,16192,16192
14938000,20000,16192,7136,16392,16192,16192
15133000,24000,16192,7136,16392,16192,16192
15341000,20000,16192,7136,16392,16192,16192
15537000,20000,16192,7136,16392,16192,16192
15733000,20000,16192,7136,16392,16192,16192
15939000,20000,16192,7136,16392,16192,16192
16145000,20000,16192,7136,16392,16192,16192
16341000,20000,16192,7136,16392,16192,16192
16540000,20000,16192,7136,16392,16192,16192
16736000,20000,16192,7136,16392,16192,16192
16938000,20000,16192,7136,16392,16192,16192
17145000,20000,16192,7136,16392,16192,16192
17341000,20000,16192,7136,16392,16192,16192
17535000,30000,16192,7136,16392,16192,16192
17741000,20000,16192,7136,16392,16192,16192
17937000,20000,16192,7136,16392,16192,16192
18136000,20000,16192,7136,16392,16192,16192
18331000,20000,16192,7136,16392,16192,16192
18535000,20000,16192,7136,16392,16192,16192
18731000,20000,16192,7136,16392,16192,16192
18933000,20000,16192,7136,16392,16192,16192
19138000,20000,16192,7136,16392,16192,16192
19338000,20000,16192,7136,16392,16192,16192
19561000,20000,16192,7136,16392,16192,16192
19761000,20000,16192,7136,16392,16192,16192
