t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
392000,19000,220508,41560,41560,220580,220580
678000,14000,220616,41504,41504,220636,220636
941000,14000,220536,41568,41568,220572,220572
1212000,15000,220304,41728,41728,220412,220412
1483000,15000,220480,41600,41600,220540,220540
1751000,15000,220496,41520,41520,220620,220620
2030000,14000,220528,41584,41584,220556,220556
2308000,14000,220456,41648,41648,220492,220492
2580000,14000,220408,41564,41564,220576,220576
2856000,15000,220436,41524,41524,220616,220616
3137000,15000,220492,41568,41568,220572,220572
3404000,15000,220264,41700,41700,220440,220440
3672000,15000,220324,41632,41632,220508,220508
3953000,16000,220372,41640,41640,220500,220500
4233000,15000,220320,41716,41716,220424,220424
4514000,14000,220604,41528,41528,220612,220612
4794000,15000,220384,41668,41668,220472,220472
5074000,19000,220472,41612,41612,220528,220528
5348000,14000,220500,41640,41640,220500,220500
5624000,14000,220456,41684,41684,220456,220456
5891000,15000,220520,41544,41544,220596,220596
6158000,14000,220524,41544,41544,220596,220596
6423000,15000,220428,41560,41560,220580,220580
6691000,15000,220440,41668,41668,220472,220472
6966000,15000,220316,41692,41692,220448,220448
7243000,15000,220564,41544,41544,220596,220596
7518000,14000,220440,41676,41676,220464,220464
7798000,15000,220480,41504,41504,220636,220636
8078000,15000,220308,41716,41716,220424,220424
8348000,14000,220464,41656,41656,220484,220484
8626000,14000,220260,41648,41648,220492,220492
8905000,14000,220456,41524,41524,220616,220616
