t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1383000,13000,113696,17236,17236,113832,113832
2556000,10000,113736,17236,17236,113832,113832
3710000,10000,113824,17236,17236,113832,113832
4863000,15000,113644,17364,17364,113704,113704
6061000,10000,113660,17364,17364,113704,113704
7239000,10000,113576,17364,17364,113704,113704
8416000,14000,113728,17236,17236,113832,113832
9653000,12000,113800,17236,17236,113832,113832
10834000,14000,113732,17236,17236,113832,113832
12006000,11000,113524,17340,17340,113728,113728
13205000,10000,113616,17340,17340,113728,113728
14419000,11000,113616,17340,17340,113728,113728
15592000,11000,113664,17340,17340,113728,113728
16775000,10000,113484,17552,17552,113516,113516
