t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
377000,17000,219188,42916,42916,219224,219224
647000,14000,219216,42884,42884,219256,219256
904000,14000,219244,42812,42812,219328,219328
1171000,14000,219264,42836,42836,219304,219304
1432000,14000,219300,42732,42732,219408,219408
1689000,14000,219028,42916,42916,219224,219224
1959000,14000,219244,42836,42836,219304,219304
2219000,14000,219108,42872,42872,219268,219268
2477000,15000,219044,42888,42888,219252,219252
2739000,15000,219276,42792,42792,219348,219348
3010000,19000,219208,42916,42916,219224,219224
3281000,14000,219316,42736,42736,219404,219404
3540000,14000,219268,42772,42772,219368,219368
3800000,14000,219236,42852,42852,219288,219288
4057000,14000,219224,42748,42748,219392,219392
4314000,14000,219284,42840,42840,219300,219300
4574000,15000,219252,42868,42868,219272,219272
4843000,15000,219260,42752,42752,219388,219388
5100000,14000,219348,42764,42764,219376,219376
5364000,14000,219248,42864,42864,219276,219276
5629000,14000,219212,42928,42928,219212,219212
5890000,15000,219224,42864,42864,219276,219276
6147000,14000,219216,42908,42908,219232,219232
6411000,14000,219164,42768,42768,219372,219372
6667000,14000,219168,42808,42808,219332,219332
6923000,14000,219300,42768,42768,219372,219372
7191000,18000,219180,42752,42752,219388,219388
7454000,14000,219148,42936,42936,219204,219204
7710000,14000,219328,42812,42812,219328,219328
7981000,15000,219184,42924,42924,219216,219216
8250000,14000,219244,42752,42752,219388,219388
8507000,14000,219336,42792,42792,219348,219348
8780000,15000,219160,42848,42848,219292,219292
