t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
701000,3000,25756,0,6936,25756,7104
1285000,4000,25100,0,7424,25268,4632
1873000,4000,24748,0,7684,25008,6044
2466000,4000,24976,0,7556,25136,4596
3070000,3000,25056,0,7420,25272,5296
3660000,4000,24848,0,7580,25112,5336
4237000,4000,24764,0,7620,25072,9696
4812000,4000,24864,0,7716,24976,6652
5405000,3000,24912,0,7564,25128,8720
5976000,3000,24900,0,7492,25200,6432
6580000,4000,24904,0,7640,25052,7988
7182000,4000,24968,0,7548,25144,5836
7779000,4000,24840,0,7716,24976,4988
8359000,5000,24984,0,7528,25164,6120
8950000,4000,24964,0,7584,25108,10748
9535000,4000,24772,0,7688,25004,5868
10123000,4000,24912,0,7632,25060,4756
10738000,4000,25008,0,7628,25064,7876
11378000,4000,24908,0,7660,25032,5516
11978000,4000,24848,0,7560,25132,6300
12577000,4000,25084,0,7448,25244,6300
13184000,4000,24940,0,7532,25160,4260
13786000,3000,24972,0,7536,25156,9776
14413000,5000,25080,0,7468,25224,4324
15020000,4000,24992,0,7500,25192,5796
15647000,5000,24960,0,7532,25160,4964
16288000,4000,25132,0,7468,25280,3848
16912000,4000,25044,0,7588,25160,4364
17530000,4000,24876,0,7704,25044,5124
18132000,5000,24868,0,7620,25128,7804
18715000,4000,25124,0,7468,25280,7048
19291000,4000,25036,0,7524,25224,4868
19857000,3000,25024,0,7608,25140,4916
20426000,4000,24960,0,7644,25104,6004
20993000,3000,25060,0,7540,25208,5948
21556000,4000,25116,0,7468,25280,5684
22122000,4000,25084,0,7448,25300,9704
22713000,4000,24992,0,7668,25080,4904
23281000,4000,24900,0,7544,25204,5784
23848000,4000,25092,0,7476,25272,7016
24466000,13000,25008,0,7500,25248,4564
25075000,4000,24956,0,7532,25216,4580
25687000,4000,25100,0,7468,25280,4840
26295000,4000,25044,0,7584,25164,8420
26884000,3000,24884,0,7704,25044,7656
27469000,4000,25024,0,7616,25132,7076
28067000,4000,24980,0,7608,25140,7312
28656000,4000,25012,0,7524,25224,5116
29326000,5000,25024,0,7608,25140,5660
29945000,4000,24956,0,7644,25104,8476
30574000,3000,25072,0,7540,25208,4460
31141000,4000,25104,0,7468,25280,6468
31728000,4000,25112,0,7448,25300,5624
