t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
237000,18000,88928,42128,42128,88940,88940
369000,15000,88708,42304,42304,88764,88764
494000,15000,88840,42164,42164,88904,88904
613000,14000,88696,42304,42304,88764,88764
730000,14000,88704,42324,42324,88744,88744
846000,15000,88900,42104,42104,88964,88964
968000,15000,88924,42132,42132,88936,88936
1086000,21000,88648,42292,42292,88776,88776
1216000,15000,88812,42212,42212,88856,88856
1334000,15000,88916,42152,42152,88916,88916
1450000,14000,88688,42264,42264,88804,88804
1584000,15000,88828,42228,42228,88840,88840
1701000,15000,88892,42124,42124,88944,88944
1818000,15000,88800,42208,42208,88860,88860
1935000,15000,88632,42312,42312,88756,88756
2055000,14000,88772,42220,42220,88848,88848
2172000,14000,88896,42148,42148,88920,88920
2288000,14000,88796,42240,42240,88828,88828
2404000,15000,88696,42280,42280,88788,88788
2521000,15000,88736,42152,42152,88916,88916
2640000,15000,88556,42316,42316,88752,88752
2766000,15000,88872,42100,42100,88968,88968
2882000,15000,88636,42208,42208,88860,88860
3007000,14000,88736,42220,42220,88848,88848
3141000,15000,88608,42336,42336,88732,88732
3261000,14000,88720,42288,42288,88780,88780
3388000,15000,88828,42120,42120,88948,88948
3504000,15000,88820,42212,42212,88856,88856
3619000,14000,88812,42160,42160,88908,88908
3734000,14000,88828,42212,42212,88856,88856
3848000,15000,88784,42104,42104,88964,88964
3963000,15000,88628,42324,42324,88744,88744
4077000,15000,88676,42272,42272,88796,88796
4192000,14000,88816,42096,42096,88972,88972
4306000,15000,88692,42260,42260,88808,88808
4421000,14000,88784,42280,42280,88788,88788
4536000,15000,88612,42268,42268,88800,88800
4650000,14000,88936,42112,42112,88956,88956
4770000,15000,88836,42232,42232,88836,88836
4887000,15000,88600,42332,42332,88736,88736
5003000,15000,88760,42280,42280,88788,88788
5122000,14000,88900,42160,42160,88908,88908
5238000,14000,88864,42188,42188,88880,88880
5354000,15000,88772,42224,42224,88844,88844
5471000,15000,88892,42100,42100,88968,88968
5587000,15000,88768,42188,42188,88880,88880
5704000,14000,88792,42108,42108,88960,88960
5820000,15000,88768,42284,42284,88784,88784
5936000,17000,88916,42100,42100,88968,88968
6074000,17000,88788,42264,42264,88804,88804
6196000,14000,88908,42140,42140,88928,88928
6320000,15000,88900,42148,42148,88920,88920
6442000,16000,88792,42224,42224,88844,88844
6567000,16000,88728,42324,42324,88744,88744
6691000,14000,88940,42128,42128,88940,88940
6807000,14000,88784,42224,42224,88844,88844
6930000,15000,88812,42160,42160,88908,88908
7050000,15000,88712,42276,42276,88792,88792
7173000,15000,88876,42152,42152,88916,88916
7292000,15000,88772,42180,42180,88888,88888
7412000,16000,88696,42336,42336,88732,88732
7533000,15000,88864,42132,42132,88936,88936
7653000,16000,88800,42260,42260,88808,88808
7776000,15000,88768,42200,42200,88868,88868
7893000,15000,88876,42164,42164,88904,88904
8018000,16000,88536,42324,42324,88744,88744
8143000,15000,88856,42172,42172,88896,88896
8274000,14000,88864,42180,42180,88888,88888
8397000,15000,88756,42156,42156,88912,88912
8517000,16000,88700,42324,42324,88744,88744
8644000,15000,88636,42316,42316,88752,88752
8766000,15000,88828,42220,42220,88848,88848
8888000,14000,88820,42152,42152,88916,88916
9005000,15000,88732,42240,42240,88828,88828
9122000,14000,88784,42248,42248,88820,88820
9238000,14000,88732,42316,42316,88752,88752
9355000,15000,88892,42120,42120,88948,88948
9471000,15000,88764,42300,42300,88768,88768
9587000,14000,88792,42268,42268,88800,88800
9704000,14000,88788,42144,42144,88924,88924
9819000,15000,88884,42172,42172,88896,88896
