t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
152000,33000,23284,52,42124,23284,23284
213000,30000,23260,188,42260,23260,23260
273000,28000,23124,172,42244,23124,23124
328000,28000,23060,208,42280,23060,23060
383000,28000,23136,204,42276,23136,23136
438000,28000,23248,84,42156,23248,23248
493000,28000,23040,256,42328,23040,23040
548000,27000,23116,252,42324,23116,23116
600000,26000,23304,56,42128,23304,23304
653000,27000,23184,248,42320,23184,23184
706000,26000,23056,196,42268,23056,23056
758000,27000,23348,92,42164,23348,23348
812000,27000,23280,132,42204,23280,23280
865000,26000,23272,80,42152,23272,23272
918000,27000,23344,32,42104,23344,23344
971000,27000,23156,160,42232,23156,23156
1026000,27000,23180,116,42188,23180,23180
1080000,27000,23284,140,42212,23284,23284
1132000,32000,23320,36,42108,23320,23320
1192000,28000,23212,240,42312,23212,23212
1248000,28000,23272,148,42220,23272,23272
1303000,28000,23388,60,42132,23388,23388
1358000,28000,23164,148,42220,23164,23164
1413000,28000,23172,216,42288,23172,23172
1468000,27000,23316,100,42172,23316,23316
1521000,26000,23344,104,42176,23344,23344
1573000,27000,23332,116,42188,23332,23332
1626000,26000,23096,180,42252,23096,23096
1680000,26000,23112,220,42292,23112,23112
1732000,27000,23248,164,42236,23248,23248
1785000,26000,23300,140,42212,23300,23300
1837000,27000,23156,176,42248,23156,23156
1891000,26000,23376,72,42144,23376,23376
1943000,27000,23016,252,42324,23016,23016
1996000,27000,23268,120,42192,23268,23268
2048000,26000,23284,52,42124,23284,23284
2102000,27000,23260,188,42260,23260,23260
2155000,26000,23124,172,42244,23124,23124
2206000,27000,23060,208,42280,23060,23060
2259000,27000,23136,204,42276,23136,23136
2312000,27000,23248,84,42156,23248,23248
2365000,27000,23040,256,42328,23040,23040
2419000,27000,23116,252,42324,23116,23116
2471000,28000,23304,56,42128,23304,23304
2528000,27000,23184,248,42320,23184,23184
2581000,27000,23056,196,42268,23056,23056
2634000,27000,23348,92,42164,23348,23348
2688000,27000,23280,132,42204,23280,23280
2741000,27000,23272,80,42152,23272,23272
2795000,27000,23344,32,42104,23344,23344
2849000,27000,23156,160,42232,23156,23156
2901000,27000,23180,116,42188,23180,23180
2955000,27000,23284,140,42212,23284,23284
3009000,27000,23320,36,42108,23320,23320
3062000,27000,23212,240,42312,23212,23212
3116000,27000,23272,148,42220,23272,23272
3170000,27000,23388,60,42132,23388,23388
3224000,27000,23164,148,42220,23164,23164
