t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
101000,3000,27736,0,5024,27736,9364
169000,3000,27168,0,5492,27268,5112
231000,3000,27028,0,5572,27188,9900
296000,3000,27172,0,5432,27328,5364
356000,3000,27036,0,5568,27192,5100
420000,3000,27064,0,5600,27160,10532
485000,3000,27168,0,5528,27232,6248
556000,3000,27008,0,5600,27160,6424
620000,2000,27064,0,5568,27192,5644
680000,3000,27244,0,5408,27352,6876
752000,3000,27152,0,5556,27204,10684
819000,2000,27060,0,5492,27268,5700
884000,3000,27056,0,5484,27276,4516
962000,4000,27112,0,5440,27320,9492
1034000,3000,27096,0,5544,27216,9396
1103000,3000,27092,0,5408,27352,4108
1167000,3000,26916,0,5532,27228,5524
1234000,3000,27184,0,5432,27328,10068
1300000,2000,27080,0,5460,27300,10596
1365000,3000,27208,0,5500,27260,4016
1425000,3000,26988,0,5468,27292,7508
1503000,3000,27124,0,5444,27316,6672
1570000,3000,27028,0,5384,27376,4560
1638000,3000,27120,0,5440,27320,6140
1707000,3000,27244,0,5448,27312,9956
1775000,3000,27060,0,5392,27368,6716
1845000,3000,26972,0,5568,27192,6040
1912000,3000,27080,0,5468,27292,8972
1983000,3000,27296,0,5352,27408,6176
2052000,3000,27084,0,5548,27212,5968
2122000,3000,27172,0,5352,27408,9104
2190000,2000,27140,0,5580,27180,7656
2257000,3000,27048,0,5512,27248,6024
2321000,3000,27000,0,5548,27212,4972
2386000,3000,27176,0,5440,27320,7120
2459000,3000,27268,0,5352,27408,7756
2530000,3000,27192,0,5384,27376,8332
2599000,3000,27192,0,5352,27408,5816
2667000,3000,26832,0,5576,27184,8392
2735000,3000,27100,0,5608,27152,5120
2799000,3000,27140,0,5432,27328,4364
2864000,3000,27136,0,5448,27312,5816
2930000,3000,27052,0,5512,27248,5024
2995000,3000,27196,0,5352,27408,7692
3061000,2000,27124,0,5416,27344,7188
3123000,3000,26968,0,5520,27240,8396
3188000,3000,27092,0,5524,27236,7168
3252000,3000,27236,0,5420,27340,5784
3315000,3000,27052,0,5500,27260,6560
3380000,2000,27328,0,5360,27400,6052
3444000,3000,27144,0,5412,27348,10632
3508000,3000,26940,0,5556,27204,3768
3570000,2000,27016,0,5528,27232,8660
3635000,3000,26948,0,5608,27152,5916
3697000,3000,27004,0,5540,27220,4756
3761000,2000,27040,0,5540,27220,6128
3824000,3000,27064,0,5584,27176,6312
3886000,3000,27204,0,5428,27332,4712
3948000,3000,26956,0,5612,27148,5408
4009000,3000,27264,0,5408,27352,6472
4075000,3000,27076,0,5412,27348,5680
4145000,3000,27136,0,5396,27364,5484
4209000,3000,27084,0,5588,27172,7112
4272000,3000,27192,0,5432,27328,9124
4341000,2000,26976,0,5552,27208,8616
4426000,3000,27016,0,5560,27200,4644
4487000,3000,27132,0,5492,27268,5064
4552000,2000,27164,0,5484,27276,11236
4616000,3000,26968,0,5616,27144,9900
4681000,2000,26952,0,5564,27196,6124
4743000,2000,27072,0,5468,27292,4556
4805000,3000,27280,0,5352,27408,12152
4870000,2000,27068,0,5556,27204,8160
4932000,3000,27192,0,5352,27408,7788
4996000,3000,26916,0,5576,27184,8864
5060000,2000,27100,0,5516,27244,7284
5122000,3000,26928,0,5600,27160,5672
5184000,3000,26996,0,5596,27164,6940
5248000,3000,27044,0,5556,27204,9224
5314000,3000,27128,0,5520,27240,7684
5381000,3000,27076,0,5496,27264,4980
5447000,2000,27096,0,5564,27196,10116
5519000,3000,27240,0,5384,27376,6176
5587000,3000,27024,0,5528,27232,7080
5654000,3000,26988,0,5548,27212,5828
5722000,3000,27208,0,5432,27328,8784
5804000,3000,27208,0,5404,27356,13924
5876000,3000,27096,0,5596,27164,5640
5944000,3000,26976,0,5604,27156,9800
6013000,3000,26972,0,5584,27176,7584
6081000,3000,27184,0,5384,27376,5120
6149000,3000,26992,0,5528,27232,8032
6214000,3000,27136,0,5352,27408,6216
6274000,3000,27024,0,5512,27248,6008
6338000,3000,27140,0,5440,27320,5492
6401000,3000,27292,0,5352,27408,8336
6465000,3000,27268,0,5452,27308,6216
6528000,2000,27224,0,5396,27364,8268
6601000,2000,27100,0,5484,27276,5052
6663000,3000,27112,0,5440,27320,6964
6727000,3000,27112,0,5544,27216,5044
6788000,3000,27100,0,5412,27348,5076
6849000,3000,27080,0,5564,27196,7084
6914000,3000,27088,0,5544,27216,7872
6977000,3000,27020,0,5464,27296,7628
7042000,3000,27144,0,5412,27348,6356
7103000,2000,27044,0,5464,27296,9644
7167000,3000,27128,0,5448,27312,5564
7229000,3000,27068,0,5524,27236,4504
7291000,3000,27188,0,5468,27292,6836
7357000,3000,27256,0,5380,27380,5364
7420000,2000,26980,0,5616,27144,6464
7490000,3000,26932,0,5564,27196,9008
7553000,3000,27080,0,5468,27292,9748
7619000,3000,27260,0,5360,27400,9004
7682000,2000,27080,0,5548,27212,5764
7745000,3000,27172,0,5352,27408,8092
7811000,3000,26928,0,5576,27184,6984
7874000,2000,27108,0,5516,27244,8364
7942000,2000,26932,0,5596,27164,6308
8006000,2000,27004,0,5580,27180,6064
8071000,2000,27024,0,5548,27212,7420
8134000,3000,27112,0,5516,27244,11548
8199000,3000,27064,0,5492,27268,4504
8261000,3000,27076,0,5564,27196,10048
8326000,3000,27252,0,5384,27376,7092
8389000,2000,27212,0,5444,27316,6740
8452000,3000,26984,0,5568,27192,6704
8517000,3000,27080,0,5540,27220,4536
8579000,3000,27136,0,5404,27356,6708
8645000,3000,26916,0,5552,27208,5776
8708000,3000,27040,0,5500,27260,5948
8771000,2000,26900,0,5548,27212,5928
8832000,3000,27004,0,5552,27208,6124
8896000,2000,27024,0,5468,27292,6660
8962000,3000,26936,0,5564,27196,9344
9039000,2000,27052,0,5560,27200,9200
9104000,3000,27056,0,5480,27280,6196
9166000,3000,27008,0,5544,27216,7852
9230000,3000,27040,0,5464,27296,9084
9294000,2000,27188,0,5424,27336,5796
9356000,3000,27128,0,5436,27324,6584
9420000,3000,27004,0,5596,27164,12824
9485000,3000,27188,0,5500,27260,9960
9550000,2000,26880,0,5556,27204,6528
9611000,11000,27028,0,5532,27228,9280
9685000,3000,26952,0,5612,27148,9532
9747000,3000,27004,0,5540,27220,6120
9809000,3000,27072,0,5540,27220,4908
9872000,3000,27072,0,5592,27168,9404
9937000,3000,27232,0,5436,27324,7340
9997000,3000,26984,0,5604,27156,4776
10058000,2000,27244,0,5412,27348,6576
10123000,3000,27092,0,5424,27336,4960
10197000,3000,27132,0,5400,27360,7376
10262000,3000,27064,0,5580,27180,6424
10323000,3000,27208,0,5432,27328,6592
10389000,4000,26984,0,5548,27212,9404
10477000,3000,26828,0,5528,27232,5216
10544000,3000,27108,0,5440,27320,4960
10618000,3000,27032,0,5564,27196,10360
10690000,3000,27248,0,5396,27364,10512
10755000,3000,26980,0,5572,27188,6044
10817000,3000,27080,0,5468,27292,5448
10880000,3000,27280,0,5356,27404,7100
10942000,3000,27096,0,5556,27204,6596
11005000,3000,27172,0,5352,27408,7088
11068000,3000,26928,0,5576,27184,12824
