t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
352000,26000,15220,8184,17440,15220,15220
518000,24000,15028,8460,17716,15028,15028
680000,23000,15388,8080,17336,15388,15388
869000,23000,15228,8256,17512,15228,15228
1033000,24000,15412,8052,17308,15412,15412
1212000,24000,15152,8256,17512,15152,15152
1374000,23000,15132,8344,17600,15132,15132
1551000,22000,15320,8184,17440,15320,15320
1713000,22000,15096,8376,17632,15096,15096
1873000,22000,15344,8080,17336,15344,15344
2043000,22000,15148,8256,17512,15148,15148
2201000,22000,15484,7948,17204,15484,15484
2372000,22000,15220,8256,17512,15220,15220
2529000,22000,15108,8344,17600,15108,15108
2698000,25000,15280,8184,17440,15280,15280
2937000,23000,14980,8376,17632,14980,14980
3102000,26000,15420,8080,17336,15420,15420
3273000,22000,15164,8256,17512,15164,15164
3425000,21000,15568,7904,17160,15568,15568
3594000,21000,15236,8256,17512,15236,15236
3744000,21000,15180,8184,17440,15180,15180
3917000,21000,15248,8184,17440,15248,15248
4079000,21000,15104,8376,17632,15104,15104
4251000,21000,15420,8080,17336,15420,15420
4414000,20000,15164,8256,17512,15164,15164
4564000,21000,15568,7904,17160,15568,15568
4731000,22000,15236,8256,17512,15236,15236
4881000,21000,15180,8184,17440,15180,15180
5043000,21000,15248,8184,17440,15248,15248
5195000,21000,15104,8376,17632,15104,15104
5362000,21000,15420,8080,17336,15420,15420
5530000,21000,15164,8256,17512,15164,15164
5683000,21000,15568,7904,17160,15568,15568
5875000,23000,15236,8256,17512,15236,15236
6046000,22000,15180,8184,17440,15180,15180
6220000,21000,15248,8184,17440,15248,15248
6376000,21000,15104,8376,17632,15104,15104
6541000,21000,15420,8080,17336,15420,15420
6713000,21000,15164,8256,17512,15164,15164
6870000,21000,15568,7904,17160,15568,15568
7040000,21000,15236,8256,17512,15236,15236
7198000,21000,15180,8184,17440,15180,15180
7363000,20000,15248,8184,17440,15248,15248
7523000,21000,15104,8376,17632,15104,15104
7690000,21000,15420,8080,17336,15420,15420
7858000,21000,15164,8256,17512,15164,15164
8011000,21000,15568,7904,17160,15568,15568
8189000,25000,15236,8256,17512,15236,15236
8347000,21000,15180,8184,17440,15180,15180
8519000,22000,15248,8184,17440,15248,15248
8677000,22000,15104,8376,17632,15104,15104
8859000,23000,15420,8080,17336,15420,15420
9031000,22000,15164,8256,17512,15164,15164
9189000,21000,15568,7904,17160,15568,15568
9363000,22000,15236,8256,17512,15236,15236
9520000,21000,15180,8184,17440,15180,15180
9688000,22000,15248,8184,17440,15248,15248
9842000,22000,15104,8376,17632,15104,15104
10011000,21000,15420,8080,17336,15420,15420
10180000,22000,15164,8256,17512,15164,15164
10337000,21000,15568,7904,17160,15568,15568
10510000,22000,15236,8256,17512,15236,15236
10666000,21000,15180,8184,17440,15180,15180
10834000,21000,15248,8184,17440,15248,15248
10987000,22000,15104,8376,17632,15104,15104
11159000,22000,15420,8080,17336,15420,15420
11328000,22000,15164,8256,17512,15164,15164
11485000,21000,15568,7904,17160,15568,15568
11658000,21000,15236,8256,17512,15236,15236
11815000,21000,15180,8184,17440,15180,15180
11991000,22000,15248,8184,17440,15248,15248
12154000,23000,15104,8376,17632,15104,15104
12329000,23000,15420,8080,17336,15420,15420
12505000,22000,15164,8256,17512,15164,15164
12664000,21000,15568,7904,17160,15568,15568
12837000,21000,15236,8256,17512,15236,15236
12993000,21000,15180,8184,17440,15180,15180
13159000,22000,15248,8184,17440,15248,15248
13313000,21000,15104,8376,17632,15104,15104
13481000,21000,15420,8080,17336,15420,15420
13650000,21000,15164,8256,17512,15164,15164
13805000,21000,15568,7904,17160,15568,15568
13977000,40000,15236,8256,17512,15236,15236
14156000,21000,15180,8184,17440,15180,15180
14334000,21000,15248,8184,17440,15248,15248
14487000,21000,15104,8376,17632,15104,15104
14655000,21000,15420,8080,17336,15420,15420
14826000,26000,15164,8256,17512,15164,15164
14987000,20000,15568,7904,17160,15568,15568
15185000,21000,15236,8256,17512,15236,15236
15341000,22000,15180,8184,17440,15180,15180
15510000,21000,15248,8184,17440,15248,15248
15663000,21000,15104,8376,17632,15104,15104
15831000,21000,15420,8080,17336,15420,15420
16000000,21000,15164,8256,17512,15164,15164
16156000,21000,15568,7904,17160,15568,15568
16329000,22000,15236,8256,17512,15236,15236
16485000,25000,15180,8184,17440,15180,15180
16686000,24000,15248,8184,17440,15248,15248
16841000,23000,15104,8376,17632,15104,15104
17009000,23000,15420,8080,17336,15420,15420
17179000,22000,15164,8256,17512,15164,15164
17338000,22000,15568,7904,17160,15568,15568
17508000,22000,15236,8256,17512,15236,15236
17663000,22000,15180,8184,17440,15180,15180
17829000,22000,15248,8184,17440,15248,15248
17982000,22000,15104,8376,17632,15104,15104
18149000,22000,15420,8080,17336,15420,15420
18317000,21000,15164,8256,17512,15164,15164
18471000,21000,15568,7904,17160,15568,15568
18641000,22000,15236,8256,17512,15236,15236
18797000,22000,15180,8184,17440,15180,15180
18964000,21000,15248,8184,17440,15248,15248
19123000,33000,15104,8376,17632,15104,15104
19340000,29000,15420,8080,17336,15420,15420
19662000,29000,15164,8256,17512,15164,15164
19829000,24000,15568,7904,17160,15568,15568
20027000,29000,15236,8256,17512,15236,15236
20211000,21000,15180,8184,17440,15180,15180
20412000,27000,15248,8184,17440,15248,15248
20593000,23000,15104,8376,17632,15104,15104
20787000,23000,15420,8080,17336,15420,15420
20967000,26000,15164,8256,17512,15164,15164
