run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
9404000,8194000,707894,6864532,50513,1048568,40244,6,1210000,208000,6049376,808,1
