run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
164284000,163163000,15188109,7173400,50006,1048480,7980,6,1121000,197000,6242980,15048,1
