run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
14277000,12791000,919294,7171336,50004,65536,5312,118,1486000,18000,7114196,213084,1
