run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
163009000,162777000,15188109,7173400,50006,262144,8032,58,232000,9000,7137092,459756,1
