run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
12438000,8553000,707894,6864532,50513,131072,40336,270,3885000,24000,6813744,10859608,1
