run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
168772000,163299000,15188109,7173400,50006,16384,8120,858,5473000,19000,7158284,2158488,1
