run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
12161000,12123000,911080,7102608,50004,524288,4632,27,38000,13000,6952780,122100,1
