run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
20839000,19623000,1390977,1722764,12171,32768,17552,111,1216000,20000,1697628,0,1
