run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
17837000,17081000,921634,7007140,50004,32748,5852,260,756000,8000,6996552,0,1
