run_id,timestamp,binary_mtime,collector,budget,workload,seed,exit_code,status,run_ns,mutator_ns,proc_wall_ns,instructions,bytes_allocated,alloc_count,collections,total_pause_ns,pause_mean_ns,pause_max_ns,pause_p99_ns,peak_watermark,peak_live_bytes,bytes_freed_total,bytes_moved_total,exit_status,reason
mark_sweep_longlived_b16384_s9973,2026-06-19T03:57:49.030867+00:00,1781841286,mark_sweep,16384,longlived,9973,0,oom,68000,63000,2181375,3653,16228,190,1,5000,5000,5000,5000,16236,16228,0,0,2,
mark_sweep_mutate_b16384_s1,2026-06-19T03:57:49.033629+00:00,1781841286,mark_sweep,16384,mutate,1,0,oom,241000,207000,2475958,14532,17204,308,3,34000,11333.333333333334,12000,12000,16376,16284,920,0,2,
mark_sweep_mutate_b16384_s7,2026-06-19T03:57:49.036485+00:00,1781841286,mark_sweep,16384,mutate,7,0,oom,248000,218000,2572333,16475,16980,321,3,30000,10000,10000,10000,16308,15988,992,0,2,
mark_sweep_mutate_b16384_s13,2026-06-19T03:57:49.039339+00:00,1781841286,mark_sweep,16384,mutate,13,0,oom,260000,228000,2553042,16506,16936,317,3,32000,10666.666666666666,11000,11000,16304,15776,1160,0,2,
mark_sweep_mutate_b16384_s42,2026-06-19T03:57:49.042098+00:00,1781841286,mark_sweep,16384,mutate,42,0,oom,268000,220000,2465000,16650,17248,321,5,48000,9600,11000,11000,16324,16208,1040,0,2,
mark_sweep_mutate_b16384_s101,2026-06-19T03:57:49.045066+00:00,1781841286,mark_sweep,16384,mutate,101,0,oom,260000,228000,2686792,16717,17136,318,3,32000,10666.666666666666,12000,12000,16312,16044,1092,0,2,
mark_sweep_mutate_b16384_s271,2026-06-19T03:57:49.048699+00:00,1781841286,mark_sweep,16384,mutate,271,0,oom,621000,453000,3219208,33477,30036,430,15,168000,11200,19000,19000,16340,15236,14948,0,2,
mark_sweep_mutate_b16384_s1009,2026-06-19T03:57:49.051658+00:00,1781841286,mark_sweep,16384,mutate,1009,0,oom,243000,220000,2578708,15651,16736,312,2,23000,11500,12000,12000,16352,16276,460,0,2,
mark_sweep_mutate_b16384_s9973,2026-06-19T03:57:49.054594+00:00,1781841286,mark_sweep,16384,mutate,9973,0,oom,233000,211000,2623833,14868,16596,309,2,22000,11000,12000,12000,16364,15968,628,0,2,
mark_sweep_density_b16384_s1,2026-06-19T03:57:49.239782+00:00,1781841286,mark_sweep,16384,density,1,0,ok,180946000,178748000,183886125,16050438,7620504,50006,817,2198000,2690.3304773561813,12000,4000,16384,6976,7609492,0,1,
mark_sweep_density_b16384_s7,2026-06-19T03:57:49.409792+00:00,1781841286,mark_sweep,16384,density,7,0,ok,164680000,162793000,168556541,14492673,6842588,50006,760,1887000,2482.8947368421054,9000,4000,16380,7348,6832260,0,1,
mark_sweep_density_b16384_s13,2026-06-19T03:57:49.592556+00:00,1781841286,mark_sweep,16384,density,13,0,ok,178134000,175099000,181231166,15517222,7353856,50006,880,3035000,3448.8636363636365,16000,7000,16376,7848,7340368,0,1,
mark_sweep_density_b16384_s42,2026-06-19T03:57:49.766737+00:00,1781841286,mark_sweep,16384,density,42,0,ok,169466000,167005000,172563250,15045362,7118364,50006,835,2461000,2947.305389221557,16000,5000,16376,7736,7105196,0,1,
mark_sweep_density_b16384_s101,2026-06-19T03:57:49.936480+00:00,1781841286,mark_sweep,16384,density,101,0,ok,164960000,163400000,168406042,14832948,7012104,50006,726,1560000,2148.7603305785124,7000,3000,16384,6688,7001620,0,1,
mark_sweep_density_b16384_s271,2026-06-19T03:57:50.115084+00:00,1781841286,mark_sweep,16384,density,271,0,ok,173660000,171740000,177141542,15503171,7347192,50006,815,1920000,2355.8282208588957,45000,4000,16368,7256,7333264,0,1,
mark_sweep_density_b16384_s1009,2026-06-19T03:57:50.293076+00:00,1781841286,mark_sweep,16384,density,1009,0,ok,172514000,169498000,176264917,15188109,7189444,50006,888,3016000,3396.3963963963965,16000,7000,16360,8128,7180540,0,1,
mark_sweep_density_b16384_s9973,2026-06-19T03:57:50.470956+00:00,1781841286,mark_sweep,16384,density,9973,0,ok,172498000,170483000,176439541,15272531,7231696,50006,756,2015000,2665.3439153439153,18000,4000,16372,6740,7219352,0,1,
mark_sweep_churn_b32768_s1,2026-06-19T03:57:50.492901+00:00,1781841286,mark_sweep,32768,churn,1,0,ok,17835000,17041000,21067709,921640,7615072,50004,278,794000,2856.115107913669,10000,4000,32768,5540,7592148,0,1,
mark_sweep_churn_b32768_s7,2026-06-19T03:57:50.514415+00:00,1781841286,mark_sweep,32768,churn,7,0,ok,17898000,17176000,20766750,916936,6833284,50004,250,722000,2888,4000,4000,32752,5444,6820600,0,1,
mark_sweep_churn_b32768_s13,2026-06-19T03:57:50.535916+00:00,1781841286,mark_sweep,32768,churn,13,0,ok,17774000,16995000,20738292,920476,7345460,50004,271,779000,2874.5387453874537,11000,4000,32768,5616,7339160,0,1,
mark_sweep_churn_b32768_s42,2026-06-19T03:57:50.557047+00:00,1781841286,mark_sweep,32768,churn,42,0,ok,17777000,17117000,20433458,911080,7106464,50004,252,660000,2619.0476190476193,6000,4000,32760,4644,7082372,0,1,
mark_sweep_churn_b32768_s101,2026-06-19T03:57:50.577634+00:00,1781841286,mark_sweep,32768,churn,101,0,ok,17535000,16792000,19985792,921634,7007140,50004,260,743000,2857.6923076923076,4000,4000,32748,5852,6996552,0,1,
mark_sweep_churn_b32768_s271,2026-06-19T03:57:50.598583+00:00,1781841286,mark_sweep,32768,churn,271,0,ok,17876000,17134000,20290209,915784,7337440,50004,262,742000,2832.06106870229,10000,4000,32752,4776,7326576,0,1,
mark_sweep_churn_b32768_s1009,2026-06-19T03:57:50.620317+00:00,1781841286,mark_sweep,32768,churn,1009,0,ok,18116000,17338000,20895417,919294,7178120,50004,261,778000,2980.8429118773947,5000,4000,32768,5324,7145608,0,1,
mark_sweep_churn_b32768_s9973,2026-06-19T03:57:50.642468+00:00,1781841286,mark_sweep,32768,churn,9973,0,ok,18500000,17738000,21383208,914602,7224336,50004,262,762000,2908.3969465648856,8000,4000,32756,5184,7214900,0,1,
mark_sweep_longlived_b32768_s1,2026-06-19T03:57:50.645560+00:00,1781841286,mark_sweep,32768,longlived,1,0,oom,111000,102000,2648375,5903,32720,370,1,9000,9000,9000,9000,32728,32720,0,0,2,
mark_sweep_longlived_b32768_s7,2026-06-19T03:57:50.648265+00:00,1781841286,mark_sweep,32768,longlived,7,0,oom,117000,106000,2412583,6553,32752,422,1,11000,11000,11000,11000,32760,32752,0,0,2,
mark_sweep_longlived_b32768_s13,2026-06-19T03:57:50.650725+00:00,1781841286,mark_sweep,32768,longlived,13,0,oom,111000,99000,2183250,6078,32752,384,1,12000,12000,12000,12000,32760,32752,0,0,2,
mark_sweep_longlived_b32768_s42,2026-06-19T03:57:50.653258+00:00,1781841286,mark_sweep,32768,longlived,42,0,oom,112000,102000,2283250,6353,32680,406,1,10000,10000,10000,10000,32688,32680,0,0,2,
mark_sweep_longlived_b32768_s101,2026-06-19T03:57:50.655679+00:00,1781841286,mark_sweep,32768,longlived,101,0,oom,115000,104000,2165333,6303,32684,402,1,11000,11000,11000,11000,32692,32684,0,0,2,
mark_sweep_longlived_b32768_s271,2026-06-19T03:57:50.658186+00:00,1781841286,mark_sweep,32768,longlived,271,0,oom,110000,99000,2220875,6028,32748,380,1,11000,11000,11000,11000,32756,32748,0,0,2,
mark_sweep_longlived_b32768_s1009,2026-06-19T03:57:50.660920+00:00,1781841286,mark_sweep,32768,longlived,1009,0,oom,117000,106000,2404125,6203,32656,394,1,11000,11000,11000,11000,32664,32656,0,0,2,
mark_sweep_longlived_b32768_s9973,2026-06-19T03:57:50.663706+00:00,1781841286,mark_sweep,32768,longlived,9973,0,oom,117000,107000,2440875,6178,32532,392,1,10000,10000,10000,10000,32540,32532,0,0,2,
mark_sweep_mutate_b32768_s1,2026-06-19T03:57:50.688818+00:00,1781841286,mark_sweep,32768,mutate,1,0,ok,21618000,19837000,24560583,1408192,2207068,13736,164,1781000,10859.756097560976,14000,14000,32744,19420,2178460,0,1,
mark_sweep_mutate_b32768_s7,2026-06-19T03:57:50.714166+00:00,1781841286,mark_sweep,32768,mutate,7,0,ok,21290000,20161000,24776166,1399590,1665688,12954,101,1129000,11178.217821782178,21000,20000,32760,16640,1639924,0,1,
mark_sweep_mutate_b32768_s13,2026-06-19T03:57:50.758305+00:00,1781841286,mark_sweep,32768,mutate,13,0,ok,20353000,19256000,43519333,1391021,1659588,12175,101,1097000,10861.386138613861,26000,20000,32752,16704,1632568,0,1,
mark_sweep_mutate_b32768_s42,2026-06-19T03:57:50.781886+00:00,1781841286,mark_sweep,32768,mutate,42,0,ok,20302000,19227000,22988125,1393144,1623312,12368,99,1075000,10858.585858585859,20000,20000,32768,16696,1599900,0,1,
mark_sweep_mutate_b32768_s101,2026-06-19T03:57:50.805251+00:00,1781841286,mark_sweep,32768,mutate,101,0,ok,19812000,18840000,22756000,1384575,1592240,11589,97,972000,10020.61855670103,16000,16000,32632,16272,1572116,0,1,
mark_sweep_mutate_b32768_s271,2026-06-19T03:57:50.828435+00:00,1781841286,mark_sweep,32768,mutate,271,0,ok,19806000,19047000,22704584,1367349,1215260,10023,67,759000,11328.358208955224,21000,21000,32764,15216,1182668,0,1,
mark_sweep_mutate_b32768_s1009,2026-06-19T03:57:50.852817+00:00,1781841286,mark_sweep,32768,mutate,1009,0,ok,20739000,19515000,23831625,1390977,1722764,12171,111,1224000,11027.027027027027,29000,21000,32768,17552,1697628,0,1,
mark_sweep_mutate_b32768_s9973,2026-06-19T03:57:50.877637+00:00,1781841286,mark_sweep,32768,mutate,9973,0,ok,21191000,19639000,24241459,1397445,1909768,12759,125,1552000,12416,88000,79000,32768,17724,1890500,0,1,
mark_sweep_density_b32768_s1,2026-06-19T03:57:51.065671+00:00,1781841286,mark_sweep,32768,density,1,0,ok,183870000,182777000,187166750,16050438,7615216,50006,295,1093000,3705.084745762712,9000,6000,32756,6976,7598520,0,1,
mark_sweep_density_b32768_s7,2026-06-19T03:57:51.232757+00:00,1781841286,mark_sweep,32768,density,7,0,ok,162977000,162060000,166212583,14492673,6835748,50006,268,917000,3421.6417910447763,7000,6000,32768,7284,6818028,0,1,
mark_sweep_density_b32768_s13,2026-06-19T03:57:51.409818+00:00,1781841286,mark_sweep,32768,density,13,0,ok,172690000,171447000,176129458,15517222,7347736,50006,295,1243000,4213.559322033899,19000,9000,32768,7840,7328148,0,1,
mark_sweep_density_b32768_s42,2026-06-19T03:57:51.581319+00:00,1781841286,mark_sweep,32768,density,42,0,ok,167355000,166238000,170640083,15045362,7111596,50006,284,1117000,3933.0985915492956,19000,9000,32756,7728,7101188,0,1,
mark_sweep_density_b32768_s101,2026-06-19T03:57:51.755143+00:00,1781841286,mark_sweep,32768,density,101,0,ok,169820000,168945000,173008166,14832948,7006976,50006,268,875000,3264.9253731343283,12000,6000,32752,6680,6982276,0,1,
mark_sweep_density_b32768_s271,2026-06-19T03:57:51.936134+00:00,1781841286,mark_sweep,32768,density,271,0,ok,177040000,176042000,180152625,15503171,7340500,50006,288,998000,3465.277777777778,11000,6000,32768,7248,7330080,0,1,
mark_sweep_density_b32768_s1009,2026-06-19T03:57:52.108966+00:00,1781841286,mark_sweep,32768,density,1009,0,ok,169006000,167741000,172024625,15188109,7182280,50006,291,1265000,4347.079037800688,10000,9000,32760,8124,7156872,0,1,
mark_sweep_density_b32768_s9973,2026-06-19T03:57:52.284540+00:00,1781841286,mark_sweep,32768,density,9973,0,ok,170589000,169600000,174754542,15272531,7226280,50006,277,989000,3570.3971119133575,13000,8000,32764,6732,7198792,0,1,
mark_sweep_churn_b65536_s1,2026-06-19T03:57:52.307479+00:00,1781841286,mark_sweep,65536,churn,1,0,ok,18874000,18319000,22256292,921640,7611144,50004,126,555000,4404.761904761905,7000,6000,65492,5540,7570928,0,1,
mark_sweep_churn_b65536_s7,2026-06-19T03:57:52.330932+00:00,1781841286,mark_sweep,65536,churn,7,0,ok,19871000,19307000,22880875,916936,6830552,50004,113,564000,4991.150442477876,8000,7000,65532,5432,6791212,0,1,
mark_sweep_churn_b65536_s13,2026-06-19T03:57:52.353507+00:00,1781841286,mark_sweep,65536,churn,13,0,ok,18939000,18360000,21988916,920476,7341556,50004,122,579000,4745.901639344263,25000,8000,65532,5616,7301472,0,1,
mark_sweep_churn_b65536_s42,2026-06-19T03:57:52.378337+00:00,1781841286,mark_sweep,65536,churn,42,0,ok,21310000,20755000,24300916,911080,7104348,50004,116,555000,4784.482758620689,31000,9000,65532,4636,7061184,0,1,
mark_sweep_churn_b65536_s101,2026-06-19T03:57:52.401078+00:00,1781841286,mark_sweep,65536,churn,101,0,ok,19277000,18717000,22120291,921634,7003484,50004,117,560000,4786.324786324786,19000,14000,65504,5744,6989100,0,1,
mark_sweep_churn_b65536_s271,2026-06-19T03:57:52.423971+00:00,1781841286,mark_sweep,65536,churn,271,0,ok,19315000,18760000,22269541,915784,7334780,50004,120,555000,4625,6000,6000,65532,4776,7288876,0,1,
mark_sweep_churn_b65536_s1009,2026-06-19T03:57:52.446281+00:00,1781841286,mark_sweep,65536,churn,1009,0,ok,18705000,18140000,21702084,919294,7174596,50004,119,565000,4747.899159663865,9000,9000,65524,5332,7159328,0,1,
mark_sweep_churn_b65536_s9973,2026-06-19T03:57:52.469304+00:00,1781841286,mark_sweep,65536,churn,9973,0,ok,19182000,18627000,22430417,914602,7221740,50004,119,555000,4663.865546218487,16000,8000,65528,5172,7177784,0,1,
mark_sweep_longlived_b65536_s1,2026-06-19T03:57:52.494019+00:00,1781841286,mark_sweep,65536,longlived,1,0,ok,20136000,15543000,23839042,707894,7649284,50513,358,4593000,12829.608938547486,29000,20000,65520,44328,7589884,0,1,
mark_sweep_longlived_b65536_s7,2026-06-19T03:57:52.517285+00:00,1781841286,mark_sweep,65536,longlived,7,0,ok,19202000,15661000,22482292,707894,6865040,50513,271,3541000,13066.420664206642,25000,22000,65512,40336,6822428,0,1,
mark_sweep_longlived_b65536_s13,2026-06-19T03:57:52.540845+00:00,1781841286,mark_sweep,65536,longlived,13,0,ok,19706000,15447000,22687875,707894,7378200,50513,325,4259000,13104.615384615385,28000,23000,65472,42940,7322628,0,1,
mark_sweep_longlived_b65536_s42,2026-06-19T03:57:52.563392+00:00,1781841286,mark_sweep,65536,longlived,42,0,ok,18784000,14973000,21717250,707894,7141364,50513,298,3811000,12788.590604026846,26000,22000,65496,41748,7081672,0,1,
mark_sweep_longlived_b65536_s101,2026-06-19T03:57:52.585888+00:00,1781841286,mark_sweep,65536,longlived,101,0,ok,19027000,15277000,21738667,707894,7038332,50513,287,3750000,13066.202090592335,30000,21000,65536,41216,6989556,0,1,
mark_sweep_longlived_b65536_s271,2026-06-19T03:57:52.608864+00:00,1781841286,mark_sweep,65536,longlived,271,0,ok,19380000,15213000,22162250,707894,7372876,50513,324,4167000,12861.111111111111,36000,20000,65536,42916,7329628,0,1,
mark_sweep_longlived_b65536_s1009,2026-06-19T03:57:52.631730+00:00,1781841286,mark_sweep,65536,longlived,1009,0,ok,18954000,15053000,21963792,707894,7210416,50513,305,3901000,12790.16393442623,30000,23000,65536,42096,7150512,0,1,
mark_sweep_longlived_b65536_s9973,2026-06-19T03:57:52.655490+00:00,1781841286,mark_sweep,65536,longlived,9973,0,ok,19688000,15611000,22831458,707894,7258836,50513,310,4077000,13151.612903225807,29000,20000,65536,42332,7194704,0,1,
mark_sweep_mutate_b65536_s1,2026-06-19T03:57:52.681150+00:00,1781841286,mark_sweep,65536,mutate,1,0,ok,22157000,21568000,25118333,1408192,2204340,13736,47,589000,12531.91489361702,18000,18000,65444,19392,2165624,0,1,
mark_sweep_mutate_b65536_s7,2026-06-19T03:57:52.706052+00:00,1781841286,mark_sweep,65536,mutate,7,0,ok,21051000,20621000,24410208,1399590,1664876,12954,33,430000,13030.30303030303,17000,17000,65536,16500,1616608,0,1,
mark_sweep_mutate_b65536_s13,2026-06-19T03:57:52.730496+00:00,1781841286,mark_sweep,65536,mutate,13,0,ok,21391000,20941000,24035042,1391021,1658712,12175,33,450000,13636.363636363636,22000,22000,65512,16696,1612940,0,1,
mark_sweep_mutate_b65536_s42,2026-06-19T03:57:52.754850+00:00,1781841286,mark_sweep,65536,mutate,42,0,ok,21190000,20758000,23914792,1393144,1622104,12368,32,432000,13500,19000,19000,65524,16692,1564956,0,1,
mark_sweep_mutate_b65536_s101,2026-06-19T03:57:52.778770+00:00,1781841286,mark_sweep,65536,mutate,101,0,ok,20566000,20165000,23435292,1384575,1591584,11589,32,401000,12531.25,16000,16000,65508,16396,1572176,0,1,
mark_sweep_mutate_b65536_s271,2026-06-19T03:57:52.802095+00:00,1781841286,mark_sweep,65536,mutate,271,0,ok,19929000,19628000,22882708,1367349,1214932,10023,23,301000,13086.95652173913,17000,17000,65488,15224,1156740,0,1,
mark_sweep_mutate_b65536_s1009,2026-06-19T03:57:52.827994+00:00,1781841286,mark_sweep,65536,mutate,1009,0,ok,21015000,20587000,25430167,1390977,1722276,12171,35,428000,12228.57142857143,15000,15000,65516,17560,1681052,0,1,
mark_sweep_mutate_b65536_s9973,2026-06-19T03:57:52.852420+00:00,1781841286,mark_sweep,65536,mutate,9973,0,ok,21296000,20787000,23870625,1397445,1908032,12759,39,509000,13051.28205128205,26000,26000,65524,17644,1868484,0,1,
mark_sweep_density_b65536_s1,2026-06-19T03:57:53.034725+00:00,1781841286,mark_sweep,65536,density,1,0,ok,178774000,178094000,181713375,16050438,7612664,50006,130,680000,5230.7692307692305,10000,9000,65524,6960,7598416,0,1,
mark_sweep_density_b65536_s7,2026-06-19T03:57:53.200558+00:00,1781841286,mark_sweep,65536,density,7,0,ok,161943000,161314000,165159250,14492673,6832380,50006,117,629000,5376.068376068376,12000,11000,65532,7252,6816496,0,1,
mark_sweep_density_b65536_s13,2026-06-19T03:57:53.378055+00:00,1781841286,mark_sweep,65536,density,13,0,ok,172866000,172046000,176864666,15517222,7343692,50006,127,820000,6456.692913385827,42000,13000,65524,7820,7316668,0,1,
mark_sweep_density_b65536_s42,2026-06-19T03:57:53.548439+00:00,1781841286,mark_sweep,65536,density,42,0,ok,166606000,165892000,169766292,15045362,7108012,50006,122,714000,5852.459016393443,11000,10000,65512,7728,7045580,0,1,
mark_sweep_density_b65536_s101,2026-06-19T03:57:53.719541+00:00,1781841286,mark_sweep,65536,density,101,0,ok,167290000,166649000,170501042,14832948,7004064,50006,119,641000,5386.55462184874,16000,12000,65468,6676,6992988,0,1,
mark_sweep_density_b65536_s271,2026-06-19T03:57:53.895349+00:00,1781841286,mark_sweep,65536,density,271,0,ok,172015000,171367000,175171875,15503171,7337748,50006,125,648000,5184,12000,12000,65520,7244,7279300,0,1,
mark_sweep_density_b65536_s1009,2026-06-19T03:57:54.068864+00:00,1781841286,mark_sweep,65536,density,1009,0,ok,169682000,168899000,172851750,15188109,7177436,50006,124,783000,6314.5161290322585,16000,11000,65536,8120,7116280,0,1,
mark_sweep_density_b65536_s9973,2026-06-19T03:57:54.246356+00:00,1781841286,mark_sweep,65536,density,9973,0,ok,172300000,171619000,176331166,15272531,7223576,50006,122,681000,5581.9672131147545,13000,13000,65528,6728,7169164,0,1,
mark_sweep_churn_b131072_s1,2026-06-19T03:57:54.282975+00:00,1781841286,mark_sweep,131072,churn,1,0,ok,32861000,32373000,36055750,921640,7609288,50004,60,488000,8133.333333333333,11000,11000,131032,5512,7536892,0,1,
mark_sweep_churn_b131072_s7,2026-06-19T03:57:54.323768+00:00,1781841286,mark_sweep,131072,churn,7,0,ok,37753000,37275000,40363292,916936,6829020,50004,54,478000,8851.851851851852,12000,12000,131056,5432,6783660,0,1,
mark_sweep_churn_b131072_s13,2026-06-19T03:57:54.360649+00:00,1781841286,mark_sweep,131072,churn,13,0,ok,33838000,33347000,36514125,920476,7339876,50004,58,491000,8465.51724137931,17000,17000,131052,5616,7272532,0,1,
mark_sweep_churn_b131072_s42,2026-06-19T03:57:54.400407+00:00,1781841286,mark_sweep,131072,churn,42,0,ok,36752000,36276000,39376709,911080,7103464,50004,56,476000,8500,21000,21000,131036,4636,7077664,0,1,
mark_sweep_churn_b131072_s101,2026-06-19T03:57:54.437225+00:00,1781841286,mark_sweep,131072,churn,101,0,ok,33386000,32907000,36361042,921634,7001516,50004,55,479000,8709.09090909091,19000,19000,131068,5848,6888964,0,1,
mark_sweep_churn_b131072_s271,2026-06-19T03:57:54.472317+00:00,1781841286,mark_sweep,131072,churn,271,0,ok,32018000,31525000,34620667,915784,7333792,50004,58,493000,8500,27000,27000,131072,4784,7324584,0,1,
mark_sweep_churn_b131072_s1009,2026-06-19T03:57:54.508544+00:00,1781841286,mark_sweep,131072,churn,1009,0,ok,32792000,32305000,35678750,919294,7172816,50004,57,487000,8543.859649122807,12000,12000,131052,5320,7163088,0,1,
mark_sweep_churn_b131072_s9973,2026-06-19T03:57:54.547188+00:00,1781841286,mark_sweep,131072,churn,9973,0,ok,35032000,34560000,38061083,914602,7220432,50004,57,472000,8280.701754385966,11000,11000,131048,5168,7172556,0,1,
mark_sweep_longlived_b131072_s1,2026-06-19T03:57:54.593190+00:00,1781841286,mark_sweep,131072,longlived,1,0,ok,42051000,40588000,45421042,707894,7648696,50513,87,1463000,16816.091954022988,22000,22000,131072,44332,7545856,0,1,
mark_sweep_longlived_b131072_s7,2026-06-19T03:57:54.640630+00:00,1781841286,mark_sweep,131072,longlived,7,0,ok,43990000,42669000,46905750,707894,6864776,50513,75,1321000,17613.333333333332,26000,26000,131048,40332,6806536,0,1,
mark_sweep_longlived_b131072_s13,2026-06-19T03:57:54.686255+00:00,1781841286,mark_sweep,131072,longlived,13,0,ok,41624000,40200000,45037416,707894,7377376,50513,83,1424000,17156.626506024095,22000,22000,131060,42940,7315288,0,1,
mark_sweep_longlived_b131072_s42,2026-06-19T03:57:54.730496+00:00,1781841286,mark_sweep,131072,longlived,42,0,ok,40947000,39544000,43705500,707894,7140880,50513,79,1403000,17759.493670886077,31000,31000,131060,41744,7056464,0,1,
mark_sweep_longlived_b131072_s101,2026-06-19T03:57:54.776345+00:00,1781841286,mark_sweep,131072,longlived,101,0,ok,42346000,40999000,45305750,707894,7037696,50513,77,1347000,17493.506493506495,28000,28000,131040,41216,6917624,0,1,
mark_sweep_longlived_b131072_s271,2026-06-19T03:57:54.823248+00:00,1781841286,mark_sweep,131072,longlived,271,0,ok,43077000,41632000,46348167,707894,7372244,50513,83,1445000,17409.63855421687,31000,31000,131068,42916,7317344,0,1,
mark_sweep_longlived_b131072_s1009,2026-06-19T03:57:54.868429+00:00,1781841286,mark_sweep,131072,longlived,1009,0,ok,41488000,40115000,44614542,707894,7210016,50513,80,1373000,17162.5,21000,21000,131068,42092,7118312,0,1,
mark_sweep_longlived_b131072_s9973,2026-06-19T03:57:54.913395+00:00,1781841286,mark_sweep,131072,longlived,9973,0,ok,41043000,39651000,44351333,707894,7258196,50513,81,1392000,17185.185185185186,26000,26000,131064,42336,7185476,0,1,
mark_sweep_mutate_b131072_s1,2026-06-19T03:57:54.944653+00:00,1781841286,mark_sweep,131072,mutate,1,0,ok,27383000,27062000,30739750,1408192,2203908,13736,19,321000,16894.736842105263,24000,24000,131056,19392,2122900,0,1,
mark_sweep_mutate_b131072_s7,2026-06-19T03:57:54.974171+00:00,1781841286,mark_sweep,131072,mutate,7,0,ok,25984000,25732000,29034000,1399590,1664600,12954,14,252000,18000,26000,26000,131032,16640,1601164,0,1,
mark_sweep_mutate_b131072_s13,2026-06-19T03:57:55.003379+00:00,1781841286,mark_sweep,131072,mutate,13,0,ok,25903000,25644000,28797417,1391021,1658500,12175,14,259000,18500,20000,20000,131040,16704,1602244,0,1,
mark_sweep_mutate_b131072_s42,2026-06-19T03:57:55.031498+00:00,1781841286,mark_sweep,131072,mutate,42,0,ok,24615000,24348000,27608166,1393144,1621908,12368,14,267000,19071.428571428572,26000,26000,131068,16692,1602236,0,1,
mark_sweep_mutate_b131072_s101,2026-06-19T03:57:55.058853+00:00,1781841286,mark_sweep,131072,mutate,101,0,ok,23804000,23570000,26958167,1384575,1591284,11589,13,234000,18000,27000,27000,131028,16392,1491160,0,1,
mark_sweep_mutate_b131072_s271,2026-06-19T03:57:55.085415+00:00,1781841286,mark_sweep,131072,mutate,271,0,ok,23507000,23311000,26120250,1367349,1214832,10023,10,196000,19600,22000,22000,131072,15216,1158932,0,1,
mark_sweep_mutate_b131072_s1009,2026-06-19T03:57:55.114918+00:00,1781841286,mark_sweep,131072,mutate,1009,0,ok,26242000,25947000,29036333,1390977,1722104,12171,15,295000,19666.666666666668,35000,35000,130968,17552,1701912,0,1,
mark_sweep_mutate_b131072_s9973,2026-06-19T03:57:55.144371+00:00,1781841286,mark_sweep,131072,mutate,9973,0,ok,26150000,25872000,28989667,1397445,1907736,12759,16,278000,17375,23000,23000,131020,17600,1814500,0,1,
mark_sweep_density_b131072_s1,2026-06-19T03:57:55.342167+00:00,1781841286,mark_sweep,131072,density,1,0,ok,194331000,193778000,197243209,16050438,7610976,50006,61,553000,9065.573770491803,10000,10000,131048,6972,7566704,0,1,
mark_sweep_density_b131072_s7,2026-06-19T03:57:55.523960+00:00,1781841286,mark_sweep,131072,density,7,0,ok,177911000,177380000,181191500,14492673,6831192,50006,55,531000,9654.545454545454,14000,14000,131044,7276,6804196,0,1,
mark_sweep_density_b131072_s13,2026-06-19T03:57:55.714352+00:00,1781841286,mark_sweep,131072,density,13,0,ok,186527000,185897000,189818417,15517222,7341648,50006,59,630000,10677.966101694916,16000,16000,131040,7820,7266148,0,1,
mark_sweep_density_b131072_s42,2026-06-19T03:57:55.902011+00:00,1781841286,mark_sweep,131072,density,42,0,ok,183677000,183083000,187104958,15045362,7106300,50006,57,594000,10421.052631578947,19000,19000,131072,7728,7031024,0,1,
mark_sweep_density_b131072_s101,2026-06-19T03:57:56.089972+00:00,1781841286,mark_sweep,131072,density,101,0,ok,183942000,183404000,187354250,14832948,7003040,50006,56,538000,9607.142857142857,15000,15000,131064,6664,6963956,0,1,
mark_sweep_density_b131072_s271,2026-06-19T03:57:56.280920+00:00,1781841286,mark_sweep,131072,density,271,0,ok,187038000,186494000,190332458,15503171,7336068,50006,59,544000,9220.338983050848,14000,14000,131048,7244,7305636,0,1,
mark_sweep_density_b131072_s1009,2026-06-19T03:57:56.467775+00:00,1781841286,mark_sweep,131072,density,1009,0,ok,182678000,182081000,186155417,15188109,7175176,50006,58,597000,10293.103448275862,13000,13000,131024,8052,7128832,0,1,
mark_sweep_density_b131072_s9973,2026-06-19T03:57:56.660426+00:00,1781841286,mark_sweep,131072,density,9973,0,ok,188884000,188320000,192122750,15272531,7222520,50006,58,564000,9724.137931034482,13000,13000,131072,6728,7209020,0,1,
mark_sweep_churn_b262144_s1,2026-06-19T03:57:56.715050+00:00,1781841286,mark_sweep,262144,churn,1,0,ok,50872000,50407000,54105542,921640,7608592,50004,29,465000,16034.48275862069,20000,20000,262132,5540,7443728,0,1,
mark_sweep_churn_b262144_s7,2026-06-19T03:57:56.769776+00:00,1781841286,mark_sweep,262144,churn,7,0,ok,51160000,50719000,54242959,916936,6828420,50004,26,441000,16961.53846153846,18000,18000,262144,5428,6673836,0,1,
mark_sweep_churn_b262144_s13,2026-06-19T03:57:56.827700+00:00,1781841286,mark_sweep,262144,churn,13,0,ok,54199000,53723000,57416167,920476,7338636,50004,28,476000,17000,38000,38000,262104,5596,7180088,0,1,
mark_sweep_churn_b262144_s42,2026-06-19T03:57:56.886653+00:00,1781841286,mark_sweep,262144,churn,42,0,ok,54840000,54396000,58445333,911080,7103036,50004,27,444000,16444.444444444445,19000,19000,262108,4632,6951544,0,1,
