t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
336000,3000,10332,0,6004,10332,5932
585000,2000,9392,0,6888,9448,2216
811000,3000,8800,0,7308,9028,2268
1024000,2000,8640,0,7496,8840,2268
1231000,3000,8468,0,7708,8628,1972
1429000,3000,8480,0,7544,8792,2024
1649000,3000,8348,0,7560,8776,2716
1854000,3000,8520,0,7496,8840,2716
2063000,3000,8436,0,7632,8704,2212
2266000,3000,8500,0,7572,8764,1636
2470000,3000,8616,0,7616,8720,2004
2673000,3000,8460,0,7520,8816,2144
2900000,3000,8648,0,7512,8824,1492
3095000,3000,8640,0,7468,8868,1524
3287000,3000,8568,0,7520,8816,1748
3478000,3000,8556,0,7536,8800,2856
3689000,3000,8508,0,7568,8768,1444
3897000,3000,8524,0,7592,8744,2040
4096000,3000,8500,0,7468,8868,1968
4292000,3000,8344,0,7676,8660,1692
4486000,2000,8580,0,7512,8824,2548
4682000,3000,8432,0,7540,8796,2548
4882000,2000,8764,0,7476,8860,2528
5080000,3000,8456,0,7724,8612,2340
5272000,3000,8428,0,7644,8692,2340
5471000,2000,8664,0,7528,8808,1212
5664000,3000,8452,0,7540,8796,2672
5863000,3000,8672,0,7512,8824,2812
6070000,3000,8472,0,7648,8688,2540
6273000,3000,8676,0,7548,8788,1624
6467000,2000,8292,0,7648,8688,1904
6672000,3000,8248,0,7728,8608,2164
6870000,3000,8320,0,7720,8616,1688
7067000,3000,8532,0,7548,8788,1508
7281000,3000,8536,0,7556,8780,1508
7478000,2000,8328,0,7656,8680,1676
7673000,3000,8368,0,7688,8648,2692
7909000,7000,8748,0,7468,8868,1832
8126000,3000,8360,0,7704,8632,1588
8315000,3000,8240,0,7564,8772,1880
8519000,3000,8604,0,7616,8720,1736
8715000,2000,8460,0,7524,8812,1544
8917000,3000,8660,0,7516,8820,2024
9140000,3000,8272,0,7632,8704,1644
9336000,3000,8492,0,7548,8788,1476
9530000,3000,8424,0,7652,8684,1580
9727000,2000,8596,0,7600,8736,1580
9930000,3000,8432,0,7656,8680,1580
10130000,2000,8312,0,7728,8608,1236
10326000,3000,8456,0,7536,8800,1528
10544000,3000,8472,0,7664,8672,3028
10745000,3000,8504,0,7716,8620,2704
10945000,3000,8424,0,7376,8960,2076
11157000,3000,8364,0,7712,8624,1832
11354000,3000,8364,0,7716,8620,1864
11559000,3000,8440,0,7580,8756,2900
11766000,3000,8508,0,7532,8804,2236
11968000,3000,8484,0,7512,8824,2012
12189000,3000,8548,0,7528,8808,1516
12422000,4000,8508,0,7564,8772,1940
12620000,3000,8520,0,7588,8748,1940
12832000,3000,8496,0,7560,8776,2196
13040000,3000,8552,0,7560,8776,1960
13247000,2000,8740,0,7500,8868,1788
13447000,3000,8656,0,7548,8820,2032
13653000,3000,8388,0,7716,8652,1944
13846000,3000,8532,0,7628,8740,1944
14041000,3000,8604,0,7512,8856,2308
14244000,3000,8676,0,7512,8856,2064
14441000,3000,8540,0,7564,8804,1468
14639000,2000,8604,0,7608,8760,2304
14831000,3000,8456,0,7524,8844,2712
15043000,3000,8660,0,7512,8856,1972
15236000,3000,8268,0,7628,8740,1972
15431000,2000,8572,0,7536,8832,2348
15626000,3000,8528,0,7632,8736,3468
15824000,3000,8584,0,7616,8752,2768
16023000,2000,8648,0,7596,8772,2904
16232000,3000,8688,0,7468,8900,2240
16439000,3000,8548,0,7556,8812,1640
16641000,3000,8416,0,7640,8728,1392
16836000,3000,8400,0,7540,8828,2784
17064000,4000,8356,0,7600,8768,1740
17313000,4000,8596,0,7520,8848,2028
17520000,3000,8428,0,7724,8644,2760
17720000,3000,8624,0,7616,8752,2536
17935000,2000,8668,0,7432,8936,1576
18136000,3000,8452,0,7608,8760,1576
18328000,3000,8360,0,7624,8744,1576
