t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
720000,6000,25904,0,6672,25904,11700
1343000,4000,25580,0,6856,25720,9336
1923000,4000,25332,0,6944,25632,7496
2529000,4000,25740,0,6796,25872,11024
3103000,4000,25632,0,6956,25712,8780
3682000,4000,25484,0,6932,25736,10608
4262000,3000,25524,0,6816,25852,7452
4847000,3000,25760,0,6772,25896,9804
5433000,4000,25704,0,6732,25936,7360
6018000,3000,25724,0,6704,25964,6784
6605000,4000,25588,0,6960,25708,7412
7189000,3000,25612,0,6940,25728,5136
7799000,4000,25908,0,6784,25964,10936
8404000,3000,25740,0,6972,25776,10668
9011000,4000,25644,0,6936,25812,5904
9587000,4000,25784,0,6876,25872,9824
10177000,3000,25732,0,6784,25964,5384
10764000,3000,25812,0,6868,25880,8236
11377000,5000,25600,0,6908,25840,5336
11970000,3000,25732,0,6852,25896,5196
12555000,3000,25668,0,6868,25880,6876
13196000,3000,25744,0,6820,25928,8884
13791000,4000,25820,0,6788,25960,6112
14380000,4000,25780,0,6732,26016,5516
14965000,3000,25756,0,6768,25980,7620
15572000,3000,25800,0,6780,25968,5588
16171000,3000,25784,0,6884,25864,7664
16756000,4000,25740,0,6896,25852,6156
17404000,5000,25572,0,6968,25780,8820
18022000,4000,25856,0,6732,26016,11692
18609000,4000,25788,0,6900,25848,10832
19241000,4000,25872,0,6732,26016,6728
19833000,4000,25660,0,6936,25812,5876
20457000,4000,25716,0,6952,25796,5460
21069000,3000,25656,0,6876,25872,5676
21651000,3000,25872,0,6704,26044,9392
22264000,3000,25720,0,6832,25916,14924
22856000,4000,25720,0,6796,25952,7000
23445000,4000,25716,0,6948,25800,6688
24041000,3000,25852,0,6788,25960,10168
24633000,3000,25580,0,6920,25828,8780
25225000,3000,25852,0,6780,25968,7560
25855000,4000,25780,0,6828,25920,10300
26536000,5000,25848,0,6824,25924,8044
27260000,4000,25756,0,6860,25888,5816
27997000,4000,25920,0,6704,26044,15328
28753000,4000,25744,0,6732,26016,7000
29494000,4000,25836,0,6856,25892,6652
30220000,4000,25700,0,6952,25796,5376
30937000,4000,25768,0,6824,25924,8848
31676000,4000,25728,0,6952,25796,6520
32408000,4000,25800,0,6896,25852,11848
33143000,5000,25724,0,6920,25828,5260
33900000,6000,25716,0,6928,25820,10744
34556000,4000,25732,0,6836,25912,14468
35131000,3000,25716,0,6932,25816,6948
35713000,4000,25792,0,6868,25880,8240
36306000,4000,25812,0,6908,25840,9208
