t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
413000,14000,16440,0,16184,16440,15476
633000,12000,16320,0,16268,16356,7408
842000,11000,16212,0,16268,16356,9644
1055000,14000,16212,0,16260,16364,7284
1265000,12000,16212,0,16268,16356,10692
1475000,12000,16204,0,16268,16356,5640
1683000,11000,16204,0,16268,16356,13708
1894000,11000,16224,0,16268,16356,13208
2102000,10000,16212,0,16260,16364,8300
2303000,10000,16196,0,16260,16364,15260
2508000,10000,16196,0,16260,16364,13848
2736000,13000,16192,0,16268,16356,5676
2933000,11000,16208,0,16260,16364,6916
3128000,11000,16196,0,16260,16364,6532
3321000,10000,16204,0,16268,16356,13364
3533000,10000,16204,0,16260,16364,12484
3732000,10000,16200,0,16268,16356,5704
3924000,9000,16204,0,16260,16364,9936
4119000,10000,16204,0,16268,16356,9420
4318000,10000,16204,0,16268,16356,13616
4524000,10000,16204,0,16260,16364,11168
4737000,9000,16196,0,16260,16364,12340
4947000,10000,16192,0,16268,16356,8480
5153000,11000,16212,0,16260,16364,8192
5351000,10000,16196,0,16260,16364,8356
5567000,10000,16200,0,16260,16364,13592
5787000,10000,16200,0,16260,16364,13568
5987000,10000,16200,0,16260,16364,9952
6189000,10000,16196,0,16260,16364,15252
6417000,10000,16204,0,16260,16364,12204
6625000,10000,16204,0,16268,16356,5580
6831000,9000,16204,0,16260,16364,8272
7044000,10000,16204,0,16268,16356,9504
7245000,9000,16208,0,16260,16364,10792
7450000,9000,16204,0,16268,16356,8196
7648000,9000,16212,0,16264,16360,11036
7847000,9000,16200,0,16260,16364,14120
8048000,10000,16192,0,16260,16364,10012
8247000,9000,16196,0,16260,16364,9068
8445000,10000,16196,0,16260,16364,9868
8644000,10000,16204,0,16260,16364,9752
8853000,13000,16200,0,16268,16356,5952
9069000,12000,16204,0,16272,16352,6500
9279000,10000,16216,0,16260,16364,11704
9485000,10000,16196,0,16260,16364,11796
9688000,10000,16196,0,16268,16356,9024
9909000,10000,16216,0,16268,16356,8212
10127000,10000,16200,0,16268,16356,6368
10325000,10000,16208,0,16268,16356,7052
10523000,9000,16200,0,16264,16360,6260
10721000,10000,16200,0,16260,16364,7032
10919000,10000,16192,0,16260,16364,8588
11118000,9000,16196,0,16268,16356,13680
11318000,9000,16204,0,16268,16356,7984
11514000,10000,16208,0,16260,16364,9740
11713000,9000,16196,0,16260,16364,9472
11926000,9000,16208,0,16264,16360,12856
12127000,9000,16216,0,16260,16364,10324
12326000,10000,16196,0,16260,16364,8756
12523000,10000,16196,0,16268,16356,7644
12726000,10000,16216,0,16268,16356,11504
12925000,10000,16204,0,16260,16364,7032
13122000,10000,16204,0,16268,16356,5792
13318000,10000,16212,0,16260,16364,10668
13517000,10000,16204,0,16268,16356,10932
13723000,10000,16216,0,16268,16356,8016
13921000,10000,16204,0,16260,16364,8200
14122000,9000,16196,0,16260,16364,7900
14321000,10000,16196,0,16264,16360,14088
14525000,10000,16200,0,16260,16364,9684
14723000,10000,16196,0,16264,16360,9908
14922000,10000,16208,0,16260,16364,5808
15120000,10000,16208,0,16260,16364,8540
15321000,10000,16196,0,16260,16364,11344
15520000,10000,16204,0,16260,16364,8276
15717000,10000,16196,0,16264,16360,15268
15918000,9000,16208,0,16268,16356,9576
16116000,9000,16204,0,16260,16364,5820
16313000,9000,16204,0,16268,16356,5924
16511000,9000,16208,0,16268,16356,5936
16710000,10000,16204,0,16268,16356,11156
16909000,10000,16212,0,16260,16364,12876
17108000,9000,16204,0,16260,16364,10640
17305000,10000,16196,0,16260,16364,15260
17507000,10000,16204,0,16268,16356,9600
17704000,10000,16204,0,16268,16356,6236
17902000,10000,16204,0,16260,16364,11440
18104000,10000,16196,0,16268,16356,8916
18323000,12000,16208,0,16268,16356,7524
18542000,10000,16212,0,16268,16356,8116
18752000,10000,16204,0,16264,16360,7860
18983000,15000,16208,0,16268,16356,9576
19197000,11000,16208,0,16268,16356,6132
19402000,10000,16228,0,16260,16364,5756
19609000,10000,16204,0,16264,16360,6856
19816000,10000,16212,0,16268,16356,6600
20022000,10000,16204,0,16260,16364,14308
