t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
77000,2000,12240,0,4020,12240,4756
107000,2000,11800,0,4424,11836,3060
136000,2000,11432,0,4640,11620,2512
163000,2000,11432,0,4560,11700,3980
190000,2000,11456,0,4672,11588,4476
218000,2000,11516,0,4540,11720,3056
246000,2000,11648,0,4496,11764,3160
273000,2000,11456,0,4644,11616,3832
300000,2000,11544,0,4580,11748,3672
328000,2000,11604,0,4564,11764,4628
356000,2000,11328,0,4668,11660,4728
383000,2000,11280,0,4620,11708,4384
411000,2000,11496,0,4616,11712,3456
437000,2000,11400,0,4688,11640,2824
463000,2000,11552,0,4608,11720,2120
491000,2000,11604,0,4600,11728,1908
518000,2000,11448,0,4732,11596,2376
544000,2000,11380,0,4744,11584,2876
570000,2000,11544,0,4628,11700,2876
598000,2000,11684,0,4544,11784,2876
625000,2000,11388,0,4764,11564,3360
651000,2000,11376,0,4772,11556,3480
680000,2000,11440,0,4636,11692,2648
706000,2000,11396,0,4656,11672,4704
733000,2000,11464,0,4580,11748,3420
761000,2000,11584,0,4604,11724,3980
788000,2000,11384,0,4744,11584,3548
814000,2000,11440,0,4684,11644,3772
841000,2000,11564,0,4636,11692,2872
869000,1000,11320,0,4684,11644,3296
895000,2000,11552,0,4556,11772,3616
922000,1000,11544,0,4648,11680,3444
950000,2000,11604,0,4512,11816,3224
977000,1000,11628,0,4648,11680,3224
1002000,2000,11324,0,4716,11612,3448
1032000,2000,11528,0,4652,11676,3332
1058000,2000,11448,0,4704,11624,4364
1090000,2000,11448,0,4672,11656,2504
1118000,2000,11536,0,4644,11684,2980
1145000,2000,11672,0,4536,11792,2956
1172000,2000,11376,0,4684,11644,3344
1199000,2000,11616,0,4548,11780,2688
1226000,2000,11424,0,4712,11616,2580
1253000,2000,11540,0,4640,11688,2580
1279000,2000,11484,0,4688,11640,4780
1307000,2000,11556,0,4564,11764,3944
1334000,2000,11344,0,4668,11660,3096
1360000,2000,11404,0,4756,11572,3508
1388000,2000,11400,0,4616,11712,3876
1415000,2000,11404,0,4688,11640,4232
1443000,2000,11628,0,4620,11708,3500
1471000,2000,11620,0,4584,11744,3964
1498000,1000,11612,0,4512,11816,3964
1524000,2000,11520,0,4668,11660,2396
1552000,1000,11664,0,4552,11776,3896
1579000,2000,11452,0,4484,11844,4696
1606000,2000,11384,0,4780,11548,3388
1632000,2000,11512,0,4688,11640,3244
1661000,1000,11624,0,4504,11824,2312
1691000,2000,11500,0,4724,11604,4060
1718000,2000,11496,0,4648,11680,3276
1748000,2000,11588,0,4568,11760,3204
1775000,2000,11556,0,4612,11716,3464
1803000,2000,11524,0,4628,11700,2188
1832000,2000,11624,0,4512,11816,3200
1861000,1000,11520,0,4512,11816,3008
1888000,2000,11384,0,4744,11584,2456
1914000,2000,11520,0,4632,11696,2496
1943000,2000,11524,0,4600,11728,3300
1970000,2000,11376,0,4668,11660,3300
1996000,2000,11336,0,4732,11596,3884
2025000,2000,11516,0,4580,11748,3444
2052000,2000,11528,0,4656,11672,2688
2079000,2000,11448,0,4580,11748,2268
2108000,2000,11592,0,4596,11732,4804
2136000,2000,11604,0,4604,11724,2688
2163000,2000,11372,0,4760,11568,2948
2190000,2000,11684,0,4488,11840,2388
2218000,2000,11464,0,4708,11620,2388
2244000,2000,11368,0,4652,11676,2388
2271000,2000,11296,0,4644,11684,2868
2300000,2000,11588,0,4512,11816,2920
2327000,2000,11272,0,4624,11704,4388
2354000,2000,11452,0,4740,11588,4100
2383000,2000,11720,0,4500,11828,6508
2411000,2000,11684,0,4572,11756,3988
2438000,2000,11408,0,4628,11700,3624
2467000,2000,11768,0,4500,11828,5936
2496000,1000,11556,0,4684,11644,3884
2523000,2000,11568,0,4540,11788,3884
2550000,2000,11520,0,4624,11704,3104
2580000,1000,11596,0,4516,11812,3972
2607000,2000,11604,0,4564,11808,3972
2634000,2000,11320,0,4744,11628,4336
2663000,2000,11624,0,4556,11816,4140
2691000,2000,11476,0,4624,11748,4068
2718000,2000,11456,0,4740,11632,6308
2748000,2000,11716,0,4500,11872,4536
2775000,2000,11668,0,4580,11792,3900
2803000,2000,11520,0,4672,11700,2284
2831000,2000,11652,0,4488,11884,3584
2859000,2000,11724,0,4592,11780,2832
2887000,2000,11408,0,4772,11600,3936
2915000,1000,11476,0,4616,11756,2252
2943000,2000,11588,0,4508,11864,3696
2969000,2000,11616,0,4556,11816,3728
2996000,1000,11540,0,4644,11728,5056
3025000,2000,11584,0,4512,11860,4628
3053000,2000,11392,0,4740,11632,4284
3079000,2000,11340,0,4740,11632,3876
3109000,2000,11708,0,4492,11880,4944
3136000,1000,11680,0,4572,11800,3988
3163000,2000,11528,0,4664,11708,3772
3193000,2000,11640,0,4488,11884,4612
3221000,2000,11552,0,4684,11688,2824
3248000,2000,11564,0,4540,11832,3688
3276000,2000,11680,0,4628,11744,4244
3304000,2000,11488,0,4684,11688,3236
3330000,2000,11568,0,4556,11816,2996
3357000,2000,11532,0,4644,11728,3132
3386000,2000,11600,0,4512,11860,3132
3413000,2000,11392,0,4740,11632,3656
3440000,2000,11548,0,4712,11660,4792
3469000,2000,11548,0,4648,11724,3244
3496000,2000,11632,0,4576,11796,3060
3524000,2000,11536,0,4668,11704,2528
3552000,2000,11636,0,4492,11880,2396
3579000,2000,11560,0,4684,11688,2884
3607000,2000,11552,0,4540,11832,3092
3635000,2000,11524,0,4616,11756,2548
3663000,2000,11596,0,4508,11864,3976
3690000,2000,11608,0,4556,11816,3152
3717000,2000,11548,0,4652,11720,3152
3744000,2000,11592,0,4520,11852,2280
3771000,2000,11384,0,4748,11624,3300
3798000,1000,11576,0,4716,11656,3096
3826000,2000,11544,0,4652,11720,3748
3852000,2000,11640,0,4572,11800,4424
3879000,2000,11404,0,4628,11744,2664
3908000,2000,11780,0,4488,11884,2612
3935000,2000,11564,0,4684,11688,3776
3962000,2000,11560,0,4540,11832,4056
3990000,1000,11692,0,4628,11744,4144
4017000,2000,11508,0,4684,11688,2952
4044000,2000,11564,0,4556,11816,2948
4071000,2000,11540,0,4652,11720,3844
4100000,1000,11596,0,4512,11860,3844
4127000,1000,11384,0,4740,11632,5596
4153000,2000,11560,0,4708,11664,5344
4183000,1000,11524,0,4652,11720,5756
4210000,2000,11632,0,4572,11800,3948
4237000,2000,11536,0,4664,11708,3252
4265000,2000,11636,0,4492,11880,3252
4292000,2000,11716,0,4592,11780,3340
4319000,2000,11420,0,4772,11600,3320
4345000,2000,11664,0,4628,11744,3088
4373000,2000,11476,0,4688,11684,3348
4399000,2000,11560,0,4568,11804,3116
4425000,2000,11544,0,4656,11716,3116
4454000,2000,11588,0,4520,11852,4508
4482000,2000,11404,0,4748,11624,4216
4509000,1000,11332,0,4740,11632,5944
4538000,2000,11740,0,4492,11880,4148
4565000,2000,11684,0,4576,11796,3988
4592000,2000,11528,0,4668,11704,2240
4620000,2000,11644,0,4492,11880,3240
4648000,2000,11304,0,4756,11616,3356
4675000,1000,11692,0,4576,11796,3284
4703000,2000,11624,0,4624,11748,3068
4731000,2000,11588,0,4516,11856,2852
4762000,2000,11624,0,4568,11804,3476
4793000,2000,11308,0,4752,11620,6116
4823000,1000,11716,0,4560,11812,4508
4850000,2000,11504,0,4748,11624,4256
4876000,2000,11332,0,4748,11624,3844
4905000,2000,11728,0,4500,11872,5792
4932000,2000,11680,0,4580,11792,3988
4959000,2000,11544,0,4664,11708,2820
4987000,2000,11660,0,4488,11884,3132
5014000,2000,11292,0,4756,11616,2780
5041000,2000,11508,0,4680,11692,2020
5069000,2000,11448,0,4556,11816,2712
5096000,2000,11416,0,4720,11652,3472
5122000,2000,11552,0,4640,11732,3164
5152000,2000,11496,0,4680,11692,3164
