t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
399000,13000,15380,0,17236,15380,14800
603000,13000,15056,0,17340,15276,8744
793000,12000,14960,0,17420,15196,14564
985000,14000,15168,0,17236,15380,11308
1179000,12000,15480,0,17240,15520,12052
1372000,12000,15144,0,17552,15208,14568
1551000,11000,15284,0,17420,15340,8948
1722000,11000,15356,0,17236,15524,14720
1915000,10000,15136,0,17340,15420,11388
2092000,11000,15028,0,17552,15208,12268
2264000,11000,15168,0,17420,15340,14600
2442000,11000,15340,0,17364,15396,8944
2630000,11000,15340,0,17340,15420,14732
2810000,11000,15208,0,17420,15340,11852
2977000,11000,15172,0,17420,15340,11808
3160000,11000,15340,0,17236,15524,9488
3347000,10000,15288,0,17340,15420,14148
3533000,12000,15172,0,17420,15340,14584
3713000,11000,15420,0,17236,15524,7064
3906000,10000,15356,0,17236,15524,14732
4101000,10000,15288,0,17340,15420,11560
4281000,11000,15248,0,17420,15340,11996
4448000,10000,15392,0,17236,15524,11924
4632000,10000,15264,0,17236,15524,9028
4813000,10000,15284,0,17340,15420,14632
4991000,9000,15204,0,17420,15340,8972
5158000,10000,15512,0,17248,15512,14720
5344000,10000,15432,0,17236,15524,11672
5528000,10000,15276,0,17340,15420,11920
5701000,10000,15200,0,17420,15340,14668
5868000,10000,15372,0,17236,15524,5792
6056000,10000,15260,0,17240,15520,10972
6237000,11000,15140,0,17552,15208,7772
6408000,10000,15284,0,17420,15340,12672
6576000,10000,15364,0,17236,15524,13624
6763000,10000,15140,0,17340,15420,10136
6936000,10000,15024,0,17552,15208,14720
7106000,10000,15168,0,17420,15340,10308
7284000,13000,15332,0,17372,15388,13200
7479000,10000,15356,0,17340,15420,14676
7657000,10000,15204,0,17420,15340,8952
7823000,11000,15168,0,17420,15340,14720
8005000,10000,15340,0,17236,15524,11932
8237000,13000,15272,0,17340,15420,11672
8424000,15000,15172,0,17428,15332,11540
8604000,12000,15428,0,17236,15524,7076
8790000,11000,15352,0,17236,15524,14712
8997000,12000,15288,0,17340,15420,11612
9176000,11000,15244,0,17420,15340,11920
9350000,20000,15392,0,17236,15524,9888
9549000,10000,15264,0,17240,15520,9024
9733000,10000,15280,0,17340,15420,8920
9908000,10000,15200,0,17420,15340,8824
10075000,10000,15380,0,17240,15520,9040
10263000,10000,15480,0,17252,15508,11724
10449000,11000,15152,0,17552,15208,8648
10621000,11000,15248,0,17424,15336,10036
10791000,11000,15352,0,17236,15524,14504
10998000,10000,15472,0,17240,15520,9000
11193000,11000,15152,0,17552,15208,14724
11384000,11000,15292,0,17420,15340,11644
11555000,11000,15356,0,17236,15524,12008
11745000,11000,15140,0,17340,15420,14492
11924000,10000,15028,0,17552,15208,9164
12094000,10000,15168,0,17420,15340,14720
12276000,11000,15320,0,17364,15396,11364
12471000,10000,15344,0,17340,15420,12184
12653000,11000,15200,0,17420,15340,14880
12822000,10000,15168,0,17420,15340,8796
13011000,10000,15336,0,17236,15524,11028
13208000,10000,15288,0,17340,15420,11828
13390000,10000,15180,0,17420,15340,11836
13556000,10000,15420,0,17236,15524,14772
13744000,9000,15356,0,17236,15524,8888
13929000,11000,15280,0,17340,15420,9400
14106000,10000,15248,0,17420,15340,5996
14292000,10000,15388,0,17236,15524,8200
14490000,13000,15260,0,17236,15524,9072
14706000,10000,15276,0,17340,15420,13904
14898000,13000,15204,0,17420,15340,10624
15094000,10000,15512,0,17248,15512,12832
15279000,10000,15432,0,17236,15524,14648
15468000,10000,15276,0,17340,15420,8976
15675000,12000,15200,0,17420,15340,14716
15882000,14000,15380,0,17236,15524,11520
16078000,12000,15480,0,17244,15516,11984
16267000,12000,15376,0,17340,15420,14712
16439000,10000,15200,0,17420,15340,8856
16598000,11000,15372,0,17236,15524,14720
16794000,11000,15476,0,17244,15516,11700
16985000,14000,15376,0,17340,15420,11824
17161000,10000,15200,0,17424,15336,11772
17329000,11000,15376,0,17236,15524,8908
17516000,14000,15472,0,17240,15520,11996
17714000,10000,15372,0,17340,15420,8696
17889000,10000,15200,0,17420,15340,14712
18078000,16000,15380,0,17236,15524,11804
18281000,10000,15472,0,17244,15516,11700
18477000,10000,15376,0,17340,15420,14712
18659000,10000,15200,0,17420,15340,8856
18831000,10000,15372,0,17236,15524,14720
19027000,11000,15476,0,17244,15516,11700
19218000,11000,15376,0,17340,15420,11824
19400000,10000,15200,0,17424,15336,11772
19575000,11000,15376,0,17236,15524,8908
19769000,10000,15472,0,17240,15520,11996
19965000,11000,15372,0,17340,15420,8696
20158000,11000,15200,0,17420,15340,14712
20339000,10000,15380,0,17236,15524,11804
20541000,11000,15472,0,17244,15516,11700
20747000,11000,15376,0,17340,15420,14712
