t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
260000,5000,12520,0,3808,12520,7024
428000,7000,12000,0,4312,12016,6904
553000,3000,11244,0,5000,11328,3176
669000,2000,10940,0,5048,11280,3624
697000,2000,10960,0,5088,11240,2040
726000,2000,10912,0,5104,11224,1832
754000,2000,11024,0,5056,11272,1876
780000,2000,11000,0,5144,11184,2612
808000,2000,10984,0,4988,11340,2612
836000,2000,11200,0,4956,11372,4800
881000,2000,10980,0,5164,11164,3352
922000,2000,10992,0,5024,11304,3848
963000,2000,11044,0,5060,11268,2356
990000,2000,10924,0,5048,11280,2564
1017000,2000,11056,0,5060,11268,1740
1046000,2000,11040,0,5092,11236,2984
1126000,22000,11076,0,5084,11244,2984
1175000,3000,11116,0,5064,11264,3528
1296000,8000,11276,0,4908,11420,3224
1402000,5000,10928,0,5108,11220,3224
1492000,2000,10836,0,5164,11164,4648
1519000,2000,11144,0,5060,11268,4424
1577000,10000,10848,0,5180,11148,3224
1680000,6000,10920,0,5104,11224,3224
1784000,6000,11036,0,5116,11212,2400
1908000,6000,10916,0,5064,11264,2740
2058000,20000,10988,0,5100,11228,4056
2169000,5000,11112,0,4908,11420,2152
2274000,6000,11048,0,5052,11276,3916
2365000,9000,11044,0,5068,11260,3864
2495000,2000,11140,0,4968,11360,3804
2547000,3000,11144,0,4996,11332,3364
2591000,3000,11036,0,5164,11164,2068
2665000,7000,11152,0,4980,11348,3316
2805000,7000,10824,0,5148,11180,3164
3003000,3000,11076,0,5064,11264,2828
3032000,2000,11032,0,5048,11280,2644
3069000,2000,11004,0,5104,11224,2644
3538000,2000,11088,0,5040,11288,3352
3568000,2000,11212,0,4956,11372,2096
3603000,2000,11012,0,5120,11208,1920
3629000,2000,11184,0,4984,11344,2896
3659000,2000,10936,0,5116,11212,2068
3687000,2000,11112,0,5028,11300,2356
3714000,2000,11196,0,5016,11312,3028
3823000,7000,11112,0,4996,11332,4712
3980000,7000,11132,0,5044,11284,2840
4124000,2000,10988,0,5100,11228,2476
4238000,3000,11084,0,5036,11292,5680
