run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
37985000,37521000,916936,6829020,50004,131056,5432,54,464000,11000,6783660,0,1
