run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
166491000,164954000,15517222,7339916,50006,131072,7828,59,1537000,35000,7274356,134416,1
